Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train VAE BCE Loss,train VAE BCELogits Loss,train VAE MSE Loss,train VAE MAE Loss,train VAE SSIM Loss,train VAE 0 White MAE Loss,train VAE 0 Black MAE Loss,train VAE H White MAE Loss,train VAE H Black MAE Loss,train VAE I White MAE Loss,train VAE I Black MAE Loss,train VAE J White MAE Loss,train VAE J Black MAE Loss,train VAE K White MAE Loss,train VAE K Black MAE Loss,train VAE L White MAE Loss,train VAE L Black MAE Loss,train VAE M White MAE Loss,train VAE M Black MAE Loss,train VAE N White MAE Loss,train VAE N Black MAE Loss,test VAE BCE Loss,test VAE BCELogits Loss,test VAE MSE Loss,test VAE MAE Loss,test VAE SSIM Loss,test VAE 0 White MAE Loss,test VAE 0 Black MAE Loss,test VAE H White MAE Loss,test VAE H Black MAE Loss,test VAE I White MAE Loss,test VAE I Black MAE Loss,test VAE J White MAE Loss,test VAE J Black MAE Loss,test VAE K White MAE Loss,test VAE K Black MAE Loss,test VAE L White MAE Loss,test VAE L Black MAE Loss,test VAE M White MAE Loss,test VAE M Black MAE Loss,test VAE N White MAE Loss,test VAE N Black MAE Loss
VariationalAutoencoder,0.0001,8.0,40.0,True,28.0,0.00011076723624553,0.00031345060893467493,1.5674895673458066e-05,3.138404406074967e-05,0.0007914350270570982,2.126629198236125e-05,0.0,1.950577965804509e-05,0.0001717057212122849,2.6640129674758228e-05,0.0005541497043200902,2.7650115745408193e-05,0.0005464836955070496,2.000110855858241e-05,0.0008649209780352456,1.982597667457802e-05,0.0008464681250708444,1.974322533767138e-05,0.0008672875485249928,1.9403813140732902e-05,0.0008581910814557756,0.0004958358282844225,0.0014574074496825535,6.727017462253571e-05,0.00013808561488986014,0.0037256995208703454,9.424653835594654e-05,0.0,0.00011953612168629964,0.0011185807486375173,0.00013989447616040706,0.0021846242249011993,0.00016107287568350632,0.002957286188999812,8.488312208404144e-05,0.003954199701547622,0.00010836735212554534,0.0038885506490866344,9.038467736293872e-05,0.004027474671602249,9.251772426068782e-05,0.004065231482187907
VariationalAutoencoder,0.0001,8.0,40.0,True,29.0,0.00010336938181093761,0.00031287340181214467,1.439477117466075e-05,3.0149762252611774e-05,0.0007931393882477808,1.842580136976072e-05,0.0,2.137947594746947e-05,0.0002084861509501934,2.533261265073504e-05,0.0005296908318996429,2.3036288829254253e-05,0.0005012772977352143,2.2189151163079907e-05,0.0008251491401876722,2.0321578319583622e-05,0.0008450502795832497,1.847878031964813e-05,0.0008625116731439318,1.9819355968918118e-05,0.0008717772151742662,0.0004767333467801412,0.0014548507829507192,6.209505178655187e-05,0.00012970246219386658,0.003755239117583281,8.738980007668336e-05,0.0,0.00010790332065274318,0.0011485163122415543,0.0001214157169063886,0.002295859654744466,0.00013428024637202423,0.0029904653628667196,9.032715267191331e-05,0.0037411694725354512,9.128883636246125e-05,0.004009595761696498,8.904677039633195e-05,0.00405015895764033,8.342380169779062e-05,0.004029851158459981
VariationalAutoencoder,0.0001,8.0,40.0,True,30.0,0.00010893498547375202,0.0003127227138195719,1.5127956534602813e-05,2.943564405930894e-05,0.000798881051043812,1.626616410378899e-05,0.0,1.879009817327772e-05,0.00014365125181419508,2.701264539999621e-05,0.0005202301910945347,2.3153583918298994e-05,0.0005738081676619393,2.0042151611830507e-05,0.0008637617209127971,1.7710495740175247e-05,0.00084177308848926,1.6381535013871535e-05,0.0008722533072744097,1.6357852811259883e-05,0.0008761271302189146,0.00045394053061803183,0.0014527567972739538,5.689793809627493e-05,0.0001270169314617912,0.0037415685532953655,8.348880801349879e-05,0.0,9.616996782521406e-05,0.0008683749164144198,0.00010978879872709512,0.002369607736666997,0.00014137453399598598,0.002589047203461329,9.289761073887348e-05,0.0038479916751384736,0.00012188868131488562,0.0039882739384969074,9.566594380885362e-05,0.004029526809851329,8.275716875990231e-05,0.0040262177586555484
VariationalAutoencoder,0.0001,8.0,40.0,True,31.0,0.00010729768047375338,0.00031294796083654677,1.495995425752231e-05,3.0354207514652185e-05,0.0007923345600673458,2.2112160721527678e-05,0.0,1.924185115577919e-05,0.0001234820777816432,2.5958401550139698e-05,0.0005692895501852036,2.433866195912872e-05,0.0005185519478150776,1.955561539424317e-05,0.0008537381887435913,2.04733938777021e-05,0.0008251641477857318,1.883057744375297e-05,0.0008666257773126875,1.8922380903469664e-05,0.0008765448949166707,0.0004676333007713159,0.001453740025560061,5.7966720002392926e-05,0.00013104286044836045,0.00372806520696357,8.699729417761167e-05,0.0,9.770226509620746e-05,0.0009117596472303073,0.0001320277185489734,0.0023958844443162284,0.00012318311880032222,0.0025393751760323844,0.00010176842721800009,0.003579940398534139,0.00010490832695116599,0.003977123896280924,0.00010386883902053038,0.004020134111245474,9.019766002893448e-05,0.0038931377232074736
VariationalAutoencoder,0.0001,8.0,40.0,True,32.0,0.00010376802113439355,0.0003123498122606959,1.4009968643741949e-05,2.8566024931413786e-05,0.0007992961081541601,1.9578136769788604e-05,0.0,1.789589212941272e-05,0.00016481503844261168,2.3823401092418602e-05,0.0005208743470055717,2.20447828594063e-05,0.0005070707627705165,1.9395521043666773e-05,0.0008612415620258876,1.7881270364991256e-05,0.0008583555264132363,1.9615787147943463e-05,0.0008794780288423811,1.758095874850239e-05,0.000877669985805239,0.00044912053272128105,0.0014514063795407614,5.5649247951805594e-05,0.00012372303754091263,0.0037481124612126506,8.601672016084194e-05,0.0,9.18854804088672e-05,0.001049256200591723,9.535834348450105e-05,0.002245834469795227,0.00011566191290815672,0.0028151243925094603,9.237215854227543e-05,0.0035349744061628978,0.0001117552552993099,0.003949903696775436,9.057957989474137e-05,0.004074084510405859,8.121330756694078e-05,0.00397019162774086
VariationalAutoencoder,0.0001,8.0,40.0,True,33.0,0.00010731407840337072,0.00031257404812744683,1.4515071442084654e-05,2.9935594648122786e-05,0.0007952409415954171,1.817955801795636e-05,0.0,1.752809455086078e-05,0.00015672099377427782,2.6750205350773674e-05,0.0005156768751995904,2.5327536942703384e-05,0.00047921032777854377,1.9903008693030903e-05,0.0008009551359074457,2.0194303111306257e-05,0.0008608413061925343,2.0276979609791723e-05,0.0008705342454569681,1.76442221605352e-05,0.0008612591241087233,0.00045409876232345897,0.0014518484473228454,5.6695581103364624e-05,0.0001232702595492204,0.0037698237717857896,9.200212080031633e-05,0.0,9.36406043668588e-05,0.0007965734228491783,0.00010939512867480516,0.0024017559985319774,0.00010955114072809616,0.003525629887978236,8.847018082936605e-05,0.0035445456703503925,0.00011684712177763382,0.003908279786507289,8.522472344338894e-05,0.004059321184953054,8.563011263807614e-05,0.004056371748447418
VariationalAutoencoder,0.0001,8.0,40.0,True,34.0,0.00010336902258651597,0.00031220633536577225,1.3690538305257048e-05,2.9142297405217376e-05,0.0007964311364577859,2.2294495387801103e-05,0.0,2.027099918840187e-05,0.0001169250878904547,2.4259052172835384e-05,0.0004986578332526343,2.5065492705575058e-05,0.0004317361329283033,2.201872245807733e-05,0.0008317897894552776,2.0046868095440523e-05,0.0008635926459516798,1.9292037801018782e-05,0.0008660859295300075,1.8079572224191256e-05,0.0008473688470465796,0.00044544888660311697,0.0014529198408126831,5.743783355380098e-05,0.00012404064182192087,0.003772342303715177,8.652245936294397e-05,0.0,0.00010636341758072377,0.0010337726523478826,9.349788694332043e-05,0.002506075551112493,0.00012352805739889542,0.002645304799079895,8.559701188157001e-05,0.003761002173026403,0.00011302186952282985,0.003727455685536067,9.241838318606218e-05,0.004041598240534464,8.333726630856593e-05,0.004060349613428116
VariationalAutoencoder,0.0001,8.0,40.0,True,35.0,0.00010585770942270756,0.00031233602868659154,1.468351443431207e-05,2.9398148347224508e-05,0.0007996924909141739,1.6145850531756877e-05,0.0,2.0799313538840838e-05,0.00011391143447586468,2.4736594475273575e-05,0.000501303534422602,2.8160646823900086e-05,0.0004246935248374939,2.115722413041762e-05,0.0008336372141327177,2.038637675078852e-05,0.000834796843784196,1.8817628733813764e-05,0.0008642642625740596,1.7733057029545306e-05,0.0008689525404146739,0.0004624322677652041,0.0014552080382903418,6.062386867900689e-05,0.00013102538262804348,0.003731524370169109,8.303891712178787e-05,0.0,0.00010598492808640003,0.0010001147786776225,9.97204255933563e-05,0.0026169799268245695,0.00011306216474622488,0.0026311365266640982,0.00012322007678449153,0.0037875478466351826,0.00011627282947301865,0.003854960451523463,9.1659277677536e-05,0.004053235550721486,8.99363619585832e-05,0.003760233024756114
VariationalAutoencoder,0.0001,8.0,40.0,True,36.0,0.00010628301118101393,0.000313047000340053,1.5406327189079352e-05,3.004390746355057e-05,0.0007957405434686559,1.579108980617353e-05,0.0,2.1086792860712324e-05,0.00014234436675906182,2.4729158862360885e-05,0.0005869711084025246,2.303186837317688e-05,0.0005345435546977179,1.9061525485345297e-05,0.0008517060961042132,2.0428665447980165e-05,0.000840937505875315,1.666434109210968e-05,0.0008704315338815961,2.153799370197313e-05,0.0008785629378897803,0.0004588178048531214,0.0014538985987504324,6.0323408494393034e-05,0.00012685125693678856,0.0037609876840300196,8.557502490778764e-05,0.0,0.00011551645584404469,0.001135072112083435,0.00011544265629102787,0.002282399187485377,0.00012954411407311756,0.0024357609450817107,8.975795935839415e-05,0.0038344822824001312,9.784298017621041e-05,0.0038759810229142505,8.78414527202646e-05,0.004059708118438721,8.260235190391541e-05,0.004014535248279572
VariationalAutoencoder,0.0001,8.0,40.0,True,37.0,0.00010250870670591082,0.0003124231206519263,1.4003150032034942e-05,2.9499945230782033e-05,0.0007948964600600857,2.018545222069536e-05,0.0,1.6541399859956333e-05,0.0001675956616444247,2.3448487211550983e-05,0.000506450714809554,2.6395240066839116e-05,0.0004726853221654892,2.127634361386299e-05,0.0008352072643382208,1.9625566034976925e-05,0.0008256717984165465,2.150797185354999e-05,0.0008852233844144004,1.753613884959902e-05,0.0008679114814315524,0.00046258180712660155,0.001453724130988121,5.992462780947487e-05,0.00012902647722512484,0.0037387814581872924,8.906297540913025e-05,0.0,0.00010079925414174795,0.0008860653887192408,0.00011145578852544228,0.0026566207408905028,0.00013537360355257987,0.002043680225809415,0.00010131266123304764,0.0038024728496869405,0.00011757004540413618,0.0038210483888785046,8.860880819459757e-05,0.004037338495254517,8.945756902297337e-05,0.00401743749777476
VariationalAutoencoder,0.0001,8.0,40.0,True,38.0,0.00010169593484273978,0.0003123132245881217,1.3981164166969912e-05,2.9428918579859394e-05,0.0007953492672356841,2.11771677381226e-05,0.0,2.428751072979399e-05,0.0002039926392691476,2.379743382334709e-05,0.0004526179816041674,2.416384605956929e-05,0.0004590717809540885,1.970885121928794e-05,0.0007999167910643987,2.1776245973472086e-05,0.0007960611688239234,1.8188763143760817e-05,0.000855053322655814,2.0061571350587267e-05,0.0008791747369936534,0.00047081587836146356,0.0014550485958655676,6.329255411401391e-05,0.00013396140808860462,0.0037257120054378376,7.822347494463126e-05,0.0,0.00011024236834297577,0.0009498175233602524,0.00011674819979816675,0.0021097215513388315,0.00015442421038945516,0.0025603714088598887,9.66772281875213e-05,0.00394015982747078,0.00012188469214985768,0.003962963074445725,0.00011669987191756567,0.00404799630244573,8.136460868020852e-05,0.003950335582097371
VariationalAutoencoder,0.0001,8.0,40.0,True,39.0,0.00010115357914141246,0.0003120744866984231,1.3710203347727656e-05,2.8013910299965314e-05,0.0007999474393968174,1.7149202592138735e-05,0.0,2.2795595162148986e-05,0.00014303213517580715,2.1679960523865053e-05,0.0005244153418711253,2.2660560041133846e-05,0.0004664424806833267,1.8875680065580775e-05,0.000834684180361884,2.0045614136116844e-05,0.0008139606033052717,2.006076808486666e-05,0.0008668828223432814,1.683225023693272e-05,0.0008754349712814603,0.0004493290248016516,0.001451537013053894,5.6269435056795676e-05,0.00012406134822716316,0.0037584692024781913,8.904994465410709e-05,0.0,9.889888266722361e-05,0.0008830521255731583,0.00010595361236482858,0.00217679167787234,0.00011608855177958806,0.002807319164276123,9.902428525189558e-05,0.003756191829840342,0.00010768864303827286,0.0038512937724590303,8.799009956419467e-05,0.003972381105025609,8.93938277537624e-05,0.0040261752903461455
VariationalAutoencoder,0.0001,8.0,40.0,True,40.0,0.00010182542859443596,0.00031204942081655777,1.3795837626925536e-05,2.880818210542202e-05,0.000795669655301953,1.7932037423763958e-05,0.0,1.942179598180311e-05,0.00013688157445618083,2.6182243267872505e-05,0.00045879057475498746,2.3745610711297817e-05,0.0004750495510441916,2.103210925789816e-05,0.0008073844015598297,2.0426856021263768e-05,0.0008206966732229506,1.6823909910661833e-05,0.0008727090699332101,1.8743523729166816e-05,0.0008620915136166982,0.00046754743282993635,0.00145359734694163,6.118899521728357e-05,0.00012708387027184168,0.0037555434436735064,8.081527582059304e-05,0.0,9.199717702964941e-05,0.000953293964266777,0.00010411326463023821,0.0025651539365450543,0.00013708525026837984,0.002974735697110494,0.00010535689846922954,0.003502668191989263,9.993662436803182e-05,0.00402021383245786,8.472752136488756e-05,0.004070820162693659,9.501363771657149e-05,0.003872500608364741
VariationalAutoencoder,0.0001,8.0,40.0,True,41.0,0.00010439043066331318,0.0003124356802020754,1.428138930350542e-05,2.930657605507544e-05,0.0007937057369094068,2.2338866256177425e-05,0.0,1.9566074479371308e-05,0.00013502957299351692,2.2226786573550532e-05,0.0005039845194135394,2.5265994814357586e-05,0.0004625014960765839,2.339264943397471e-05,0.0008596762482609068,2.035066718235612e-05,0.0008381200156041554,1.844414509832859e-05,0.0008566931422267642,1.8579574368361916e-05,0.0008761385721819742,0.0004476741266747316,0.0014514474819103877,5.6249512514720364e-05,0.0001221977717553576,0.0037584974022775784,8.123719599097967e-05,0.0,0.0001075246681769689,0.0009333341072003047,0.00010418383559832971,0.0022581773499647777,0.00010892210993915797,0.002544263998667399,9.157538879662752e-05,0.003756062686443329,0.00010460895330955585,0.0038381824890772504,9.489809939016899e-05,0.004059138149023056,8.384392907222112e-05,0.004084510604540507
VariationalAutoencoder,0.0001,8.0,40.0,True,42.0,0.00010171407567603248,0.0003120748858366694,1.3406148147104042e-05,2.8812363078551634e-05,0.0007933672222202812,1.8308276776224374e-05,0.0,1.7018428271902458e-05,0.00011177788089428629,2.5041286634015185e-05,0.0004670659878424236,2.3305467662534544e-05,0.00047049980078424727,2.308165920632226e-05,0.0008533261716365814,2.0677112375519106e-05,0.0008390382996627262,2.1569916446294103e-05,0.0008638639535222735,1.9304204865225722e-05,0.0008526450289147241,0.00043979442367951077,0.0014500545958677927,5.47001293549935e-05,0.00011892153415828943,0.0037746373676674078,9.20983807494243e-05,0.0,9.50809723387162e-05,0.0008713958784937858,9.055163245648145e-05,0.002209524313608805,0.00013615012479325136,0.0026879971226056415,8.805342173824707e-05,0.0036565360923608145,9.010718980183204e-05,0.004004885007937749,8.818179679413637e-05,0.004031719515721003,8.712920825928449e-05,0.004071668783823649
VariationalAutoencoder,0.0001,8.0,40.0,True,43.0,9.82718143079962e-05,0.0003120455624801772,1.3250559901020357e-05,2.836595688547407e-05,0.0007999652570363544,1.7419505664812665e-05,0.0,1.7411336635372467e-05,0.00015728743746876717,2.349504835105368e-05,0.0004851843629564558,2.0718857246850217e-05,0.0004872604672397886,2.034501771309546e-05,0.0007998587297541755,2.2037002989756208e-05,0.0008282499121768134,2.054624492302537e-05,0.0008703413818563734,2.0117600381906545e-05,0.0008600204118660518,0.00045422036200761797,0.0014525132874647776,5.8219166627774634e-05,0.00012358322273939848,0.00376152677169909,8.396935493995747e-05,0.0,9.47160025437673e-05,0.0008989042912920316,9.714461242159208e-05,0.0022797966996828717,0.00012020016244302193,0.0030589722096920013,9.039384312927722e-05,0.003962524235248566,0.00011949632316827774,0.003729369988044103,9.282878600060939e-05,0.004029120753208796,9.006136873116096e-05,0.0039783914883931475
VariationalAutoencoder,0.0001,8.0,40.0,True,44.0,0.00010341117158532142,0.0003119977191090584,1.3696073022271905e-05,2.7778802905231715e-05,0.0008006624007291246,2.1123771356152638e-05,0.0,1.7312588170170784e-05,0.00013168825368796075,2.254576954458441e-05,0.0005377382040023804,2.175820492474096e-05,0.00044645023133073537,2.1292465472859996e-05,0.0008398489228316716,1.9036848763270037e-05,0.0008224794375044959,1.7866711797458785e-05,0.0008631809481552669,1.7197859207434315e-05,0.0008754003793001175,0.0004391422495245934,0.0014494035392999649,5.4354725095132986e-05,0.00011793515489747128,0.0037708494040256607,8.200115989893675e-05,0.0,0.00010454823883871237,0.0011452075093984603,9.436746283123891e-05,0.0020124337325493494,0.00010669714926431576,0.0018757998943328858,9.044932667165995e-05,0.0035804266730944316,9.479140086720387e-05,0.0035041185716787973,8.835170107583205e-05,0.004059711595376333,8.895123998324077e-05,0.003881056358416875
VariationalAutoencoder,0.0001,8.0,40.0,True,45.0,0.00010292042445923601,0.00031205019248383385,1.385420494313751e-05,2.8521703955318246e-05,0.0007972015451324407,1.762533959533487e-05,0.0,1.8974074295588902e-05,0.00012721020196165356,2.4346701268638882e-05,0.00048734918236732484,2.3150517206106868e-05,0.0004388440134269851,2.1648902579077653e-05,0.0008388039256845202,1.9228223910821334e-05,0.0008495211601257324,2.1500961988099982e-05,0.0008511551256690707,1.9983955592449223e-05,0.0008757502904960088,0.0004697912683089574,0.001452847570180893,6.0739822220057246e-05,0.00012789552565664052,0.0037480850107294915,8.389238889018694e-05,0.0,0.00011374843306839466,0.0009578237930933635,0.00012195007875561714,0.002114323029915492,0.0001300234735632936,0.0024583232899506886,9.256230356792609e-05,0.003717463711897532,0.0001241431183492144,0.003453674664100011,9.204386733472348e-05,0.004054919133583705,8.479800696174304e-05,0.004049821943044663
VariationalAutoencoder,0.0001,8.0,40.0,True,46.0,0.00010327085453484739,0.0003121298870870045,1.3925122662580439e-05,2.8830650262534618e-05,0.000795934808538808,1.6853359660931997e-05,0.0,2.1090305277279445e-05,0.00016748463468892235,2.3428621768419232e-05,0.00044367294758558274,2.281406694757087e-05,0.0004503594977515084,2.300278449963246e-05,0.0008361405027764185,1.986698812938162e-05,0.0008392842220408576,2.0151701755821704e-05,0.0008650510438850948,2.2302358411252497e-05,0.0008723691638026919,0.0004390488999585311,0.001451070855061213,5.417811529090007e-05,0.00012227715148280065,0.003752136089352959,8.900912944227457e-05,0.0,9.07446180159847e-05,0.0010569237172603607,9.35151552160581e-05,0.0023849459985891977,0.00011238687826941411,0.0022757803400357563,0.00010496181591103474,0.0034253711501757303,0.00010949487332254649,0.0035577483475208284,9.095136386652788e-05,0.003911508371432623,8.438834920525551e-05,0.004083797335624695
