Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train UNET BCE Loss,train UNET BCELogits Loss,train UNET MSE Loss,train UNET MAE Loss,train UNET SSIM Loss,train UNET 0 White MAE Loss,train UNET 0 Black MAE Loss,train UNET H White MAE Loss,train UNET H Black MAE Loss,train UNET I White MAE Loss,train UNET I Black MAE Loss,train UNET J White MAE Loss,train UNET J Black MAE Loss,train UNET K White MAE Loss,train UNET K Black MAE Loss,train UNET L White MAE Loss,train UNET L Black MAE Loss,train UNET M White MAE Loss,train UNET M Black MAE Loss,train UNET N White MAE Loss,train UNET N Black MAE Loss,test UNET BCE Loss,test UNET BCELogits Loss,test UNET MSE Loss,test UNET MAE Loss,test UNET SSIM Loss,test UNET 0 White MAE Loss,test UNET 0 Black MAE Loss,test UNET H White MAE Loss,test UNET H Black MAE Loss,test UNET I White MAE Loss,test UNET I Black MAE Loss,test UNET J White MAE Loss,test UNET J Black MAE Loss,test UNET K White MAE Loss,test UNET K Black MAE Loss,test UNET L White MAE Loss,test UNET L Black MAE Loss,test UNET M White MAE Loss,test UNET M Black MAE Loss,test UNET N White MAE Loss,test UNET N Black MAE Loss
UNeuralNetwork,0.0001,8.0,40.0,True,29.0,9.439196437597275e-05,0.0003132401832512447,9.459640464878508e-06,3.660929588867085e-05,0.0008298730083470796,3.286786377429962e-05,0.0,3.5611044482461045e-05,7.231153015579496e-05,4.0027988143265246e-05,0.0001772513213966574,3.975234327039548e-05,0.0003225066033857209,3.871710505336523e-05,0.0006805883454424995,3.65675293973514e-05,0.0006893616701875414,3.475909387426717e-05,0.0008558635200772967,3.350711693721158e-05,0.000859588703938893,0.0004256340054174264,0.0014577714105447133,4.023696916798751e-05,0.00016274826290706794,0.003907684231224425,0.00015465406080087025,0.0,0.0001654377051939567,0.0003508781703809897,0.00017432000798483688,0.0013516551504532497,0.00018718540668487548,0.0010609438021977743,0.00017584956561525662,0.0030988154311974844,0.00018062504629294077,0.0032811554769674937,0.00016281718077758948,0.003959891945123672,0.00015637238199512165,0.004003475109736125
UNeuralNetwork,0.0001,8.0,40.0,True,30.0,9.209850936063699e-05,0.0003119422388928277,8.83178269889738e-06,3.264600610626596e-05,0.0008340274077646935,2.93565248804433e-05,0.0,3.409857662128551e-05,5.242640950850078e-05,3.6448439849274496e-05,0.00013953420732702528,3.7919374049774235e-05,0.00025862378201314384,3.401665017008781e-05,0.0006892333605459758,3.255166978176151e-05,0.0007280515772955758,3.1151130263294496e-05,0.0008574648627213069,3.0042344172086035e-05,0.0008623535079615457,0.0004016717585424582,0.0014506486554940541,3.506483044475317e-05,0.00014294361074765523,0.0039037957403632003,0.00013434989377856255,0.0,0.00015182138110200565,0.00022535117653508981,0.0001616904822488626,0.0012150117506583532,0.0001743652547399203,0.0010900565733512242,0.00016329125501215457,0.002344345549742381,0.00016316150625546774,0.003366370250781377,0.00014867653759817283,0.003869803249835968,0.00013941428624093534,0.004015098512172699
UNeuralNetwork,0.0001,8.0,40.0,True,31.0,9.169655718973704e-05,0.0003114991688302585,8.874030650726386e-06,3.087864856102637e-05,0.0008319941521703509,2.673093695193529e-05,0.0,2.9218353198042936e-05,4.70907028232302e-05,3.494293029819216e-05,0.00014643376427037375,3.684180389557566e-05,0.00026675106159278325,3.2484844060880796e-05,0.0006991052201816014,3.0875368975102904e-05,0.000710114517382213,2.951226197183132e-05,0.0008568364062479564,2.7681413173143354e-05,0.0008637830082859312,0.000394479309519132,0.0014473422120014827,3.396035560096304e-05,0.000131226796656847,0.003929716582827393,0.00012559201568365097,0.0,0.00013725139821569126,0.00022398059566815695,0.00014968705363571644,0.0011020480344692866,0.00016860621981322764,0.0011181445171435675,0.0001519529614597559,0.002447472264369329,0.000154223603506883,0.003022537628809611,0.00013420796021819116,0.003996054579814275,0.0001278608726958434,0.004030839105447133
UNeuralNetwork,0.0001,8.0,40.0,True,32.0,8.942862041294575e-05,0.00031101317810160775,8.549162885174155e-06,2.91456634710942e-05,0.0008294867663798522,2.4773707679872004e-05,0.0,2.770086783649666e-05,7.111130149236747e-05,3.17281877089824e-05,0.00016615531806434903,3.454371222427913e-05,0.0002693646454385349,3.162443504801818e-05,0.0006289998867682049,2.9999420179852417e-05,0.0006537370383739472,2.8487241693905422e-05,0.0008577320192541395,2.634851261973381e-05,0.0008660136588982173,0.00038826574260989827,0.0014458841333786646,3.4270194980005424e-05,0.00012416526054342587,0.00392326118542442,0.0001173359885190924,0.0,0.0001301526790484786,0.000282175342241923,0.00013938606716692447,0.0010284145052234332,0.00015928133701284726,0.001295064017176628,0.00013736309483647346,0.0024474970996379852,0.0001468690267453591,0.0035368792712688448,0.00013023706463476022,0.004012880971034368,0.00012108696003754933,0.004045267899831136
UNeuralNetwork,0.0001,8.0,40.0,True,33.0,8.93536489456892e-05,0.00031074610139642444,8.79544615080314e-06,2.7550670451351574e-05,0.0008348697288254014,2.400991174259356e-05,0.0,2.5677582847752743e-05,4.201471872095551e-05,3.130554687231779e-05,0.00016391134953924586,3.171945988599743e-05,0.0003312001004815102,2.8759626937764033e-05,0.0006748615631035396,2.6434651642505613e-05,0.0007133145949670247,2.5767826342156955e-05,0.0008624159331832613,2.4768164647477012e-05,0.000866860683475222,0.0003972497768700123,0.0014444086700677872,3.516513388603926e-05,0.00011761817925920089,0.0039285006155615745,0.00011105595622211695,0.0,0.00012458829830090204,0.00029086337114373845,0.00013030834185580412,0.0010597893347342809,0.00014981762506067754,0.0011787728716929754,0.00013493884665270647,0.0026223801076412203,0.000138875733440121,0.003438380112250646,0.00011889090916762749,0.0040169718364874525,0.00011350751544038454,0.004050320386886597
UNeuralNetwork,0.0001,8.0,40.0,True,34.0,9.177000527935369e-05,0.0003107728170497077,9.569230522694332e-06,2.725086607305067e-05,0.0008291663692125831,2.2448220157197542e-05,0.0,2.600189597745027e-05,4.967499990016222e-05,3.0824029818177226e-05,0.00018215631800038473,3.15649202093482e-05,0.00032569393515586854,2.9853724741509983e-05,0.0006021292614085334,2.594159117766789e-05,0.0007422572267907007,2.471645628767354e-05,0.000866786071232387,2.3189865584884372e-05,0.0008681644818612507,0.0003928372636437416,0.0014417695502440134,3.466969355940819e-05,0.00010949470258007447,0.003921954247628023,0.00010287142358720303,0.0,0.00011609289795160294,0.00015441121843953927,0.00012730353822310765,0.0010544855147600174,0.00014864735615750154,0.0011393439024686813,0.00012449237207571665,0.0025874875485897065,0.00013023993621269863,0.0036379543443520864,0.00011507093440741301,0.003952465206384659,0.00010591205209493637,0.004028262197971344
UNeuralNetwork,0.0001,8.0,40.0,True,35.0,8.6778069713286e-05,0.0003096014793430056,8.105104955445444e-06,2.4085689801722765e-05,0.0008387456791770461,2.1144448380385127e-05,0.0,2.2734413921300853e-05,4.165321921131441e-05,2.862378356180021e-05,0.00015243741550615856,2.916058458920036e-05,0.0002564960558499609,2.4889244897557157e-05,0.0006687086075544358,2.3596281451838356e-05,0.0006936570895569665,2.3127586713859012e-05,0.0008667787803070886,2.1952838038227388e-05,0.0008687934705189296,0.0003713531419634819,0.001439502959450086,3.178367236008247e-05,0.00010231281630694866,0.0039409018228867545,9.833504445850849e-05,0.0,0.00010804886308809121,0.00024587328856190047,0.00011919500927130382,0.00101926326751709,0.00013138653400043647,0.0009146563087900479,0.00012114270745466153,0.0024623063703378043,0.00012496834776053826,0.003413014362255732,0.00010672861244529486,0.0040052391588687895,0.00010033169916520515,0.004061196247736613
UNeuralNetwork,0.0001,8.0,40.0,True,36.0,9.030616576118128e-05,0.00031011697969266346,9.265716653317212e-06,2.4912942067853043e-05,0.000827304921667047,2.0227039099803993e-05,0.0,2.4100141932389567e-05,6.435800875936236e-05,2.782298917216914e-05,0.0001835532220346587,2.939781573201929e-05,0.00029938284839902605,2.645245154521295e-05,0.000607125780412129,2.3312236381960768e-05,0.000752117857336998,2.3437211556094033e-05,0.0008652384259871074,2.218879692788635e-05,0.0008676917425223759,0.0003824066991607348,0.0014399764438470205,3.416249916578333e-05,0.00010350847927232583,0.0038678396133699834,9.212640579789877e-05,0.0,0.00010852431102345387,0.00016919365152716636,0.00011562538178016742,0.001127823566397031,0.00013762161446114382,0.0012437901149193445,0.00012156934632609287,0.002308734754721324,0.0001227370152870814,0.003206380953391393,0.00011848471282670895,0.003829270601272583,0.00010334313847124577,0.004039942721525828
UNeuralNetwork,0.0001,8.0,40.0,True,37.0,8.528919757476875e-05,0.0003093629277178219,8.261038289804544e-06,2.282576003511037e-05,0.0008347272520896812,1.9598991743155888e-05,0.0,2.0440701129181044e-05,6.024518848529884e-05,2.4973626048969372e-05,0.00016586797844086375,2.7219179485525402e-05,0.0002863940383706774,2.5089427695742676e-05,0.0005956683307886124,2.3685144593140908e-05,0.0007236551493406296,2.1160423888691835e-05,0.0008697920079742159,2.049752843699285e-05,0.0008706320077180862,0.0003741830587387085,0.0014377642422914506,3.2531404091666145e-05,9.491272115459045e-05,0.0039296891538823575,9.143315255641938e-05,0.0,9.71043792863687e-05,0.00021483789508541424,0.0001049238567550977,0.0010258937254548073,0.00011780872785796722,0.000983454721669356,0.00011446894301722446,0.0027948059141635895,0.0001201989051575462,0.002922070771455765,0.00010240655392408371,0.003921101490656535,9.545058322449526e-05,0.0040399973591168726
UNeuralNetwork,0.0001,8.0,40.0,True,38.0,8.527623223406928e-05,0.0003089475046311106,8.18529266065785e-06,2.1758447733840774e-05,0.0008349025371500992,1.840684562921524e-05,0.0,2.066007416163172e-05,4.721344116010836e-05,2.4100991764238903e-05,0.00015182867646217345,2.7700274118355343e-05,0.00024240104747670039,2.5042766771678413e-05,0.000547308474779129,2.2102844169629473e-05,0.0007743367127009801,2.056076191365719e-05,0.0008691624871322087,1.9422737282833884e-05,0.0008722160543714251,0.0003622494637966156,0.0014352772384881973,3.0115502886474134e-05,8.906108948091666e-05,0.003919249037373699,8.529701735824347e-05,0.0,9.629300329834223e-05,0.00017416467890143394,0.00010596568851421277,0.0008396100873748461,0.00011479540262371302,0.0008747557799021403,0.000110599670248727,0.0025389427940050763,0.0001094006933271885,0.0032876444359620414,9.987400068591038e-05,0.0038745606938997905,9.073697340985139e-05,0.004023665189743042
UNeuralNetwork,0.0001,8.0,40.0,True,39.0,8.256609019424234e-05,0.0003083558487040656,7.335051694618804e-06,1.9996536762586662e-05,0.0008408188530294052,1.7772884374218326e-05,0.0,1.9073020666837692e-05,4.142602306923696e-05,2.2856909449079206e-05,0.0001472079594220434,2.4834710971585343e-05,0.0002348904897059713,2.2061859324042287e-05,0.0006249809903757913,2.0856255598898446e-05,0.0006794141339404242,1.9798258186451025e-05,0.0008673617350203651,1.8792496328907355e-05,0.0008732598807130541,0.00035184587662418686,0.0014331217855215073,2.7858778291071456e-05,8.309218877305587e-05,0.003939913636412177,8.186872582882643e-05,0.0,8.608597175528606e-05,0.00017454234572748342,0.00010134674763927857,0.0009444135551651319,0.00010921744784961143,0.000755296212931474,0.00011034609439472357,0.002145104358593623,0.00010755875458319981,0.002808441718419393,9.22532364105185e-05,0.003974036872386932,8.584025005499522e-05,0.004072082787752151
UNeuralNetwork,0.0001,8.0,40.0,True,40.0,8.655798488429614e-05,0.0003088147778596197,8.31014892485525e-06,2.0909342648727553e-05,0.0008317913136774597,1.7128708506269115e-05,0.0,1.9017508852162532e-05,5.071938503533602e-05,2.3170304484665393e-05,0.00016223713755607604,2.5989501071827752e-05,0.00029730597244841713,2.317780828369515e-05,0.0005888479096548898,2.1882879082113504e-05,0.000675301519887788,1.9257064975265947e-05,0.0008695601352623531,1.8295703921467065e-05,0.0008739844496761049,0.0003634141758084297,0.0014348238706588744,3.142299440999826e-05,8.473974497367939e-05,0.0039175951808151825,7.996046139548222e-05,0.0,8.444732520729303e-05,0.00016920608468353748,0.00010252119973301888,0.0010293144111831983,0.00010861303502072891,0.0011786618580420813,0.00010051925977071127,0.002619322141011556,0.00011436035080502431,0.002924715727567673,9.1352011077106e-05,0.0040020984907945,8.424748666584492e-05,0.0040737499793370565
UNeuralNetwork,0.0001,8.0,40.0,True,41.0,8.364942456994738e-05,0.0003082769789866039,7.762524598677244e-06,1.949753745325974e-05,0.0008370654694347955,1.6973686537572314e-05,0.0,1.8534830970955747e-05,5.217797588557005e-05,2.209556821201529e-05,0.000133410921054227,2.5021675641515425e-05,0.0002497441534485136,2.180574062679495e-05,0.0005850909011704582,2.0129689281540258e-05,0.0007067612771477018,1.8719967920333146e-05,0.0008735406079462596,1.771711644583515e-05,0.0008731583931616374,0.0003578350568811099,0.0014333753536144892,3.0008210645367703e-05,8.177997854848702e-05,0.003927293595748038,7.90935941040516e-05,0.0,8.249924673388401e-05,0.00021506853712101778,9.379389230161906e-05,0.0009477533400058747,0.00011120959340284268,0.0009523649389545123,0.00010251140532394251,0.0022671019037564595,0.00010948680186023315,0.0028711229562759398,9.405408830692371e-05,0.003935382515192032,8.407497468094031e-05,0.004052076985438665
UNeuralNetwork,0.0001,8.0,40.0,True,42.0,8.32325712378536e-05,0.00030801362757171903,7.570756133645773e-06,1.853611320257187e-05,0.0008376773499237769,1.5969697519072465e-05,0.0,1.7427772815738406e-05,2.895311252879245e-05,2.136247099510261e-05,0.00014140985107847622,2.3125201862837585e-05,0.00023915602692535946,2.082736630524908e-05,0.0006592744163104466,1.9404667961810317e-05,0.0007044732570648194,1.8111102482570068e-05,0.000869751615183694,1.683609194255301e-05,0.000875192295227732,0.00035436802233258883,0.001432172954082489,2.9178126715123655e-05,7.840086861203115e-05,0.003913257163868997,7.39123517026504e-05,0.0,8.896829094737769e-05,0.00017952400570114452,9.470209479331971e-05,0.0009081972142060598,0.00010159527882933617,0.0008153131231665612,0.0001030521389717857,0.0022179258366425833,0.00010430800418059031,0.0031355977058410644,8.737030439078807e-05,0.003966809809207916,7.721325382590294e-05,0.0040885284543037415
UNeuralNetwork,0.0001,8.0,40.0,True,43.0,8.995157799550465e-05,0.00030876225126641135,9.01764807557421e-06,2.0251938674066748e-05,0.0008265635335903816,1.5334740081535917e-05,0.0,1.573508239484259e-05,4.0709456828023705e-05,2.388072233381016e-05,0.00017612064257264138,2.5037019180932214e-05,0.00029068802084241595,2.033827726596168e-05,0.0006765235215425491,2.1433801988938024e-05,0.000669386237859726,1.8419987255973476e-05,0.0008601321705750056,1.6743298952600785e-05,0.0008762192513261523,0.0003670917823910713,0.0014325287193059921,3.1494651921093464e-05,7.800195210923751e-05,0.003909125282691927,7.304140987495581e-05,0.0,7.876519424219927e-05,0.0001857712088773648,9.800754487514496e-05,0.0008709540590643883,0.00011476741638034582,0.000859818918009599,9.501844178885221e-05,0.0023762193818887074,9.892248393346866e-05,0.0036156130333741504,8.623911223063867e-05,0.004012690732876459,7.757307030260563e-05,0.004086484263340632
UNeuralNetwork,0.0001,8.0,40.0,True,44.0,8.905501370983464e-05,0.0003086412059409278,8.934370375105313e-06,1.9491359125822783e-05,0.0008355829614288258,1.619092987052032e-05,0.0,1.5028905389564377e-05,3.5741758931960376e-05,2.2595370787062817e-05,0.00016102355771831103,2.425925340503454e-05,0.00028681079191820964,1.880293379404715e-05,0.0007544320608888354,1.866274480042713e-05,0.0007698273020131247,1.7590105666645934e-05,0.0008729348225252969,1.696845283731818e-05,0.000873504632285663,0.0003730728601415952,0.0014325018972158432,3.298048007612427e-05,7.79156961167852e-05,0.003919068762841032,7.279866840690375e-05,0.0,7.264423184096813e-05,0.0001123754462848107,9.886371747901043e-05,0.0009291817123691241,0.00012675834198792776,0.0008678880209724108,9.751035831868648e-05,0.0025396928191184997,9.898080800970395e-05,0.0029489457607269286,8.552073656270901e-05,0.003985610355933507,7.828884602834781e-05,0.004069278140862783
UNeuralNetwork,0.0001,8.0,40.0,True,45.0,7.959835098258087e-05,0.0003075017194662775,6.970957786376987e-06,1.728954292567713e-05,0.0008382923796734841,1.5255815482565334e-05,0.0,1.7666086621050325e-05,6.608705568526473e-05,1.9685341976583003e-05,0.00010052143729158811,2.1892521596912827e-05,0.0002737712115049362,2.070086941655193e-05,0.0005321514393602099,1.848561389903937e-05,0.0006237878863300596,1.7489878726857048e-05,0.0008710478565522602,1.632295482392822e-05,0.000875382444688252,0.0003535121058424314,0.001431590442856153,3.013293414066235e-05,7.573983942468962e-05,0.0039019492791423386,7.054339318225781e-05,0.0,7.803930590550105e-05,0.00020254172074298064,9.320503255973259e-05,0.0008088131124774615,0.00010275807386885086,0.0007170764108498891,9.487114536265532e-05,0.0023389088610808054,9.636066388338805e-05,0.0037031444410483044,9.080897240589062e-05,0.0038843547304471334,7.744366303086281e-05,0.00404681588212649
UNeuralNetwork,0.0001,8.0,40.0,True,46.0,7.883239138339247e-05,0.00030716415494680405,6.654893097999905e-06,1.6699425343956264e-05,0.0008398328359130903,1.4590851164289882e-05,0.0,1.6150212780173336e-05,3.0332720572394986e-05,2.0187218407435077e-05,9.274097558643137e-05,2.2105994035622904e-05,0.0002363644274217742,2.0863463370395558e-05,0.0005038636603525707,1.855316971029554e-05,0.0006577520498207637,1.7341954766639643e-05,0.0008678404348237174,1.5702369689409222e-05,0.0008772372135094234,0.0003453646165629228,0.0014293281982342401,2.6835485671957335e-05,7.244168470303218e-05,0.003900931371011193,6.768822204321623e-05,0.0,7.070809757957856e-05,7.836894753078619e-05,9.858847285310427e-05,0.0007605158413449923,0.00010442202134678762,0.0007042321686943372,0.00010648145495603481,0.0020224676777919133,9.850232551495234e-05,0.0028463952243328095,8.524506508062283e-05,0.0038735014696915943,7.343403995037079e-05,0.004057722290356954
UNeuralNetwork,0.0001,8.0,40.0,True,47.0,7.608723161476e-05,0.0003067591626729284,6.1490847396531276e-06,1.5812087804079054e-05,0.0008392283195572284,1.4175301683800561e-05,0.0,1.53197324834764e-05,4.0073277029607974e-05,1.9030735295798098e-05,9.698992861168725e-05,2.107493013941816e-05,0.00019981622962015016,2.1036213729530574e-05,0.0004509369709662029,1.8417481000402143e-05,0.0006074177367346627,1.7334424358393464e-05,0.0008712082569088254,1.6005229138370072e-05,0.0008756912712539946,0.00034177682052055993,0.001428016150991122,2.599877188913524e-05,6.770051550120115e-05,0.003920309733970186,6.761408100525538e-05,0.0,6.749938086917004e-05,8.773516553143661e-05,8.532367646694184e-05,0.0006716700891653697,0.0001012626647328337,0.0009546047076582909,9.777369753768046e-05,0.0019457805901765823,9.121994177500407e-05,0.0028999725977579753,8.2333463554581e-05,0.0039660647511482235,7.384899072349072e-05,0.004086703558762868
