Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train ResNet BCE Loss,train ResNet BCELogits Loss,train ResNet MSE Loss,train ResNet MAE Loss,train ResNet SSIM Loss,train ResNet 0 White MAE Loss,train ResNet 0 Black MAE Loss,train ResNet H White MAE Loss,train ResNet H Black MAE Loss,train ResNet I White MAE Loss,train ResNet I Black MAE Loss,train ResNet J White MAE Loss,train ResNet J Black MAE Loss,train ResNet K White MAE Loss,train ResNet K Black MAE Loss,train ResNet L White MAE Loss,train ResNet L Black MAE Loss,train ResNet M White MAE Loss,train ResNet M Black MAE Loss,train ResNet N White MAE Loss,train ResNet N Black MAE Loss,test ResNet BCE Loss,test ResNet BCELogits Loss,test ResNet MSE Loss,test ResNet MAE Loss,test ResNet SSIM Loss,test ResNet 0 White MAE Loss,test ResNet 0 Black MAE Loss,test ResNet H White MAE Loss,test ResNet H Black MAE Loss,test ResNet I White MAE Loss,test ResNet I Black MAE Loss,test ResNet J White MAE Loss,test ResNet J Black MAE Loss,test ResNet K White MAE Loss,test ResNet K Black MAE Loss,test ResNet L White MAE Loss,test ResNet L Black MAE Loss,test ResNet M White MAE Loss,test ResNet M Black MAE Loss,test ResNet N White MAE Loss,test ResNet N Black MAE Loss,train ANN BCE Loss,train ANN BCELogits Loss,train ANN MSE Loss,train ANN MAE Loss,train ANN SSIM Loss,train ANN 0 White MAE Loss,train ANN 0 Black MAE Loss,train ANN H White MAE Loss,train ANN H Black MAE Loss,train ANN I White MAE Loss,train ANN I Black MAE Loss,train ANN J White MAE Loss,train ANN J Black MAE Loss,train ANN K White MAE Loss,train ANN K Black MAE Loss,train ANN L White MAE Loss,train ANN L Black MAE Loss,train ANN M White MAE Loss,train ANN M Black MAE Loss,train ANN N White MAE Loss,train ANN N Black MAE Loss
ResidualNeuralNetwork,0.0001,8.0,40.0,True,107.0,,,,,,,,,,,,,,,,,,,,,,0.00055917805681626,0.00148652878900369,9.523085318505765e-05,0.00019199977008004982,0.0036965858302148305,4.5830764186879e-05,0.0,0.00024121953174471855,0.003240493436654409,0.00017828182317316532,0.0037990917762120565,0.00013950884652634462,0.0038922302424907683,0.00011868533523132404,0.0039041203757127128,0.00017624949105083943,0.003678554048140844,0.00012068473733961582,0.003988189746936163,6.774535868316888e-05,0.0040511074165503185,0.00012807573324867658,0.0003201655511345182,2.2062145373118775e-05,4.499102610030345e-05,0.0007802943185632815,1.0710093192756176e-05,0.0,6.183465676648276e-05,0.0006434561418635505,4.093962987618787e-05,0.0008205643189804895,3.6214358572449005e-05,0.0008181413901703698,3.1191409964646615e-05,0.0008316575416496822,2.5599950458854436e-05,0.0008492353771414076,2.4491648322769574e-05,0.0008580526070935385,1.5749414784035512e-05,0.0008699347930295127
ResidualNeuralNetwork,0.0001,8.0,40.0,True,108.0,,,,,,,,,,,,,,,,,,,,,,0.0005570846299330393,0.0014866180717945099,9.433109468470017e-05,0.00019261762499809266,0.0036661315165234395,5.5358007860680423e-05,0.0,0.00024099362393220264,0.0031989177068074545,0.00019274777732789517,0.0037370937565962474,0.00014181689669688543,0.003924411286910375,0.0001081328218181928,0.003943082938591639,0.00016130123597880204,0.003749292343854904,0.00012583429149041572,0.003970738003651301,7.381596757719915e-05,0.004071342448393504,0.0001264731665807111,0.0003200564267379897,2.1741294767707585e-05,4.466449110103505e-05,0.0007816437814417137,1.1829022384647812e-05,0.0,6.390372956437724e-05,0.0006481461759124483,3.844190255871841e-05,0.0008175546037299293,3.744475210883788e-05,0.0008083278579371316,2.8511732151465755e-05,0.0008407036108630044,2.7790901783321587e-05,0.0008486997868333544,2.3090751242956946e-05,0.0008546800485679082,1.4460474319223847e-05,0.0008762610810143607
ResidualNeuralNetwork,0.0001,8.0,40.0,True,109.0,,,,,,,,,,,,,,,,,,,,,,0.0005883057291309039,0.0014953013509511948,0.00010079607212295134,0.00022153756581246852,0.003621002505376286,0.0001054399103547136,0.0,0.00025401428962747256,0.0033574747542540234,0.00019604779469470184,0.00374573344985644,0.00015513566322624683,0.003853625307480494,0.00014806827530264855,0.003935140122969945,0.0002165348424265782,0.0034731832643349965,0.00014177197590470314,0.0039345132807890575,0.00012456602416932583,0.003981237610181172,0.0001318338593201978,0.00032171843839543207,2.280148078820535e-05,5.0525706527488575e-05,0.0007698856594593773,2.302090371293681e-05,0.0,6.683111589934145e-05,0.0006733408463852746,4.045240847127778e-05,0.0008148715432201113,3.94787173718214e-05,0.0008082567581108638,3.3733441627451355e-05,0.0008233680256775447,3.430016471871308e-05,0.000847834295460156,3.3516307095331805e-05,0.0008523932525089809,3.008686804345676e-05,0.0008446104292358671
ResidualNeuralNetwork,0.0001,8.0,40.0,True,110.0,,,,,,,,,,,,,,,,,,,,,,0.000560982587436835,0.001488347351551056,9.526335634291172e-05,0.00019853270302216212,0.00366897847003314,5.805887825166186e-05,0.0,0.0002489952215303977,0.003216014802455902,0.0001981399953365326,0.0037452864150206247,0.00014725931299229463,0.0038970140119393665,0.00011375496784845987,0.003959329922993978,0.00018862622479597728,0.0035855929056803387,0.00012937932430456082,0.003945946196715037,7.564141415059567e-05,0.004077508797248205,0.00012684032054884094,0.0003202526697090694,2.171613575358476e-05,4.578038517917906e-05,0.0007792027161197199,1.3182082745645727e-05,0.0,5.984253782246794e-05,0.0006112709109272275,4.2109623817460876e-05,0.0008089960153613772,4.012624267488718e-05,0.0008118235639163426,3.1599701781358035e-05,0.0008295543491840362,2.796902720417295e-05,0.0008493770978280476,2.4206444088901793e-05,0.0008573403315884727,1.3973346046571221e-05,0.0008763137140444347
ResidualNeuralNetwork,0.0001,8.0,40.0,True,111.0,,,,,,,,,,,,,,,,,,,,,,0.0005472385634978612,0.001486169050137202,9.206246274212996e-05,0.00019386049049595992,0.0036769653032529,5.258236002797882e-05,0.0,0.00024581865097085635,0.0030900180339813233,0.0001909547174970309,0.0036933392286300657,0.000152697026108702,0.0038424640893936156,0.00011683686170727015,0.003925317029158274,0.00018283543176949023,0.0036356501281261445,0.00012458214381088812,0.003937274217605591,7.062562896559636e-05,0.004071486492951711,0.00012479351301278386,0.00031996994678463255,2.124659617298416e-05,4.534438318972077e-05,0.0007815267874928414,1.1312147502654365e-05,0.0,5.835855512746743e-05,0.0005743343915258135,4.1071664808051925e-05,0.0007981727165835244,4.081600678286382e-05,0.0008004847381796156,3.181672655045986e-05,0.0008284361766917365,2.930113114416599e-05,0.0008433318031685693,2.3728153402251856e-05,0.000857070620570864,1.3885305296363575e-05,0.0008763970541102546
ResidualNeuralNetwork,0.0001,8.0,40.0,True,112.0,,,,,,,,,,,,,,,,,,,,,,0.0005738042294979095,0.0014913879334926606,9.753959408650795e-05,0.0002085655617217223,0.0035730677595272923,5.596982470403115e-05,0.0,0.00022977525368332862,0.0033259366949399314,0.00020862629947563012,0.003769869605700175,0.0001541484302530686,0.0038366444408893586,0.00012801775398353735,0.003885318587223689,0.00020650997757911682,0.0035041662553946177,0.0001550238113850355,0.00395206535855929,8.597283934553464e-05,0.004029261072476705,0.00012776523030229978,0.0003200666978955269,2.1446682512760163e-05,4.5585276425949166e-05,0.0007608942887708062,1.2272935626762254e-05,0.0,6.086949392088822e-05,0.0005519171910626548,4.094926241253103e-05,0.0008069696170943124,3.643377484487636e-05,0.0008252969277756554,3.23995149561337e-05,0.0008242035550730569,3.2067827747336457e-05,0.0008401624326195036,2.4651415047368834e-05,0.0008626578109604972,1.554890934910093e-05,0.0008741049362080438
ResidualNeuralNetwork,0.0001,8.0,40.0,True,113.0,,,,,,,,,,,,,,,,,,,,,,0.000553640288611253,0.0014883339405059814,9.388509982575973e-05,0.00019998736679553985,0.0036520553503180606,5.179849686101079e-05,0.0,0.0002347409725189209,0.0032127849757671357,0.0002014002917955319,0.003722682346900304,0.00016204502123097578,0.0037724355856577556,0.00012591780784229438,0.0038889425496260325,0.00018528470148642857,0.0036145361761252084,0.00013541067019104958,0.003926588594913483,7.536944467574358e-05,0.004056652883688608,0.00012419754639267922,0.00031957181968859266,2.0646059419959782e-05,4.443492008639234e-05,0.0007771958123138198,1.0689039481803774e-05,0.0,5.894596688449383e-05,0.0005323543612446104,4.187176403190408e-05,0.0007847670465707778,3.8523838988372256e-05,0.0008029285818338394,3.0324312060007026e-05,0.0008396587201527187,2.8599722177854605e-05,0.0008450106850692204,2.2815172893128224e-05,0.0008534201553889683,1.4310453220137528e-05,0.0008749447762966156
ResidualNeuralNetwork,0.0001,8.0,40.0,True,114.0,,,,,,,,,,,,,,,,,,,,,,0.0005491271615028382,0.0014856868733962377,9.147675397495429e-05,0.0001931029682358106,0.0036642610824503532,5.973685377587875e-05,0.0,0.00023622408819695313,0.0030151220659414926,0.0001977697480469942,0.0036756356557210287,0.00015406045131385326,0.003853984922170639,0.00010896310365448396,0.003917131821314494,0.0001840249945720037,0.0035871210197607676,0.0001258354711656769,0.003979473561048508,7.584796597560247e-05,0.0040522292256355286,0.0001237829082778522,0.0003194444945880345,2.0899434041764055e-05,4.34196021940027e-05,0.0007820525472381006,1.3164627931213805e-05,0.0,5.413771473935672e-05,0.0005603836051055363,3.672793640622071e-05,0.000810381823352405,3.7464748934975694e-05,0.0007978946502719607,2.9950695378439766e-05,0.0008310800152165549,2.846488995211465e-05,0.0008480472224099296,2.4535520268338066e-05,0.0008506711040224348,1.4782347716391086e-05,0.0008749945887497493
ResidualNeuralNetwork,0.0001,8.0,40.0,True,115.0,,,,,,,,,,,,,,,,,,,,,,0.0005691810821493467,0.0014889436463514964,9.751804949094851e-05,0.0001991253656645616,0.003641962413024181,6.595051381736994e-05,0.0,0.00022462018144627413,0.0033714354038238527,0.0001931152461717526,0.0036671658356984458,0.000142116891220212,0.003872700532277425,0.00011628209613263607,0.003955520441134771,0.00019910323123137157,0.0035482955475648246,0.00012592230923473834,0.003978793074687322,8.638271441062292e-05,0.004043363034725189,0.00012639316597155161,0.0003197380474635533,2.13721750437149e-05,4.3896056844719817e-05,0.000780814820598549,1.485239647861038e-05,0.0,5.5608549155294894e-05,0.0006024219627891268,3.7449149281850885e-05,0.00080506546156747,3.31746247996177e-05,0.0008320417255163193,3.0344302233840737e-05,0.000836487061211041,2.7842536967779908e-05,0.0008510242083242961,2.6484242906527858e-05,0.0008561577647924423,1.8197184960756982e-05,0.0008714527956077031
ResidualNeuralNetwork,0.0001,8.0,40.0,True,116.0,,,,,,,,,,,,,,,,,,,,,,0.0005589146787921587,0.0014869832744201024,9.378107109417519e-05,0.00019543860107660294,0.0036591106375791623,5.9658176420877375e-05,0.0,0.0002444318650911252,0.003170621395111084,0.00019142694460848967,0.0036755959192911786,0.00015400988049805165,0.0038571206231911978,0.00010754817631095648,0.003937340279420217,0.00018998876524468263,0.003529626876115799,0.00012693291064351796,0.003997018188238144,7.450916649152836e-05,0.00404917448759079,0.0001255776866206101,0.0003198283591440746,2.1378656050988607e-05,4.435496936951365e-05,0.000784062935725631,1.4005807627524648e-05,0.0,5.6947761082223484e-05,0.000583160508956228,3.799435549548694e-05,0.0008110929280519486,3.716217886124338e-05,0.0008225615535463605,3.14015695559127e-05,0.0008266204702002661,2.7583441364445856e-05,0.0008483451924153737,2.5570133168782507e-05,0.0008528299629688263,1.6203632445207665e-05,0.0008725538317646299
ResidualNeuralNetwork,0.0001,8.0,40.0,True,117.0,,,,,,,,,,,,,,,,,,,,,,0.0005659381548563639,0.0014889496068159738,9.534571630259355e-05,0.00020120351885755857,0.0036016990118204334,7.852090056985617e-05,0.0,0.00023733610287308694,0.003209512929121653,0.00018471310225625832,0.003753812114397685,0.00014974453176061313,0.0038813292980194093,0.00011125902334849039,0.003920649985472361,0.0001882502343505621,0.003613787889480591,0.00013847484563787779,0.003952539712190628,9.540331084281206e-05,0.004012283186117808,0.00012757232678788048,0.0003204100100057466,2.1759976100708758e-05,4.625537299684116e-05,0.0007665152339264516,1.6312776798648492e-05,0.0,6.023502376462732e-05,0.0006337674600737436,3.786364769829171e-05,0.0008044205073799406,3.812605781214578e-05,0.0008132812167916979,3.246920116777931e-05,0.0008290451020002365,2.8848012776247093e-05,0.0008555302662508828,2.9022306469934328e-05,0.0008455707558563777,2.078173149909292e-05,0.0008700630494526455
ResidualNeuralNetwork,0.0001,8.0,40.0,True,118.0,,,,,,,,,,,,,,,,,,,,,,0.0006623805811007817,0.0015144579112529755,0.00011403178796172142,0.0002892314145962397,0.0033623100785175066,0.00025986602219442526,0.0,0.0002468614062915246,0.003543379654486974,0.000244640310605367,0.0036308775345484418,0.00023113229932884374,0.0037194559971491497,0.00021312669850885867,0.0038226895034313203,0.0002594920496145884,0.0036101934810479483,0.00021319080454607804,0.003855421394109726,0.0002178232651203871,0.003788108875354131,0.0001413323650402682,0.0003249402823192733,2.4548251115317857e-05,6.251154201371329e-05,0.0007166509179611887,5.6620474372591294e-05,0.0,5.277703582708325e-05,0.0007359845829861504,5.0301806602094854e-05,0.0007767211645841599,4.771160227911813e-05,0.0007806195744446345,4.0854703235839094e-05,0.0007963241743189948,5.459545978478023e-05,0.0008108570107391903,4.98283321836165e-05,0.0008449773703302656,5.342721539948668e-05,0.0008106454142502375
ResidualNeuralNetwork,0.0001,8.0,40.0,True,119.0,,,,,,,,,,,,,,,,,,,,,,0.0005962201083699862,0.0014945468554894128,0.00010233782231807708,0.00021555586718022824,0.0035367465001309843,0.00011151195503771305,0.0,0.00024997124758859474,0.003499646484851837,0.00018842240485052267,0.0037871420383453367,0.0001571287556240956,0.0039049761990706125,0.00012456842232495547,0.003948473930358886,0.0001973983986924092,0.0037804625928401945,0.00014028606625894705,0.0039537919064362844,0.00010216251636544864,0.004016958673795064,0.0001308491320482322,0.0003206898325255939,2.2620990473244872e-05,4.625948412077767e-05,0.0007559783778726556,2.404385179813419e-05,0.0,5.827714422983783e-05,0.0007035249578101295,3.667113238147327e-05,0.0008206502135310854,3.616922601525273e-05,0.0008229347744158336,3.051401914230415e-05,0.0008323468267917633,2.7283809946051667e-05,0.0008486968066011157,2.835026742624385e-05,0.0008566285882677351,2.287985823516335e-05,0.0008636789662497384
ResidualNeuralNetwork,0.0001,8.0,40.0,True,120.0,,,,,,,,,,,,,,,,,,,,,,0.0005681054666638374,0.0014886291076739628,9.696936855713526e-05,0.00019769752398133278,0.0036001799633265277,6.946182499329249e-05,0.0,0.0002492601672808329,0.0032997349898020428,0.00018211853069563706,0.003736790269613266,0.00014782239062090716,0.0038707219064235687,0.0001119138595337669,0.003963291645050049,0.00019197822548449038,0.0036930921177069347,0.0001227552459264795,0.003986195474863052,7.801854517310857e-05,0.004063682754834493,0.0001274998565869672,0.0003199845818536622,2.189111297151872e-05,4.450092757386821e-05,0.000766927535057089,1.5536060423723288e-05,0.0,6.152147294155188e-05,0.0006092536130121776,3.938638339085238e-05,0.0008106345044715064,3.587041116718735e-05,0.0008274716990334647,2.921006442712886e-05,0.0008363866912467139,2.6986057803566965e-05,0.0008468816855124065,2.4036098537700516e-05,0.0008554800280502864,1.5868494353656258e-05,0.0008740826909031187
ResidualNeuralNetwork,0.0001,8.0,40.0,True,121.0,,,,,,,,,,,,,,,,,,,,,,0.0005830676605304082,0.001492409904797872,0.00010002271737903356,0.0002098629872004191,0.0035994213138419787,6.436388163516919e-05,0.0,0.0002597707323729992,0.0034058685104052227,0.00019839137482146422,0.0037670751412709554,0.00016013396282990773,0.003904705991347631,0.00012337842490524055,0.003930966059366862,0.00022440063767135144,0.0035521705945332845,0.00014361815216640633,0.003964614868164062,6.849484828611216e-05,0.00406762957572937,0.00012883828686816352,0.0003203475847840309,2.1763310568141084e-05,4.604661038943699e-05,0.0007676516165582478,1.450345485604235e-05,0.0,5.572599558425801e-05,0.0006001906735556466,4.108366556465626e-05,0.0008151562086173466,3.7622747809759205e-05,0.0008257211319037846,3.6399432324937414e-05,0.0008246950805187225,2.9803516476282053e-05,0.000845690124801227,2.810465105410133e-05,0.0008331539375441415,1.4339490527553217e-05,0.000875971679176603
ResidualNeuralNetwork,0.0001,8.0,40.0,True,122.0,,,,,,,,,,,,,,,,,,,,,,0.0005649575963616371,0.0014881338924169541,9.513844270259142e-05,0.000198153763388594,0.003652109097624946,5.841905949637294e-05,0.0,0.0002558489174892505,0.00317827711502711,0.00018125491527219614,0.0037839747965335846,0.0001523242797702551,0.0038733631372451782,0.00011527969036251307,0.003933043777942657,0.00019700533399979274,0.0035991420348485312,0.00012960508465766906,0.003995584199825922,7.622529907772939e-05,0.00406806617975235,0.00012722402544958252,0.0003197641244956425,2.141188264691404e-05,4.416474008134433e-05,0.0007803558778870914,1.3139729188489063e-05,0.0,5.62432554683515e-05,0.0005708540656736918,3.961197632764067e-05,0.0008156922778912953,3.4612104562776426e-05,0.0008272335997649602,3.196850884705782e-05,0.0008236564163650786,2.9085629752704076e-05,0.0008379694606576647,2.51405340220247e-05,0.0008539870381355285,1.4437889746789421e-05,0.0008751268897737776
ResidualNeuralNetwork,0.0001,8.0,40.0,True,123.0,,,,,,,,,,,,,,,,,,,,,,0.0005542413642009099,0.001486368477344513,9.265178814530373e-05,0.000194330420345068,0.003659779956698999,5.517107201740146e-05,0.0,0.0002523607729623715,0.0030759826302528383,0.000184579457466801,0.0037187576293945313,0.00014776334476967651,0.0038231439888477326,0.00011762875753144424,0.003904971232016881,0.00018436809380849203,0.003659082700808843,0.00012883022427558898,0.004002414643764496,6.823888203750054e-05,0.0040678471326828,0.00012646324134298734,0.0003194688420210566,2.0989985205233098e-05,4.356651833014829e-05,0.0007813352770435708,1.2251670705154538e-05,0.0,5.256844950573785e-05,0.0005506488361528941,4.036146482186658e-05,0.0008024866027491433,3.467610305441277e-05,0.0008181838584797723,3.200908457594258e-05,0.0008217618933745793,2.8392888738640717e-05,0.0008383649268320629,2.4925518248762402e-05,0.0008540043873446328,1.3926816505513021e-05,0.0008754109697682517
ResidualNeuralNetwork,0.0001,8.0,40.0,True,124.0,,,,,,,,,,,,,,,,,,,,,,0.0006170989324649175,0.0015061512589454652,0.00010022718148926894,0.0002686719720562299,0.003413214316930863,0.00016104856816430887,0.0,0.000274554081261158,0.0029808099071184794,0.00025329945298532646,0.0037197314202785494,0.0002203283676256736,0.003915599981943766,0.00019159414805471897,0.00388448437054952,0.0002775273285806179,0.0033938320974508922,0.00022158253317077953,0.0038585558533668516,0.0001644049615909656,0.003905965636173884,0.00013584768665688378,0.0003232842843447413,2.2453374029802424e-05,5.763125206742968e-05,0.000732449422697405,3.442413705800261e-05,0.0,6.092663721314498e-05,0.0006064163787024362,4.912627794380699e-05,0.0008090914360114506,5.048015154898167e-05,0.0007893949747085572,4.782554959612233e-05,0.0007737490215471813,4.151449871382543e-05,0.0008151259273290635,4.304990371955293e-05,0.0008444793522357941,3.421564719506673e-05,0.0008529153253350939
ResidualNeuralNetwork,0.0001,8.0,40.0,True,125.0,,,,,,,,,,,,,,,,,,,,,,0.0005818615357081095,0.0014908762027819951,9.938254952430725e-05,0.00020420157040158907,0.003640051725024453,6.98504348595937e-05,0.0,0.00022261138074100017,0.0034032297631104787,0.0001925939538826545,0.003827155381441116,0.000158395121494929,0.003920448571443557,0.00011770667818685372,0.003927252193291982,0.00020929531504710515,0.003430882344643275,0.0001382916079213222,0.003998298943042755,8.075979227821033e-05,0.004044283181428909,0.00012959449418953488,0.00032073549394096647,2.2534691795174566e-05,4.6567738588367187e-05,0.0007735925307713996,1.5729813769991908e-05,0.0,5.69101090409926e-05,0.0007070571716342654,3.895567663546119e-05,0.0008224228130919593,3.795541955956391e-05,0.0008156634335006987,3.35637346974441e-05,0.0008189093853746142,3.080153172569615e-05,0.0008394518068858555,2.7137233077415398e-05,0.0008530877530574799,1.654673001861998e-05,0.0008766168994562966
ResidualNeuralNetwork,0.0001,8.0,40.0,True,126.0,,,,,,,,,,,,,,,,,,,,,,0.0005668334662914277,0.001488011454542478,9.506610998262961e-05,0.00019773859530687333,0.0036621527367115816,5.417747888714075e-05,0.0,0.00023484540482362112,0.0031767865022023518,0.0001904213024924199,0.0038068421185016633,0.00014684170794983706,0.0038988848527272543,0.00011377806464831034,0.003947500387827555,0.0002006096299737692,0.0034974118073781333,0.00013565771902600924,0.003971237689256668,7.876030479868253e-05,0.004061709841092428,0.0001268637366592884,0.0003199855131762368,2.1889982079820973e-05,4.421930560576064e-05,0.0007830312127446763,1.2173593443419251e-05,0.0,6.0995189206940786e-05,0.0006398918905428478,3.540893417916128e-05,0.0008326543761151177,3.5706029406615665e-05,0.0008195717419896807,3.0249207546668394e-05,0.0008295305073261261,2.816417919737952e-05,0.0008479409451995577,2.4591334762849977e-05,0.0008572334689753396,1.616077497601509e-05,0.0008731122527803693
ResidualNeuralNetwork,0.0001,8.0,40.0,True,127.0,,,,,,,,,,,,,,,,,,,,,,0.0005677529921134313,0.0014893340567747751,9.52593128507336e-05,0.00020232764072716236,0.0036424849729462497,9.365212172269821e-05,0.0,0.00023242218109468618,0.003179448346296946,0.0001912636837611596,0.0038096629083156585,0.00013683798412481943,0.0039135860900084175,0.00011461314279586077,0.003942730526129405,0.00018777317988375822,0.0035622912148634595,0.00013633291237056256,0.0039705673853556315,9.254527588685354e-05,0.004011203348636627,0.00012780195102095603,0.0003203188202210835,2.1966719733817236e-05,4.541718267968723e-05,0.0007790470528578827,2.0298734307289122e-05,0.0,5.5957745228494914e-05,0.0006634009735924857,3.610380393053804e-05,0.0008301340575729097,3.526717357869659e-05,0.000811984549675669,3.218294254371098e-05,0.000824419515473502,2.855294317539249e-05,0.000849320792726108,2.6631308719515802e-05,0.0008539475500583648,2.0827695594302246e-05,0.0008702198841742107
ResidualNeuralNetwork,0.0001,8.0,40.0,True,128.0,,,,,,,,,,,,,,,,,,,,,,0.0005549242720007897,0.0014866635203361512,9.279403214653333e-05,0.000194848437483112,0.003660462742741763,7.186129999657472e-05,0.0,0.00024721481216450535,0.003078267474969228,0.00019479071100552876,0.0037596980730692548,0.00013345334058006603,0.003878076622883479,0.00010483566826830308,0.003932862232128779,0.00017880933980147045,0.003574574242035548,0.0001279010980700453,0.003970781217018763,7.893958439429601e-05,0.004044437905152639,0.00012604241658534322,0.00031990778765508105,2.1660873400313514e-05,4.4184201397001746e-05,0.0007837955321233313,1.5128074613000665e-05,0.0,5.921110111687864e-05,0.000633139003600393,3.711461488689695e-05,0.0008255113980599813,3.500482666173152e-05,0.0008120413337435041,3.08079511991569e-05,0.0008274382246392114,2.688117591398103e-05,0.0008513786963054112,2.3832029130842004e-05,0.0008571257548672812,1.6716244031808206e-05,0.0008728404662438801
ResidualNeuralNetwork,0.0001,8.0,40.0,True,129.0,,,,,,,,,,,,,,,,,,,,,,0.0005605147530635198,0.0014872067918380101,9.351997481038173e-05,0.0001955214732637008,0.0036429517993028285,6.824636366218329e-05,0.0,0.0002311718960603078,0.0031276325384775798,0.00017816320372124512,0.0038277735312779743,0.00015664260524014633,0.003886764496564865,0.00011705285869538784,0.003957738975683848,0.00018655789705614249,0.0035019579033056893,0.00012689539386580387,0.003959934661785762,8.00425186753273e-05,0.004035968333482742,0.00012614899980170386,0.0003197399899363518,2.148503304592201e-05,4.362586686121566e-05,0.0007796454692912511,1.5639683364757468e-05,0.0,5.401994567364454e-05,0.0006379508546420506,3.593505160616977e-05,0.0008203673575605665,3.783518581518105e-05,0.0008047410952193397,2.9710716834025723e-05,0.0008372242961611066,2.3899536712893417e-05,0.0008560069437537874,2.3557427006640606e-05,0.0008569959018911635,1.769941300153732e-05,0.0008739900376115526
ResidualNeuralNetwork,0.0001,8.0,40.0,True,130.0,,,,,,,,,,,,,,,,,,,,,,0.0005705426757534345,0.0014891413350900014,9.691550706823667e-05,0.00019924722922345003,0.0036477027726003557,6.289495310435692e-05,0.0,0.0002165106435616811,0.0033612107237180073,0.00019494650575021903,0.0037627895673116047,0.00016282016100982826,0.0038971491158008575,0.0001232848425085346,0.0039642050862312315,0.00016874753249188263,0.0036741515000661214,0.00012643595691770316,0.00396931990981102,8.655192020038764e-05,0.004030309865872065,0.000127019892845835,0.0003202128889305251,2.173501332955701e-05,4.519451343055282e-05,0.0007780841581698639,1.4399825262704066e-05,0.0,5.435588703091656e-05,0.0006747341049568994,3.76772867249591e-05,0.0008138833301407951,3.877651345516954e-05,0.0008010756756578173,2.8373201244643756e-05,0.0008373896458319255,2.5852446976516928e-05,0.0008556170122964042,2.5036781361060484e-05,0.0008612349097217833,2.3054158581154688e-05,0.0008626660065991538
ResidualNeuralNetwork,0.0001,8.0,40.0,True,131.0,,,,,,,,,,,,,,,,,,,,,,0.0005926704655090968,0.0014960890014966328,0.00010080505162477494,0.00022445432841777802,0.0035509549997272895,0.00018596077958742778,0.0,0.00023725852370262145,0.0033235614498456317,0.00018536682861546676,0.003814860930045446,0.0001872193068265915,0.0038719475269317627,0.00015109869030614694,0.0039180313547452295,0.0001979644565532605,0.0035462193191051483,0.0001190530601888895,0.003972941637039184,0.0001102698811640342,0.003955480953057607,0.00013308644826923099,0.0003214824146458081,2.27763201110065e-05,4.9400319611387596e-05,0.0007588353530223538,4.2812300047704154e-05,0.0,6.32978110973324e-05,0.0006833634738411222,3.6717701836356095e-05,0.0008180126547813416,3.5809466083134925e-05,0.0008191448237214769,2.653773408383131e-05,0.0008443394941943033,3.8639934999602184e-05,0.0008504470544201988,2.967530329312597e-05,0.0008522813341447286,2.75869105410363e-05,0.0008562954940966197
ResidualNeuralNetwork,0.0001,8.0,40.0,True,132.0,,,,,,,,,,,,,,,,,,,,,,0.0005652190496524175,0.0014887376377979915,9.606572954605024e-05,0.00020041967121263345,0.0036297006210819797,5.637710758795341e-05,0.0,0.00026562167331576345,0.003187706818183263,0.00019896283435324829,0.003753269960482915,0.0001643337154140075,0.003864443302154541,0.00011969614618768294,0.003952183574438095,0.00018723652077217896,0.0034920858840147653,0.00011302030179649591,0.00397639994819959,8.550488079587619e-05,0.004022677491108576,0.0001283053308725357,0.00031982886471918653,2.2111448924988508e-05,4.3449018682752336e-05,0.0007808476862898711,1.3578997459262609e-05,0.0,6.80335664323398e-05,0.0006742362997361592,3.522321847932679e-05,0.0008103097655943462,3.379240432488067e-05,0.0008260055312088558,2.591778091820223e-05,0.0008445227784769875,2.6675065912838492e-05,0.0008553848202739443,2.3385982162186078e-05,0.0008589489651577813,1.3862659190116184e-05,0.0008790755910532815
ResidualNeuralNetwork,0.0001,8.0,40.0,True,133.0,,,,,,,,,,,,,,,,,,,,,,0.0005837665870785713,0.0014945760369300843,9.955168546487888e-05,0.0002186921580384175,0.0035106433929363487,0.0001453691783050696,0.0,0.00024516753231485687,0.003371929625670115,0.00020061894319951535,0.0037914283573627474,0.0001764768889794747,0.003907729436953862,0.00014811439129213492,0.003898427387078603,0.00016691976537307104,0.0036184219022591907,0.00012630428342769545,0.003953043123086294,9.015731047838927e-05,0.003996174782514572,0.0001329394190439156,0.0003211071980851037,2.2593571338802575e-05,4.79995073484523e-05,0.0007498566303112697,3.437016691480364e-05,0.0,6.606208293565681e-05,0.0006855098264557975,3.5248297665800366e-05,0.0008109245981488909,3.7641989599381174e-05,0.0008378927728959492,2.495876979082823e-05,0.0008499018847942352,3.479436106447663e-05,0.0008464051676648004,2.5492968104247537e-05,0.0008592909468071802,2.4806385460708822e-05,0.0008606155536004475
