Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
N,268,0.09348096698522568,0.3744235634803772,0.01132667064666748,0.03176235780119896,0.857309292232773,0.024265222251415253,0.09800753742456436
_,274,0.057412371039390564,0.32613062858581543,3.682593523990363e-05,0.004278702195733786,0.9744279626260202,0.004278701730072498,0.0
_,277,0.05746576562523842,0.3261868357658386,3.904639379470609e-05,0.004394990857690573,0.9735051517933607,0.004394990392029285,0.0
T,289,0.09251724183559418,0.34439894556999207,0.01082114689052105,0.03330966457724571,0.8249074676029462,0.02432004176080227,0.5037665963172913
T,292,0.09328668564558029,0.3453353941440582,0.011545156128704548,0.03182981535792351,0.8496524305866843,0.020057598128914833,0.6026003360748291
X,308,0.11315292865037918,0.35226812958717346,0.018204765394330025,0.036011938005685806,0.8196572135609314,0.016629468649625778,0.6764582395553589
X,311,0.11204496026039124,0.3521314561367035,0.017343085259199142,0.03700637444853783,0.8017068260505524,0.020990664139389992,0.5511658191680908
N,312,0.09116391837596893,0.37328144907951355,0.009300065226852894,0.029353855177760124,0.8687748667085544,0.021777324378490448,0.0956946611404419
N,314,0.09449855983257294,0.37531450390815735,0.011782526969909668,0.031046966090798378,0.8568130816911192,0.018356824293732643,0.1436915397644043
X,316,0.11607320606708527,0.35331031680107117,0.02001260407269001,0.03788095712661743,0.815981647462398,0.01570095308125019,0.8043232560157776
T,317,0.09084722399711609,0.34454476833343506,0.010919212363660336,0.02997722290456295,0.8536550968201482,0.018169214949011803,0.6147842407226562
S,322,0.10961301624774933,0.400217205286026,0.015038467943668365,0.0337458997964859,0.8481178421691372,0.026747623458504677,0.06837303936481476
N,326,0.09484749287366867,0.3764077425003052,0.011613531038165092,0.03362454101443291,0.8340223696467002,0.02094358392059803,0.14541923999786377
X,332,0.10756208002567291,0.37456294894218445,0.015896130353212357,0.036166124045848846,0.8575938261315847,0.02318827249109745,0.15860934555530548
N,344,0.09405028820037842,0.37471890449523926,0.010136804543435574,0.0325053445994854,0.8581265840654912,0.024797076359391212,0.09909363090991974
X,354,0.11957929283380508,0.3522714376449585,0.019956663250923157,0.036221764981746674,0.8237358249415502,0.014366854913532734,0.8339259624481201
X,374,0.09915917366743088,0.3471923768520355,0.013305440545082092,0.02822202816605568,0.8744305910668725,0.013770950958132744,0.512800931930542
S,376,0.07368268817663193,0.39837926626205444,0.004012651275843382,0.01876804046332836,0.9159049950602155,0.013000979088246822,0.045301906764507294
X,377,0.1330229938030243,0.35580089688301086,0.024464692920446396,0.03831706941127777,0.8110752833621155,0.011746725998818874,0.8453261256217957
S,378,0.11347203701734543,0.4000604450702667,0.017123952507972717,0.039475999772548676,0.8343924747273802,0.03142885863780975,0.0811409205198288
S,387,0.0731656476855278,0.3982006311416626,0.003473899560049176,0.0183784868568182,0.9033989965605239,0.011089797131717205,0.05205666273832321
T,396,0.11659780144691467,0.3733653724193573,0.019642438739538193,0.044485460966825485,0.8204184260114077,0.027181420475244522,0.237992063164711
S,398,0.11400558799505234,0.3995969891548157,0.016513030976057053,0.035756513476371765,0.8453852513667638,0.029946427792310715,0.06507037580013275
N,399,0.0911121740937233,0.37646323442459106,0.009553940035402775,0.03054378554224968,0.8764741855549316,0.019143857061862946,0.12498456239700317
