Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train ResNet BCE Loss,train ResNet BCELogits Loss,train ResNet MSE Loss,train ResNet MAE Loss,test ResNet BCE Loss,test ResNet BCELogits Loss,test ResNet MSE Loss,test ResNet MAE Loss,train ANN BCE Loss,train ANN BCELogits Loss,train ANN MSE Loss,train ANN MAE Loss
ResidualNeuralNetwork,0.0001,8.0,45.0,True,593.0,,,,,0.0016999658923478997,0.0026142565334368053,0.00040954534175261014,0.0009003665837101966,0.00036562220105585064,0.0005546683330098895,8.742742220346497e-05,0.00019385159577963487
ResidualNeuralNetwork,0.0001,8.0,45.0,True,594.0,,,,,0.0015913426126324156,0.002581105854526256,0.0003741813952442985,0.0007529935371950738,0.0003247426727390032,0.0005443064430653246,7.421949080058507e-05,0.00015408782705142492
ResidualNeuralNetwork,0.0001,8.0,45.0,True,595.0,,,,,0.0016587089817478972,0.0025964360567008924,0.0003959605435155473,0.0007998218888756614,0.00033416625142418795,0.0005468216466132522,7.672332769455615e-05,0.00016293029057369077
ResidualNeuralNetwork,0.0001,8.0,45.0,True,596.0,,,,,0.001662407656135799,0.002596261553794333,0.00039503325081471376,0.000788990244175653,0.0003399471790000114,0.0005476949510548635,7.783352445078025e-05,0.00016386381217411587
ResidualNeuralNetwork,0.0001,8.0,45.0,True,597.0,,,,,0.00160771795788651,0.0025813892577429237,0.00037895674881695203,0.0007457807660102844,0.00032428141954452845,0.0005441677939859684,7.361323243845505e-05,0.00015425321588297738
ResidualNeuralNetwork,0.0001,8.0,45.0,True,598.0,,,,,0.0015603883086510425,0.0025708045599595556,0.0003669113389351083,0.0007189180959695541,0.0003160723055790698,0.0005421467386487359,7.178561606336476e-05,0.00014855933558908756
ResidualNeuralNetwork,0.0001,8.0,45.0,True,599.0,,,,,0.0015327824549105182,0.0025661443389436733,0.0003586089086232695,0.0007151379806440582,0.00031329225497747046,0.000541278173660011,7.138950524304433e-05,0.0001465032866219626
ResidualNeuralNetwork,0.0001,8.0,45.0,True,600.0,,,,,0.001572796383743766,0.0025755189499765073,0.00036835061304224363,0.0007361165195141199,0.00032542593716932436,0.000544434167304129,7.364585634190439e-05,0.0001556998535468572
ResidualNeuralNetwork,0.0001,8.0,45.0,True,601.0,,,,,0.0016412403223649511,0.002590061920993733,0.0003882350411804967,0.0007702505344864707,0.0003364290389410569,0.000546880648785203,7.693618636407621e-05,0.00016096668102027914
ResidualNeuralNetwork,0.0001,8.0,45.0,True,602.0,,,,,0.0016120565387437928,0.002585218575015758,0.0003800946258523929,0.0007628530451336747,0.0003282909364391851,0.0005453167899920935,7.44633266145007e-05,0.0001577716772607716
ResidualNeuralNetwork,0.0001,8.0,45.0,True,603.0,,,,,0.0015926998366349897,0.0025842986391775265,0.0003746888078983475,0.0007727062739666153,0.00032987035911359553,0.0005451785425612869,7.52969833236499e-05,0.0001567316987122487
ResidualNeuralNetwork,0.0001,8.0,45.0,True,604.0,,,,,0.0016677353367115717,0.0026038290944489294,0.00039591588689096317,0.000854771467124891,0.00035110782741536346,0.0005516850884069972,8.231821668276568e-05,0.00018238537314767142
ResidualNeuralNetwork,0.0001,8.0,45.0,True,605.0,,,,,0.0015624112115716034,0.0025706240591013207,0.0003633812163610878,0.0007276741682358508,0.00031944376358767403,0.0005430869979035823,7.180284176553999e-05,0.0001528334083422175
ResidualNeuralNetwork,0.0001,8.0,45.0,True,606.0,,,,,0.001637692908820866,0.002588476962263479,0.0003881994517719221,0.0007771272798004391,0.0003237213407244001,0.0005442892926722524,7.361850407566986e-05,0.00015607188051601625
ResidualNeuralNetwork,0.0001,8.0,45.0,True,607.0,,,,,0.0016874178025707508,0.002599420037659459,0.0003980542503812778,0.0008091100919171699,0.00033052510649688805,0.0005457820195072102,7.493621757570302e-05,0.00016056792434013758
ResidualNeuralNetwork,0.0001,8.0,45.0,True,608.0,,,,,0.0015606758354594873,0.0025729102158696397,0.00036300849989525177,0.0007507802930268102,0.00031743074122143563,0.0005423965640466489,7.228644168119867e-05,0.00015259787159146003
ResidualNeuralNetwork,0.0001,8.0,45.0,True,609.0,,,,,0.0016095034731259136,0.0025772086854250927,0.000374387504544648,0.0007511316886487997,0.0003273861628337048,0.0005430767960304198,7.382459496712749e-05,0.0001526285675818708
ResidualNeuralNetwork,0.0001,8.0,45.0,True,610.0,,,,,0.0016257391785675624,0.00258131372103901,0.00037922033067769225,0.0007545816354781577,0.00032633414486990466,0.0005439934785153987,7.40912544598798e-05,0.00015438034769017098
ResidualNeuralNetwork,0.0001,8.0,45.0,True,611.0,,,,,0.0016662798962503108,0.0026010141807532162,0.00039555882133028044,0.0008336142548974955,0.00034173841103710573,0.0005491922566832879,7.869300214106825e-05,0.00017474017374599076
ResidualNeuralNetwork,0.0001,8.0,45.0,True,612.0,,,,,0.0015842944571057207,0.0025765127355947435,0.000370804618739482,0.0007415336070570556,0.00032099565325400257,0.0005431588126642685,7.321346661633237e-05,0.00015127434924927684
ResidualNeuralNetwork,0.0001,8.0,45.0,True,613.0,,,,,0.0015667558840985567,0.00257033072177719,0.0003666274905579645,0.0007238778865562295,0.00031425920377844426,0.0005413999133354249,7.160905638152377e-05,0.00014667562397342488
ResidualNeuralNetwork,0.0001,8.0,45.0,True,614.0,,,,,0.0016841740353302386,0.002606213467675935,0.00040148859316447997,0.000845020203470434,0.0003411031235260462,0.0005482083783959443,7.820262440613337e-05,0.0001695961001105707
ResidualNeuralNetwork,0.0001,8.0,45.0,True,615.0,,,,,0.0016339871118653496,0.0025852485647741355,0.0003846799661903261,0.0007660659322948575,0.0003263392658889133,0.0005438169941426609,7.453525182853812e-05,0.0001538774033762374
ResidualNeuralNetwork,0.0001,8.0,45.0,True,616.0,,,,,0.001588919440155509,0.0025788961716417995,0.00037297189423123246,0.0007559986984204946,0.0003285922732635971,0.0005441973151543712,7.541186987068454e-05,0.00015552012586208044
ResidualNeuralNetwork,0.0001,8.0,45.0,True,617.0,,,,,0.001685688705564295,0.0025932533935930746,0.00039742535577630097,0.0007800568106039515,0.0003375136306022377,0.0005463591483082733,7.7041513675628e-05,0.00016047955161798997
ResidualNeuralNetwork,0.0001,8.0,45.0,True,618.0,,,,,0.0016626515103586065,0.002581617367342583,0.0003872987281226512,0.0007467505598218186,0.0003269219575223897,0.0005438162310104164,7.462426216775838e-05,0.00015325336202456945
ResidualNeuralNetwork,0.0001,8.0,45.0,True,619.0,,,,,0.00164269819949408,0.002585886222011638,0.0003877159372065802,0.0007613554315746955,0.0003259663552929449,0.0005443851661810656,7.426343617252905e-05,0.00015592704604899465
ResidualNeuralNetwork,0.0001,8.0,45.0,True,620.0,,,,,0.0016172863777328588,0.0025811425919802684,0.00038155032403813967,0.0007549666290013296,0.0003217437236778177,0.0005432216706622964,7.325955578741038e-05,0.00015371177355555512
ResidualNeuralNetwork,0.0001,8.0,45.0,True,621.0,,,,,0.001696475271908742,0.0026022814354806577,0.0004049279967194083,0.0008094809340231073,0.0003440692579007213,0.0005487519293782525,7.91064591581288e-05,0.00016817575034426871
ResidualNeuralNetwork,0.0001,8.0,45.0,True,622.0,,,,,0.0016709099400718257,0.0025816394847893863,0.00038631921106914305,0.0007432278409693976,0.0003303622580924124,0.0005439656442709046,7.507643308440308e-05,0.000152545817939419
ResidualNeuralNetwork,0.0001,8.0,45.0,True,623.0,,,,,0.0016922806418916713,0.0025980538167293715,0.0004019310826775413,0.0007912567201650367,0.00034634752896918117,0.0005487446595395029,7.996283913397725e-05,0.0001661445533811564
ResidualNeuralNetwork,0.0001,8.0,45.0,True,624.0,,,,,0.0016298935098468133,0.0025830107664912,0.0003854065149460199,0.0007485639093057165,0.000330923260704205,0.0005453144604305051,7.56771737995816e-05,0.00015734930364590772
ResidualNeuralNetwork,0.0001,8.0,45.0,True,625.0,,,,,0.0016053315228636159,0.0025777687441627933,0.0003792179642983203,0.0007368683721284446,0.0003248467800430853,0.0005436677415415926,7.44804016984698e-05,0.00015220048051638744
ResidualNeuralNetwork,0.0001,8.0,45.0,True,626.0,,,,,0.0016626035267452025,0.002591039774552831,0.00039504637133400394,0.0007703406911975933,0.00033511028617540136,0.0005462202582397872,7.691607883355688e-05,0.00015923099697760817
ResidualNeuralNetwork,0.0001,8.0,45.0,True,627.0,,,,,0.0016467678097059142,0.0025930983840294604,0.00039209933869493833,0.0007829109921395404,0.00033124397707114003,0.0005460169839087844,7.601448327222602e-05,0.00015959667789968197
ResidualNeuralNetwork,0.0001,8.0,45.0,True,628.0,,,,,0.0016438308751808022,0.002593251331797186,0.00039094470956790373,0.0007830442122693332,0.0003341640021923096,0.0005465209323440922,7.708475114200314e-05,0.00015983143143576752
ResidualNeuralNetwork,0.0001,8.0,45.0,True,629.0,,,,,0.001593386414665846,0.0025810872983632596,0.0003757483835490245,0.0007577347774175728,0.00032853572114779943,0.0005445719729215309,7.514760018680294e-05,0.0001559560350330692
ResidualNeuralNetwork,0.0001,8.0,45.0,True,630.0,,,,,0.0016139809440516826,0.002583405131813865,0.00038147078088994295,0.0007608860449970893,0.0003306299367683596,0.0005449215678191892,7.633596277140543e-05,0.00015612662521334028
ResidualNeuralNetwork,0.0001,8.0,45.0,True,631.0,,,,,0.0016163488229115803,0.002579729137180736,0.0003793332140025853,0.000747527763153772,0.0003294508372034345,0.0005442447096832357,7.564057859609711e-05,0.0001530126540487346
ResidualNeuralNetwork,0.0001,8.0,45.0,True,632.0,,,,,0.0016442653518052971,0.0025869622920294227,0.0003881800521469716,0.0007607198361330813,0.0003391468942647353,0.0005464487159348563,7.762388399026464e-05,0.00015901794250442012
ResidualNeuralNetwork,0.0001,8.0,45.0,True,633.0,,,,,0.001615757462363573,0.002581679970963196,0.0003803008288707373,0.0007456587920398832,0.00033269900918970856,0.0005451575765069925,7.596176690007799e-05,0.00015524618146875799
ResidualNeuralNetwork,0.0001,8.0,45.0,True,634.0,,,,,0.0016179047290634059,0.0025823283120521207,0.0003821013389893298,0.0007487233704740896,0.0003332524608087668,0.0005451335579237205,7.665790416641698e-05,0.00015523750586008447
ResidualNeuralNetwork,0.0001,8.0,45.0,True,635.0,,,,,0.0017228553879935786,0.0026058635246828665,0.0004223426745372748,0.0008219416786289815,0.0003446820129281427,0.000547634181629294,8.183696139051587e-05,0.00016334322544763673
ResidualNeuralNetwork,0.0001,8.0,45.0,True,636.0,,,,,0.0016883512338002522,0.002598903464071406,0.0004023481746139766,0.0007943930865833594,0.0003421057989655158,0.0005481350373707692,7.88312094070198e-05,0.0001650816708240869
ResidualNeuralNetwork,0.0001,8.0,45.0,True,637.0,,,,,0.0016601278721911352,0.0025922603577187976,0.00039338376724495076,0.000777653178328988,0.00033474532822071705,0.0005465016130488516,7.69036980170124e-05,0.0001607258123850244
ResidualNeuralNetwork,0.0001,8.0,45.0,True,638.0,,,,,0.0016532915193329817,0.002592252860279203,0.0003919249763653713,0.0007824378568421369,0.00032964599823373346,0.000545412141357792,7.562653595867825e-05,0.0001575056453438782
ResidualNeuralNetwork,0.0001,8.0,45.0,True,639.0,,,,,0.0016247020952356685,0.0025891940923606824,0.0003861984320031772,0.0007801215697384481,0.0003234222129670115,0.0005442128187883896,7.44371742733084e-05,0.0001550528780630014
ResidualNeuralNetwork,0.0001,8.0,45.0,True,640.0,,,,,0.001648286041223778,0.002592275352597986,0.0003906983015297344,0.0007816555927384574,0.0003318828593367194,0.0005460570282691894,7.584045899685503e-05,0.00015970866755655192
ResidualNeuralNetwork,0.0001,8.0,45.0,True,641.0,,,,,0.0016715222934506975,0.002596554328810494,0.00039650237410323425,0.0007899126166817527,0.0003433297425910148,0.0005481738366206701,7.873759015069174e-05,0.00016487083545913594
ResidualNeuralNetwork,0.0001,8.0,45.0,True,642.0,,,,,0.0016501902034447627,0.0025898619267925526,0.0003900015082374309,0.0007721436379840539,0.0003353323174936752,0.0005460574299177391,7.676480292791948e-05,0.00015924025497667874
ResidualNeuralNetwork,0.0001,8.0,45.0,True,643.0,,,,,0.0016263489078425762,0.0025821427504221597,0.0003818135544563989,0.0007555368561414803,0.000328176928498353,0.0005442742308516387,7.5405729668481e-05,0.00015500226030452552
ResidualNeuralNetwork,0.0001,8.0,45.0,True,644.0,,,,,0.0016482776066042341,0.0025906757738605236,0.0003915320402421292,0.0007754865120042045,0.00033226755831762143,0.0005455971005149286,7.693165777667835e-05,0.00015730005149250083
ResidualNeuralNetwork,0.0001,8.0,45.0,True,645.0,,,,,0.001598483923846071,0.0025794952170653915,0.00037882036570483033,0.0007451546829451555,0.00032257288694381714,0.0005435512634621798,7.46197888070361e-05,0.00015185181945160715
ResidualNeuralNetwork,0.0001,8.0,45.0,True,646.0,,,,,0.001663727767812381,0.0025965693236896827,0.00039517195344720995,0.0007970822307298768,0.0003353480821992509,0.000546935433647382,7.722142712285898e-05,0.0001621105459661818
ResidualNeuralNetwork,0.0001,8.0,45.0,True,647.0,,,,,0.0015974419671784406,0.0025777991087931507,0.00037648414009772006,0.0007443659991588233,0.00031687126487413183,0.0005414783151323262,7.278060495371446e-05,0.00014583298539858303
ResidualNeuralNetwork,0.0001,8.0,45.0,True,648.0,,,,,0.0016915563892268535,0.002601780793951742,0.00040459314232352397,0.0008009138909525842,0.0003469622119096412,0.0005491368693482844,8.03627856979473e-05,0.00016656376401369142
ResidualNeuralNetwork,0.0001,8.0,45.0,True,649.0,,,,,0.0016686832005122923,0.00259261761071547,0.00039339810609817505,0.0007745401476914028,0.0003409675269756677,0.0005474404263689191,7.822460964362255e-05,0.00016173891060435868
ResidualNeuralNetwork,0.0001,8.0,45.0,True,650.0,,,,,0.0016307171035862568,0.0025831415968121225,0.0003828805572581741,0.0007535828828061902,0.00032957952539875823,0.0005444636081428219,7.587696382941583e-05,0.00015395741176733752
ResidualNeuralNetwork,0.0001,8.0,45.0,True,651.0,,,,,0.0016622547083680736,0.002589431573759835,0.0003908060303649063,0.0007701409781503977,0.0003353145244629235,0.0005463818816161863,7.658081776851592e-05,0.0001609799555048467
ResidualNeuralNetwork,0.0001,8.0,45.0,True,652.0,,,,,0.0016433868393208246,0.002583858352037346,0.0003871738723239059,0.0007500902942891391,0.0003302835550590988,0.0005449994474729759,7.5331761067447e-05,0.00015599876039754348
ResidualNeuralNetwork,0.0001,8.0,45.0,True,653.0,,,,,0.0016349456595174921,0.002581089360159148,0.00038478553951161465,0.00074336162340716,0.00032662540031571914,0.0005441566281562867,7.46087384513125e-05,0.00015371952537256432
ResidualNeuralNetwork,0.0001,8.0,45.0,True,654.0,,,,,0.0016185883081184242,0.0025782227141302335,0.00037888395336439025,0.0007420111939592181,0.00032635643636441295,0.0005434961572811609,7.410074842747332e-05,0.00015218403300827727
ResidualNeuralNetwork,0.0001,8.0,45.0,True,655.0,,,,,0.0016470654580578114,0.0025911089384330894,0.0003886193552482053,0.0007770707678494964,0.0003353293653768349,0.0005466490582314463,7.670550454016323e-05,0.000160768447378575
ResidualNeuralNetwork,0.0001,8.0,45.0,True,656.0,,,,,0.0016408037839445678,0.0025858346771144266,0.000379359595618158,0.0007748463243808386,0.00032380118845608036,0.0005438953557747072,7.358005124764301e-05,0.00015433740141899437
ResidualNeuralNetwork,0.0001,8.0,45.0,True,657.0,,,,,0.001629579929435778,0.002586975412548713,0.0003839264969405888,0.0007709587145151582,0.0003265573008041176,0.0005444350107660834,7.46686192294658e-05,0.00015520942058524674
ResidualNeuralNetwork,0.0001,8.0,45.0,True,658.0,,,,,0.0015989049050792957,0.0025826486401587913,0.0003760839174003721,0.0007667752369394842,0.00031712259645410624,0.0005426627767053897,7.230272852988899e-05,0.00015150081878402484
ResidualNeuralNetwork,0.0001,8.0,45.0,True,659.0,,,,,0.0016017857962434398,0.0025787563443933643,0.00037568528790893796,0.0007492334775204928,0.0003188220116327394,0.0005429797577408124,7.233575408188802e-05,0.00015221237935467228
ResidualNeuralNetwork,0.0001,8.0,45.0,True,660.0,,,,,0.0016391356036348163,0.0025870230212901375,0.0003853518070664796,0.0007648522374015185,0.0003360983014428069,0.0005464321680146086,7.642753864073689e-05,0.0001606618096886298
ResidualNeuralNetwork,0.0001,8.0,45.0,True,661.0,,,,,0.0016181510199540815,0.002582590347565945,0.0003787824567758812,0.0007541661367476361,0.00033047590454954984,0.000545056883215583,7.484715200980719e-05,0.0001568936936135562
ResidualNeuralNetwork,0.0001,8.0,45.0,True,662.0,,,,,0.001660986141588703,0.002591943403459945,0.0003931671849586679,0.0007726857965847232,0.0003350160594256419,0.0005461518574917734,7.692044174092799e-05,0.00015815140584087115
ResidualNeuralNetwork,0.0001,8.0,45.0,True,663.0,,,,,0.0016632207534598104,0.0025946417319699655,0.000394366166126803,0.0007818140698678839,0.0003452055618126759,0.0005484500503282984,7.964615933496676e-05,0.00016458873760025457
ResidualNeuralNetwork,0.0001,8.0,45.0,True,664.0,,,,,0.0016387421754921008,0.0025839183315541007,0.0003860793632906188,0.0007520213535746689,0.00033091205470966843,0.0005445873560609843,7.583394224913615e-05,0.00015318721050843395
ResidualNeuralNetwork,0.0001,8.0,45.0,True,665.0,,,,,0.0016158457447147969,0.0025806389514755152,0.00038061328466583346,0.000747375893142988,0.00032573313806256196,0.0005438580024595852,7.48923324510415e-05,0.00015188329865668983
ResidualNeuralNetwork,0.0001,8.0,45.0,True,666.0,,,,,0.0015843876127926808,0.0025745817700272085,0.0003728842444764743,0.0007352446141482899,0.0003209837242920765,0.0005425868651294965,7.402790946298532e-05,0.0001485651594930582
ResidualNeuralNetwork,0.0001,8.0,45.0,True,667.0,,,,,0.0015590824421096898,0.0025706204978175134,0.0003652783731619517,0.0007295708798762387,0.00031944171518007055,0.0005425012738235555,7.332172596229698e-05,0.0001495813403650114
ResidualNeuralNetwork,0.0001,8.0,45.0,True,668.0,,,,,0.0016771406872467425,0.0025993270694084887,0.00040058697919425723,0.0008063732453112332,0.00034733755247933526,0.0005498606801996977,8.084718389009851e-05,0.00017240739896933667
ResidualNeuralNetwork,0.0001,8.0,45.0,True,669.0,,,,,0.0015944276215895167,0.0025770190002033545,0.0003737797433475278,0.0007394049902382137,0.0003234840266788102,0.0005440169749555562,7.371864510032367e-05,0.00015462346555730403
ResidualNeuralNetwork,0.0001,8.0,45.0,True,670.0,,,,,0.0015615655003853564,0.0025701528450228135,0.0003653384932556992,0.0007230642269242484,0.00031667991950505505,0.0005424356444505347,7.186092014582652e-05,0.00015052711224620234
ResidualNeuralNetwork,0.0001,8.0,45.0,True,671.0,,,,,0.0015584774924524176,0.0025709273305329137,0.00036446068365618867,0.0007319729189452885,0.0003207180538588778,0.0005428269304676519,7.300336928059149e-05,0.00015197564769947947
ResidualNeuralNetwork,0.0001,8.0,45.0,True,672.0,,,,,0.0016045607860733129,0.002578781835687985,0.0003767797266537288,0.0007481155155589746,0.00032702783208009046,0.0005441028875803369,7.474380783796953e-05,0.00015421419572637408
ResidualNeuralNetwork,0.0001,8.0,45.0,True,673.0,,,,,0.0016646814421287872,0.00259822944425187,0.00039416706224657455,0.0008112660743905313,0.00034326138200785594,0.0005484419370275945,7.854920191906211e-05,0.0001682909431483225
ResidualNeuralNetwork,0.0001,8.0,45.0,True,674.0,,,,,0.0015911150653407258,0.0025745034217834473,0.000372928409081585,0.0007384691223408441,0.000321170792104099,0.0005426680383013908,7.326984803149642e-05,0.00015053096807227944
ResidualNeuralNetwork,0.0001,8.0,45.0,True,675.0,,,,,0.0016323779738924037,0.0025863801158449184,0.00038464135437641506,0.0007760938983293449,0.0003251741436935178,0.000543993277691124,7.47020012445527e-05,0.0001546084037366903
ResidualNeuralNetwork,0.0001,8.0,45.0,True,676.0,,,,,0.0016513106957921442,0.0025931932266403295,0.00039117907484372455,0.0007830415881654751,0.00033658917621782206,0.0005470844452593205,7.701089299432029e-05,0.00016190096575294865
ResidualNeuralNetwork,0.0001,8.0,45.0,True,677.0,,,,,0.001617684304339331,0.002585632433681368,0.00038155852436269605,0.0007629482626165234,0.0003280733433373855,0.0005450902602100629,7.495523061392442e-05,0.00015697737708888606
ResidualNeuralNetwork,0.0001,8.0,45.0,True,678.0,,,,,0.0015838440484220876,0.002578937220123579,0.0003709853538927042,0.0007567177965955914,0.00032023085416809245,0.0005436167723406357,7.314746069779615e-05,0.00015488753943751764
ResidualNeuralNetwork,0.0001,8.0,45.0,True,679.0,,,,,0.0015720609786375513,0.0025688501648932884,0.00036150737191146273,0.0007339118505423923,0.0003185345517657195,0.0005426673554988563,7.26348215919942e-05,0.00015263704236626946
ResidualNeuralNetwork,0.0001,8.0,45.0,True,680.0,,,,,0.00165353424893985,0.0025869493589461227,0.0003860454608059529,0.000771356594262633,0.000330684159322569,0.0005448673051001248,7.464255223859031e-05,0.00015773824001900913
ResidualNeuralNetwork,0.0001,8.0,45.0,True,681.0,,,,,0.001596821554052005,0.002576140487718882,0.0003751095548365851,0.0007452791404424224,0.0003239440347627809,0.0005434611736924821,7.447714834521723e-05,0.00015368119805970925
ResidualNeuralNetwork,0.0001,8.0,45.0,True,682.0,,,,,0.0016103343768689618,0.002580849254656138,0.0003799400614492548,0.0007547528582548945,0.0003283608634516878,0.0005448840538446473,7.546544978721444e-05,0.00015780709262164133
ResidualNeuralNetwork,0.0001,8.0,45.0,True,683.0,,,,,0.0016513766732605749,0.002589031585357474,0.0003887015459297588,0.0007780576651951052,0.0003339723355043931,0.0005461186411567133,7.636635250479706e-05,0.0001604243249424063
ResidualNeuralNetwork,0.0001,8.0,45.0,True,684.0,,,,,0.0016644443356016148,0.0025809354752114734,0.00038326829203269764,0.0007483948420428629,0.00033224659226332716,0.0005455220324009898,7.579053910273426e-05,0.00015860082044434355
ResidualNeuralNetwork,0.0001,8.0,45.0,True,685.0,,,,,0.0016493594871377045,0.002587618317993932,0.0003872113829513766,0.0007691354777827953,0.0003331736774457433,0.0005458466447588569,7.561299538194651e-05,0.0001600958467172484
ResidualNeuralNetwork,0.0001,8.0,45.0,True,686.0,,,,,0.0016751966011599175,0.002601741244957882,0.000396711786962905,0.000815607747941647,0.0003439295243702809,0.0005492342691215865,7.866864215652897e-05,0.0001706205248190065
ResidualNeuralNetwork,0.0001,8.0,45.0,True,687.0,,,,,0.0015879477719840764,0.002575921562482726,0.00037239571599840366,0.0007324733730382139,0.0003232767961095928,0.0005437107982661204,7.356356357467785e-05,0.0001531686643866516
ResidualNeuralNetwork,0.0001,8.0,45.0,True,688.0,,,,,0.0016809364534773916,0.00259029265469725,0.0003881752256702327,0.0007721918090334479,0.0003368203249581741,0.0005479470256846548,7.752789500749336e-05,0.00016573650857830305
ResidualNeuralNetwork,0.0001,8.0,45.0,True,689.0,,,,,0.0016649363550749964,0.0025728386153215134,0.0003723856413139487,0.0007212506431453632,0.0003207898485371366,0.0005436160895381012,7.327049568978281e-05,0.00015369332784591016
ResidualNeuralNetwork,0.0001,8.0,45.0,True,690.0,,,,,0.001597962664358271,0.00257157360982595,0.0003707133374124203,0.0007253649099817816,0.00031665415375059183,0.000541982343897344,7.189474397431808e-05,0.0001498039038676136
