Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train VAE BCE Loss,train VAE BCELogits Loss,train VAE MSE Loss,train VAE MAE Loss,train VAE SSIM Loss,train VAE N White MAE Loss,train VAE N Black MAE Loss,train VAE S White MAE Loss,train VAE S Black MAE Loss,train VAE T White MAE Loss,train VAE T Black MAE Loss,train VAE X White MAE Loss,train VAE X Black MAE Loss,train VAE _ White MAE Loss,train VAE _ Black MAE Loss,test VAE BCE Loss,test VAE BCELogits Loss,test VAE MSE Loss,test VAE MAE Loss,test VAE SSIM Loss,test VAE N White MAE Loss,test VAE N Black MAE Loss,test VAE S White MAE Loss,test VAE S Black MAE Loss,test VAE T White MAE Loss,test VAE T Black MAE Loss,test VAE X White MAE Loss,test VAE X Black MAE Loss,test VAE _ White MAE Loss,test VAE _ Black MAE Loss
VariationalAutoencoder,0.0001,8.0,45.0,True,171.0,0.0005662781851632255,0.0004865291385316463,1.2882258441811302e-05,3.3397054314774004e-05,0.001220850449902636,1.997785828505565e-05,0.0001418221631461398,1.4145502122746645e-05,9.351938390587217e-06,3.3835290537047576e-05,0.0006169726986769396,2.504808883461348e-05,0.0003891603323327242,4.392304907068409e-06,0.0,0.002568556827569158,0.0022990701708403773,6.886976976064766e-05,0.00017482536675045326,0.005589044114002485,8.702355454552849e-05,0.0006558201597921503,6.0178802213953725e-05,9.595070315419503e-05,0.00017144716104621407,0.002741701010638063,0.00015264309052401368,0.003050505552651747,2.027467426217202e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,172.0,0.0005580182425738024,0.00048674233358182674,1.312916937743557e-05,3.394581919731798e-05,0.0012201784914666943,2.00201945524974e-05,0.00015126206884486976,1.3572809027854324e-05,1.2895676013674697e-05,3.631442353490871e-05,0.0006421428886706617,2.5368654583342315e-05,0.00036466716113437537,4.383406508964991e-06,0.0,0.002597500130815326,0.0022985232326219666,6.900646331362754e-05,0.00017442453488613824,0.005578981106171832,9.392543385426204e-05,0.0006412814998026914,6.223529717832241e-05,8.878344962806821e-05,0.00016958829976102842,0.0026980604765550146,0.0001501071401549585,0.002965115526187345,2.1265421367291384e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,173.0,0.0005461353095715258,0.00048607937248569294,1.216482125082106e-05,3.251259659499814e-05,0.001223383452693451,1.844373152583757e-05,0.00014795080791265173,1.3491585649891362e-05,1.681208951935935e-05,3.3454598000428745e-05,0.0006135787282671247,2.4482602820884827e-05,0.00034658908040697043,4.691593323876916e-06,0.0,0.002672657089413337,0.0022975974862680494,6.796041234109387e-05,0.0001724323128941674,0.0055930149542979864,8.998083173291488e-05,0.0006970358344743836,6.0456781501665056e-05,9.336422121374862e-05,0.00017907579411875527,0.0024935245139044034,0.00014071642134174612,0.0029276412612987014,1.917816347108697e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,174.0,0.0005726230273028269,0.0004864782496603994,1.2833888660062035e-05,3.3005258706059416e-05,0.0012223537931893057,1.845568057019113e-05,0.00013972439293591482,1.3340687544921017e-05,1.0230009898422863e-05,3.293024330849275e-05,0.0006319937519628726,2.3068556426509693e-05,0.00041477828012965117,4.171557295213973e-06,0.0,0.0026366609447407274,0.0022996920834547317,7.021405482254688e-05,0.00017595832359116034,0.005585046019786204,8.798107715710155e-05,0.0006797411625490249,6.258319009025142e-05,0.00011928681776208698,0.000179268220591845,0.00249716358364753,0.00013789853209969383,0.0031109141103876463,1.9717497352815275e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,175.0,0.0005726186091687801,0.0004865079716530772,1.2614754231952914e-05,3.334982295563279e-05,0.0012203985848410308,1.9433962136025055e-05,0.00015731379791411427,1.300360776504095e-05,9.547286438492109e-06,3.417055662269541e-05,0.0006527256049878514,2.4772648300443378e-05,0.00035178850121253904,4.2976727433040775e-06,0.0,0.002648151895535067,0.0023002697611754796,7.080745373694401e-05,0.00017859352131684622,0.005569787414337092,0.00010214041941945658,0.0007411641238620446,6.0462908315583594e-05,0.00011088509323462001,0.00017115239452266092,0.002688798889424066,0.00015046734526847144,0.0028746456095257644,1.958801715675765e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,176.0,0.0005781609575060821,0.00048628855105037637,1.247911626156771e-05,3.2717065830436356e-05,0.0012218240363983713,1.9191215793800482e-05,0.0001385715310624989,1.376513843587788e-05,1.1333330933536803e-05,3.2394250849829205e-05,0.0006230819337772873,2.4086840932741962e-05,0.0003860429371142323,4.114563679799558e-06,0.0,0.0026553250708669985,0.0022980463954637635,6.796843694440974e-05,0.00017487312778361938,0.005592102113215908,8.915748986058265e-05,0.0006578255374476595,6.030998983473148e-05,9.100458953740462e-05,0.00019057476951641106,0.002370117970232694,0.00014486938199532106,0.0029894207258644345,1.9058235188793838e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,177.0,0.0005674988754354719,0.00048607716341866956,1.2012057990398048e-05,3.2425945941007364e-05,0.0012249050248643778,1.791097484830255e-05,0.00015041612671070666,1.306556958474239e-05,1.0195124211578035e-05,3.228722908345837e-05,0.0006084606412928702,2.4158374539443423e-05,0.0003651866533685566,4.101364818122991e-06,0.0,0.002679355489382954,0.002298510674410646,6.871533421975262e-05,0.0001735331361773629,0.00559391499613169,8.605602753799667e-05,0.0006908551795677569,5.955541354117903e-05,0.00010120061536629994,0.00017575789594425346,0.0026212962543439564,0.00013873414517198717,0.0030145285264501034,1.930776520766927e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,178.0,0.0005835064578891765,0.00048599406233373676,1.1975320954769448e-05,3.2101823092310255e-05,0.0012263843239232008,1.791557623450004e-05,0.0001507723387682213,1.3287518063002841e-05,1.2729045837073313e-05,3.1899904325162627e-05,0.0006075995469671697,2.3009692321247812e-05,0.00036373553732334767,4.172949258469025e-06,0.0,0.0026308671108581736,0.002297447350040172,6.636286611264607e-05,0.00017096452508707466,0.00561029688003101,8.773407166671453e-05,0.0007617284291945163,6.131302424759235e-05,9.09937709663649e-05,0.00016324847655476264,0.0026018060978103734,0.00013770118543187027,0.002904160405105015,2.0027826920901453e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,179.0,0.0005709065822256864,0.0004859812095801464,1.2363952326003433e-05,3.2173956661532834e-05,0.0012247607064813158,2.0784163983122037e-05,0.00014199397835448747,1.4005693283203157e-05,1.1250685468677561e-05,3.160737615550625e-05,0.000630105240647041,2.413297528928181e-05,0.0003579011503255592,4.12069133048591e-06,0.0,0.002631574494283904,0.002296997316228519,6.788606468424107e-05,0.00017147357780603493,0.005600706879237233,9.14068857453904e-05,0.0006018015292455566,6.006873042890861e-05,0.00010489344409426803,0.00017603163449269422,0.0024406655029680746,0.0001382240966993308,0.003025402250529835,1.9253684067220058e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,180.0,0.0005759092354067573,0.00048577974266761717,1.1749630869238203e-05,3.181420758647739e-05,0.0012280145642387945,1.7509473151354134e-05,0.0001299521029798811,1.2997367150699996e-05,8.626728672584433e-06,3.291115245086485e-05,0.0006091035199615191,2.2730205177939486e-05,0.0003757255096641191,4.1163880428213955e-06,0.0,0.002691080172856649,0.00230004183901181,7.110162866565417e-05,0.00017554637442969675,0.00558619445368798,8.31383930624656e-05,0.0007922026158878638,6.24332178688649e-05,0.00011418408380364472,0.00015955801420616654,0.002866266096163096,0.00014666592081387839,0.0029342952389387216,1.897832156164841e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,181.0,0.0005805939435958862,0.00048609355067949733,1.2129491240268126e-05,3.2457538109744654e-05,0.0012233987850346097,1.7930304184756833e-05,0.0001380862894083933,1.4643085683693461e-05,1.4062448733579117e-05,3.082706590466743e-05,0.000623461732645883,2.49038267167752e-05,0.0003466641886857642,4.150357782700152e-06,0.0,0.002719272232655459,0.002299483279762028,7.034056240095283e-05,0.00017485588367255228,0.005587954835240681,9.016957391732894e-05,0.0007317159442031909,5.7117152467088876e-05,0.00010305593879717701,0.00017248003878308541,0.0026517351093532154,0.00014201365411281586,0.002999160087333535,1.922603579437208e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,182.0,0.0005694836217438115,0.00048564627485455205,1.1697499397790657e-05,3.172397975009085e-05,0.0012293575944511577,1.9272908598505903e-05,0.00012710114132683233,1.1941846058455438e-05,1.0951537628861451e-05,3.24932070112614e-05,0.0006009065156998339,2.4519795476586993e-05,0.0003337377325865136,4.3394821608122785e-06,0.0,0.0026976059442796047,0.0022965124193227516,6.668389124690361e-05,0.00016998232535596163,0.005601074626392607,9.142367298123222e-05,0.0006282261145189874,6.173602041770828e-05,0.00010187501005781521,0.00016616029465723337,0.0024834996874227465,0.00014023343394012572,0.0029123528573498036,1.8925363572794686e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,183.0,0.0005784051598242993,0.00048573287028186725,1.1639901740612046e-05,3.1878923209047705e-05,0.0012262226965326223,1.9753344276683993e-05,0.00012830279345782297,1.2647985628833667e-05,8.43193226385952e-06,3.155018140202905e-05,0.0006075498228767168,2.347444236840842e-05,0.0003604362756415519,3.952559992430024e-06,0.0,0.0026909081066179576,0.0022967440902062182,6.57905713192322e-05,0.0001704468385978315,0.005600925143592014,9.149704245651294e-05,0.0006459846436602515,5.8327871814089e-05,0.00010069083633287898,0.00016906619681127417,0.0025680406288530844,0.00013606066364537246,0.0029186302760861953,1.8618192594006376e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,184.0,0.0005678053332788926,0.00048622995052697524,1.2511854383823363e-05,3.273252427899291e-05,0.0012219426312116647,1.8400436322483413e-05,0.00014190476217038547,1.3217740413554595e-05,8.898426344332026e-06,3.110066638641923e-05,0.000609980077756383,2.373100040013578e-05,0.00037124913657771933,8.132769362222794e-06,0.0,0.002564072796383744,0.0022981251185795045,6.856558457860406e-05,0.0001721999039814907,0.005589955270665379,8.975068376686588e-05,0.0007022579417288678,6.46934967558339e-05,0.0001075787809472414,0.00017122256587136467,0.0024641058729879513,0.00013194738084790092,0.0030435692964109985,2.1724170952473048e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,185.0,0.0005761335561217645,0.0004860000468971273,1.2228000567688775e-05,3.2549103937862375e-05,0.0012248486208689677,2.0091848653763774e-05,0.00013961357810105275,1.4029806002854015e-05,7.967416930070141e-06,3.263965811369554e-05,0.0006053961431883737,2.4398793830383178e-05,0.00035614028291882207,4.019162108032208e-06,0.0,0.00262344314617181,0.002296532849845646,6.678434522271907e-05,0.00017108576102826582,0.005609261866107728,9.233727699743127e-05,0.0006292433764949535,6.44521436320161e-05,7.810207587555519e-05,0.0001618407502676706,0.0027449457150585245,0.00014599878926697016,0.0028715540403090184,1.8780301295736302e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,186.0,0.000580198801752692,0.0004852406901490656,1.1233025484007966e-05,3.098046552701138e-05,0.0012296969571920886,1.8315398538450024e-05,0.00011436412276604748,1.2977573408110122e-05,1.001459825030877e-05,3.257855230746565e-05,0.000597165079129674,2.2816243317891968e-05,0.0003165100623333872,4.225351842687619e-06,0.0,0.0027457320090359862,0.0022972728471336123,6.821742808481433e-05,0.0001729060690732872,0.005595306226860101,8.594048496499752e-05,0.0006503307219571287,6.42592544263264e-05,0.00010374129849409908,0.00017455420544687308,0.0023455119357918795,0.0001433322897309777,0.002943738826415824,1.9657438761501942e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,187.0,0.0005697102318555519,0.0004856351491897254,1.1517703934821158e-05,3.1623763416333986e-05,0.001225399738570277,2.0165241140159314e-05,0.0001427443180926084,1.2942153026633507e-05,9.22681168826282e-06,3.0625142116912936e-05,0.0005839730530093622,2.3852002046339594e-05,0.0003582432343953382,5.363979354259782e-06,0.0,0.0027030912585228493,0.0022967984466432776,6.792111521434484e-05,0.00016982991646670694,0.005603273690461777,8.544096219464668e-05,0.000628309336098485,6.155008977314212e-05,9.629386330738007e-05,0.00016741876332265027,0.0026502039447520516,0.00013597157297644226,0.0030177987221651856,1.926030875798666e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,188.0,0.0005972068907436977,0.0004858791506836678,1.2194479230761207e-05,3.1997776035510625e-05,0.0012250155041763325,1.6942662952563192e-05,0.00014852224334552282,1.3623143122041965e-05,9.177880853695689e-06,3.407163058490445e-05,0.0006300708595311866,2.2307028265976197e-05,0.00037233001298981537,4.090646136240818e-06,0.0,0.0026964215362596813,0.002295308330523893,6.372287705446939e-05,0.0001651369292968474,0.00561957977065861,8.024646074704404e-05,0.0006211925321405039,5.834103919237665e-05,0.00010235568965381046,0.00015106355572271646,0.002625810275287748,0.00013076651068228594,0.002944448084201453,2.1962880935965093e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,189.0,0.0005952549189570136,0.00048572917511521005,1.1928429741743762e-05,3.187984198010514e-05,0.0012288054668172497,1.8861040603520093e-05,0.00013995093275915901,1.3262097475262023e-05,1.7112137302957135e-05,3.12621793094671e-05,0.0006021643182980726,2.3239447843193044e-05,0.00032373622180316647,4.04568754307263e-06,0.0,0.002715580868271162,0.0022954582793157804,6.579170179254604e-05,0.0001679184208126188,0.005609708944835645,8.508813737323449e-05,0.0006036383082281869,6.103808493734156e-05,9.784091896605942e-05,0.00016475724255513846,0.0025712375370961315,0.0001357371725563733,0.0030066357843531004,1.846326356929428e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,190.0,0.0005648994863515273,0.00048520566639553186,1.1000199860960968e-05,3.0710858938025654e-05,0.0012307464586879813,1.8632659472705862e-05,0.00013436962451253618,1.2527108242649916e-05,1.058526302002511e-05,3.1241097781214753e-05,0.0005716749760661164,2.2414602299102874e-05,0.00032845014992428597,4.41575176873297e-06,0.0,0.00267941396941179,0.002296172785309126,6.610212507862715e-05,0.00016806776043753953,0.005612009670577952,8.468340449738053e-05,0.0005993432593795489,5.808067888771213e-05,9.942809178394341e-05,0.00016463109813396286,0.0027440776989894845,0.00013829943425250503,0.0030058163142054335,1.977060763341076e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,191.0,0.0005836770781930887,0.0004854593877843769,1.1609435442965628e-05,3.1191976163586514e-05,0.0012296601308888237,1.8281385182049074e-05,0.00011846321732850088,1.1878934088903618e-05,1.125235482046225e-05,3.121032648170091e-05,0.0005999584644631234,2.2873636385340576e-05,0.0003495752972091305,4.17088829934838e-06,0.0,0.0027960027163883424,0.002296288995622839,6.714664727636853e-05,0.0001683479538128811,0.005621662083827016,7.741649945576985e-05,0.0006039997316756338,6.108160523123711e-05,8.199817307715146e-05,0.0001613566851091085,0.0027625750070847804,0.00014119027123886085,0.0029977098950799905,1.9437637847830666e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,192.0,0.0005833786131558071,0.0004855775527876985,1.1678427367438524e-05,3.1613340636469285e-05,0.0012270062302854048,1.7017021905781446e-05,0.00011878392365422211,1.3488088797205542e-05,9.470557758830628e-06,3.268535567743759e-05,0.0005826148382736988,2.3711088673284434e-05,0.00035803658621651787,4.1357346376117994e-06,0.0,0.00276707815674116,0.0022971513886121835,6.690431597097865e-05,0.00017076152019530723,0.005605891268891942,8.601842904990574e-05,0.0006863524047833569,5.83673153752051e-05,0.0001242900700689112,0.00016419821471538184,0.0025074262664003194,0.00013770220461506514,0.00296037845641562,1.8460771256366616e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,193.0,0.0005974432207503409,0.000485141282133015,1.1112711660945512e-05,3.0387087531809538e-05,0.001230678662753994,1.7485972945741568e-05,0.00010870388053819498,1.2584013056080297e-05,1.385937020624423e-05,2.9374079683398945e-05,0.0005933100161848043,2.2551137702966314e-05,0.00034182685404774956,4.1299088509135815e-06,0.0,0.0026939025839919565,0.0022944159477761706,6.322160878646298e-05,0.00016453410000921045,0.005621119230444374,8.406973320920513e-05,0.0006243825989699213,6.264176969445727e-05,8.26398601884362e-05,0.0001565914179356593,0.002605123339958911,0.00013004089910654152,0.0028393454146835037,1.97649728389656e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,194.0,0.0006028054297131027,0.00048521751502774796,1.1457075086244033e-05,3.078027133832402e-05,0.0012300843440135642,1.7923934289788944e-05,0.00010896674947275949,1.2861564755439758e-05,1.394712413859496e-05,3.106578823048471e-05,0.000598381070113889,2.375654022728979e-05,0.0003320806712474463,4.159850808929883e-06,0.0,0.002768194712932755,0.0022941889627924503,6.546310307282322e-05,0.00016703795196500214,0.00561600200313368,8.492703613995006e-05,0.0005419216347190569,6.205405829087743e-05,6.878650717952716e-05,0.00016963314382160234,0.0023015402023147486,0.00014323688481213912,0.002925607018500754,2.0311137883918092e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,195.0,0.0005896566611415935,0.0004855919318057777,1.1751915245364619e-05,3.1483593093095764e-05,0.0012258053456280498,1.9184996517038732e-05,0.00013351764760891383,1.4273295394895533e-05,1.0309701991290095e-05,3.05077402458358e-05,0.0006019021622896837,2.43164207334467e-05,0.00035572706689089134,4.096413872172087e-06,0.0,0.0027071863600293044,0.0022975240113600245,6.966296372548589e-05,0.000172438345990091,0.0056062067064578565,9.28510624751355e-05,0.0006230804811483659,5.795580551684278e-05,9.730344626513667e-05,0.0001759548560253479,0.0025074163322928566,0.0001383602220869664,0.002890229787466661,1.9918455092130967e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,196.0,0.0006054549847009048,0.00048572298972754467,1.2105993544958994e-05,3.187919181151532e-05,0.0012290609209102447,2.0886059709877338e-05,0.0001440904833717809,1.3176916603932805e-05,1.1435642115510699e-05,3.0011076711098138e-05,0.0005930555316637147,2.4474067789203717e-05,0.00036233591262221015,4.1777166384812e-06,0.0,0.002753300111998552,0.002295331947458615,6.69682375008955e-05,0.0001695279688017923,0.005615813896571137,8.553456304208287e-05,0.0006327596756647218,6.400579996641327e-05,7.111751386579478e-05,0.0001715322218413623,0.002483447767653555,0.0001415831370736068,0.002812167945897804,1.9714552557693338e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,197.0,0.0006057494734175443,0.0004852020917234395,1.1214027507607184e-05,3.0673244551346305e-05,0.0012310356112611772,1.6825346431802867e-05,0.000122436766595532,1.2829982627916208e-05,1.225564779457699e-05,3.057819944266682e-05,0.0005975552003659971,2.241673856732659e-05,0.0003287827149234371,4.248945557103164e-06,0.0,0.0028001306191930233,0.0022943435974840847,6.50822917151751e-05,0.00016512308246309653,0.005617971945690789,8.545398313856724e-05,0.0005797991212808861,5.931456415158398e-05,8.031170018626458e-05,0.00015836281690207666,0.002504771797911926,0.00013451804201932823,0.0029524881509864855,1.9483334156420995e-05,0.0
