Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train UNET BCE Loss,train UNET BCELogits Loss,train UNET MSE Loss,train UNET MAE Loss,train UNET SSIM Loss,train UNET N White MAE Loss,train UNET N Black MAE Loss,train UNET S White MAE Loss,train UNET S Black MAE Loss,train UNET T White MAE Loss,train UNET T Black MAE Loss,train UNET X White MAE Loss,train UNET X Black MAE Loss,train UNET _ White MAE Loss,train UNET _ Black MAE Loss,test UNET BCE Loss,test UNET BCELogits Loss,test UNET MSE Loss,test UNET MAE Loss,test UNET SSIM Loss,test UNET N White MAE Loss,test UNET N Black MAE Loss,test UNET S White MAE Loss,test UNET S Black MAE Loss,test UNET T White MAE Loss,test UNET T Black MAE Loss,test UNET X White MAE Loss,test UNET X Black MAE Loss,test UNET _ White MAE Loss,test UNET _ Black MAE Loss
UNeuralNetwork,0.0001,8.0,45.0,True,41.0,0.0001281308577549104,0.0004908418799988986,1.0481108647753607e-05,4.1790022903857526e-05,0.0012488896286741093,4.787802334744333e-05,6.114994740550408e-05,4.604916688245583e-05,1.3555292130480559e-05,5.6044371783572706e-05,0.0005271191384914429,5.516543924165865e-05,0.00032234278248969434,3.92603826008717e-05,0.0,0.000622559924545528,0.0023183957585748635,6.0057753708752444e-05,0.00020576401982667312,0.00572126587049289,0.0002158073790418277,0.00026744100376495026,0.00020367007866595527,7.034107199255025e-05,0.00024672970175743103,0.0026238967412672703,0.0002470430947324765,0.0031093293390933824,0.00017558356875893455,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,42.0,0.0001267575611162057,0.0004902393268446395,1.029270660945508e-05,3.992093380570733e-05,0.0012445046471199238,4.455044544289376e-05,5.878476461149612e-05,4.284774678736684e-05,1.5321418622915315e-05,5.6492245060735634e-05,0.0005045765734747092,5.3520166287525005e-05,0.0002945799109428077,3.68166850463078e-05,0.0,0.0006083623511986163,0.002314616861583302,5.7197902234470316e-05,0.00019597400378131266,0.005715929070228602,0.0001995729387931104,0.00025817107573245304,0.00018889871689508546,7.908681184990601e-05,0.00024393889701591347,0.002519582427522671,0.0002504880745081032,0.0028918925321327065,0.00016341638405742884,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,43.0,0.00012856780117091464,0.0004903823538931875,1.1037752745206145e-05,3.916289496694935e-05,0.0012436106091393952,4.277608264488673e-05,7.291587014403947e-05,4.0583458109043356e-05,1.7041242568480037e-05,5.422981902756138e-05,0.0005407175124494856,5.1236432798789193e-05,0.0003108039217175178,3.5808850933278023e-05,0.0,0.0006039246167026975,0.0023127893606821695,5.706563685675087e-05,0.00018858687026695634,0.0057145411494521755,0.00019317223403438833,0.00027179511837989277,0.00018052753271921625,6.76549326792453e-05,0.00022923334870698318,0.0025455402503223538,0.00024223016024385607,0.002884345047129025,0.000157782643939714,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,44.0,0.00012281895527299844,0.0004891027016138452,9.781602554204008e-06,3.631393904634563e-05,0.0012442532907188935,4.048039007058362e-05,3.71732811802481e-05,3.921697945446981e-05,1.3985229289595971e-05,5.358223605027417e-05,0.0004875510127717915,5.020853885100537e-05,0.0002764232677590815,3.34989500415293e-05,0.0,0.0005845803322282227,0.002308122766842632,5.2772954387484856e-05,0.00017542210436841978,0.005753348771408044,0.00017700692252168115,0.00020504515594656363,0.00017428912409821396,7.203246507817094e-05,0.00021641364075102897,0.002475527472466043,0.00023093667326483337,0.002707760663902235,0.0001508327751602017,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,45.0,0.00012272924706942308,0.0004890426551556651,9.857353470677314e-06,3.5183122657701336e-05,0.001249490913144633,3.94533496259679e-05,5.8262044127096703e-05,3.806890724000905e-05,1.646484928632361e-05,5.078837375917203e-05,0.0005062131708201694,4.673808451611398e-05,0.00032711239918222965,3.237682683368256e-05,0.0,0.000595380628258927,0.002309217018151433,5.755099063774325e-05,0.00017331802994950012,0.005742306545501462,0.0001850765456193648,0.00024766706914271946,0.00016859349495959732,7.179616101132999e-05,0.00020925970103755686,0.0026496451980662795,0.0002146119825869986,0.0030629486782745743,0.00014438774178987779,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,46.0,0.00011936090183707904,0.0004885028395048692,9.342572448468915e-06,3.3966735045543576e-05,0.0012442542905080486,3.558932991843982e-05,4.26180188787594e-05,3.496051647994075e-05,1.5906242759160277e-05,5.220518399762979e-05,0.0004818454344638917,4.766367857828937e-05,0.00030186712099214126,3.079562184383284e-05,0.0,0.0005730988000923733,0.0023055245291511966,5.247799457056717e-05,0.00016574675228985602,0.005747933048689906,0.0001668634959174402,0.00020254112826953146,0.0001554631118504506,7.900814730791176e-05,0.0002061669369163753,0.00247128223473171,0.0002265204001897536,0.0027226235881541512,0.0001385588105182228,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,47.0,0.00012058930376147967,0.0004884334748003361,9.979406306444795e-06,3.2911114796313315e-05,0.0012458164836552446,3.67116815638992e-05,6.291156288266503e-05,3.49097305311347e-05,1.6325314069854603e-05,4.915044595289102e-05,0.0005020456654684884,4.432050666879772e-05,0.00032847693988255093,2.9839643068872692e-05,0.0,0.0005728116950149057,0.0023070828719708903,5.603725172626148e-05,0.00016526403432747102,0.005725011399218556,0.0001647692267437401,0.00028326017957813336,0.0001545845993659781,7.391479686371185e-05,0.00019988747981359374,0.002670337569038823,0.00021501635230562223,0.00295041136021884,0.00013292087652023483,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,48.0,0.00011742049752862627,0.0004877341243455995,9.33154531305209e-06,3.063940817133757e-05,0.001253013174498342,3.6184550476363404e-05,4.763428794566512e-05,3.328288822482538e-05,1.4957432155660542e-05,4.4148144214301096e-05,0.000510419957400011,4.265753105483608e-05,0.00032439299751163493,2.892763727919432e-05,0.0,0.000559469720102706,0.0023035139032879714,5.33064733604965e-05,0.0001544840048131703,0.005763245186315171,0.00015638073988305697,0.00021732900783700762,0.00014263697249709435,8.206255733966827e-05,0.00018999451455080284,0.0025725175374708836,0.00020289043866613375,0.0030296268703052832,0.00012866003473974624,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,49.0,0.00011521196268960794,0.00048750305593495743,9.23203311940891e-06,2.9824817216781914e-05,0.0012546466762617383,3.3806228754173394e-05,5.045575855395222e-05,3.114974030828219e-05,1.8675034649850866e-05,4.462479058944311e-05,0.0004929298098196559,4.152295423164522e-05,0.0003150793901993579,2.8106785627870225e-05,0.0,0.0005505396135198245,0.0023018595932414697,5.08535864218226e-05,0.0001500352350233486,0.005769678139457826,0.0001484900712966919,0.0002295117848699198,0.00012953189324657873,0.0001164525513004207,0.00018613416490689764,0.002476593420940375,0.00020640148962818602,0.002746552416363602,0.00012472847113444372,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,50.0,0.00011279321504089068,0.0004868839950253057,8.644802229745047e-06,2.84709553472758e-05,0.001252763434379797,3.1624471321902826e-05,4.409622109803871e-05,3.048553159134086e-05,1.739103326980637e-05,4.509347930269421e-05,0.00047216739134004496,4.088725001021537e-05,0.00029408493935258564,2.675672937837251e-05,0.0,0.0005482735592614179,0.002299487778225785,4.965030008329535e-05,0.00014272259560021216,0.005786561661666968,0.0001427226776034577,0.00023080675669436186,0.00012939822795631002,0.00010318608966263585,0.00017915313489407113,0.0025081368362378773,0.000193822683778199,0.002672573867833839,0.00012053689866695763,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,51.0,0.00011388841022378351,0.00048693046576250593,9.176044566732532e-06,2.847186156681606e-05,0.0012475628040596878,3.070290378643817e-05,3.325293528423155e-05,3.02081279998841e-05,1.3110678482328784e-05,4.777508584476224e-05,0.00047352355766810494,3.892131591582234e-05,0.00033822647644824415,2.5558097142414906e-05,0.0,0.0005510435351785624,0.002300298438881928,5.202217367272707e-05,0.00014340229707319031,0.005758929744510616,0.0001449180802084365,0.00020301285779701089,0.00012365057361575792,8.861222685133136e-05,0.00017501669203710257,0.00260155662050787,0.00019606444164641998,0.002905873570052333,0.00011526680779906939,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,52.0,0.00011183560456869737,0.00048634000222959285,8.549620937104174e-06,2.685409149712308e-05,0.001251632423673603,3.0037758726315357e-05,3.124244079355281e-05,2.8685076699423983e-05,1.4626164983385657e-05,4.438454450944042e-05,0.0004582120723158844,3.9342640223850135e-05,0.00029335371808543036,2.5091765604089854e-05,0.0,0.0005352839640101547,0.002296649247595349,4.745415066304447e-05,0.00013365097484498655,0.005806588910947921,0.0001305510998709397,0.00019926123274197367,0.00011722061712786836,0.00010416756307928817,0.00017582187019054245,0.0024824560438312074,0.0001832091325671418,0.0026928027096034595,0.0001141677182987801,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,53.0,0.00011418232659123978,0.0004866122797814341,9.326852928355055e-06,2.7020660171290293e-05,0.0012495973579351577,3.105848826809392e-05,3.2810444097634595e-05,2.633510383393244e-05,1.5999987530660114e-05,4.2640420826618885e-05,0.00046691125775925874,4.088057511338005e-05,0.00031021677178513974,2.5170674482285173e-05,0.0,0.0005572950877483536,0.0022993453268734913,5.367697573870233e-05,0.00013978147890957647,0.005745352938494023,0.00014443761147792984,0.00023704490759087808,0.00011207544063247225,9.997180844627836e-05,0.00017837229998981429,0.002434392957567419,0.00019126736892844146,0.0028880658389637305,0.00011316162047895996,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,54.0,0.00011222549485710431,0.00048624533366642875,8.83695089592124e-06,2.664207879986082e-05,0.0012474595713524534,2.8377100122424792e-05,2.906969786091956e-05,2.5906354048342075e-05,1.693723944199053e-05,4.750632773833776e-05,0.0004222891481738849,3.924054116251655e-05,0.0002765163297280468,2.3818138052993063e-05,0.0,0.0005420277703483149,0.0022955851734809156,4.9131447976490235e-05,0.00013121110885023322,0.005781318444843484,0.000134316770910467,0.0001458137665154799,0.00010835972128424255,0.00010904198828733192,0.00017973145692603393,0.0023385252592698583,0.00018603105168297606,0.0027353898534234963,0.00010783521681086822,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,55.0,0.00010999818294838753,0.0004857269258833317,8.230095709149406e-06,2.4942003411424127e-05,0.0012524907172382794,2.9595031571195454e-05,3.88311156927736e-05,2.5498658177666267e-05,1.583914862408471e-05,4.18416347424939e-05,0.0004197580795082442,3.8315946201108535e-05,0.00027936188920810217,2.3731991969992852e-05,0.0,0.0005346365601011792,0.0022947165951039054,4.807319609249163e-05,0.0001282284047993474,0.005777647541469246,0.00012344889249066887,0.00018805613354691919,0.0001079957791656818,0.00010561595126143042,0.00017232370545279305,0.002237233538297737,0.0001855368766957109,0.002710248501795643,0.00010644526179856475,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,56.0,0.00010815796987065728,0.0004854605525651711,7.846830739084922e-06,2.4203052919990613e-05,0.0012529983478789817,2.812974988369929e-05,3.24401768511839e-05,2.4532409751350988e-05,1.709407943519299e-05,4.274763588635427e-05,0.0004161619192185106,3.6079742797622786e-05,0.0002733336867026563,2.3022989398546298e-05,0.0,0.0005313265342382516,0.0022933957336833642,4.6808524467285326e-05,0.0001237588178999019,0.005795625407732871,0.00012416195756984207,0.00020306955718394346,0.00010428239105257598,0.00011823206858814888,0.00016060620312045954,0.002214591270722683,0.00017924870381940086,0.0026187510610376514,0.000104109340774938,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,57.0,0.00010658683119758442,0.00048483177176061664,7.190739088302674e-06,2.270197430550249e-05,0.0012569866084516344,2.6502593789460525e-05,2.1835869414144448e-05,2.4537555873394012e-05,1.535116948408258e-05,4.010445204867186e-05,0.0003925776385232766,3.611844665599319e-05,0.00026040761216952795,2.269161428322368e-05,0.0,0.0005233847307709028,0.002291047348166412,4.4789545987761995e-05,0.00011949563316954007,0.005800172188340293,0.00012139888164007439,0.00013935191076506608,0.00010306656407485218,0.00011001902181397445,0.00016475608279495119,0.0021054521671631053,0.00017722521516137153,0.0024580792436059914,0.00010278459005760697,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,58.0,0.00010623460550192552,0.0004849682519378045,7.229717824899283e-06,2.31806640676411e-05,0.001252546390658399,2.6134909645245082e-05,2.5896182298820937e-05,2.3358187706001362e-05,1.4791371817939044e-05,4.310652392733129e-05,0.00038423178330907284,3.5548502343362876e-05,0.0002524470584090508,2.2144691963401444e-05,0.0,0.0005229988000677817,0.0022911575605284494,4.449445437991394e-05,0.00011965131047386794,0.005796671607020102,0.00011375670631726582,0.00017093136063161887,9.595391885289605e-05,0.00010382011532783508,0.00016869051651384844,0.0019883372873630164,0.00018386870810070877,0.0025010228906787416,0.00010028895014112101,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,59.0,0.00010895118559145863,0.0004854078964403055,8.124603345146719e-06,2.4263217362432145e-05,0.001249665365666542,2.6556228932666008e-05,2.4543520354357048e-05,2.2904922297058722e-05,1.4620320996987531e-05,4.553780803140604e-05,0.00040391677955411515,3.679712978254431e-05,0.0002635978865173628,2.1691496842955e-05,0.0,0.0005274585114335114,0.002292030637369216,4.624521488663536e-05,0.00012562368885151245,0.005747960142154268,0.0001168822834514222,0.0001913753906323475,9.200610103284787e-05,0.00010222730771550592,0.0001847421832429538,0.0020266362706070425,0.000206015371489075,0.002199558529463954,9.760975181681556e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,60.0,0.00010615449669868799,0.0004848579190812021,7.403253218676202e-06,2.261496969872729e-05,0.0012525502308401058,2.5151709139829056e-05,2.9091818654794257e-05,2.27677467658192e-05,1.5498277030865136e-05,4.2078233351604633e-05,0.0003692151079923316,3.48758690480916e-05,0.000273358147099333,2.135909250322378e-05,0.0,0.0005278994545996564,0.002290909395277875,4.636726793159479e-05,0.00011960964111037224,0.005775770944011698,0.00011539424084267526,0.0001522058609334178,9.485961482772287e-05,0.00012436824259143205,0.0001688170943807506,0.002084208921816364,0.00018918194439051286,0.002335643805797745,9.587574047300051e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,61.0,0.00010654765038156124,0.00048487880480578647,7.586309565808574e-06,2.2469163744276105e-05,0.0012529987675102177,2.5189479165321413e-05,2.3991113021527983e-05,2.2123806238817077e-05,1.3668588400288733e-05,4.1204652776615315e-05,0.00038980413479303735,3.581543796949309e-05,0.00028137322465043185,2.0879983520411415e-05,0.0,0.0005261099094864707,0.0022907806267528415,4.599962395223432e-05,0.00011824609114314026,0.005770592270611977,0.00011231757278712291,0.00017331448038044215,9.168648166851428e-05,0.00010549386014353554,0.00016207677903790145,0.002226528506608879,0.0001893435259285213,0.0023747197112197397,9.342710013097187e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,62.0,0.00010578044140435294,0.00048441759177616665,7.269707586204588e-06,2.0435322176494365e-05,0.0012671895772680326,2.4988707606843862e-05,3.329514352619809e-05,2.2929990187166836e-05,1.4368894025482579e-05,3.328102808997959e-05,0.0004285189180039974,3.310584154411789e-05,0.00028806378577918697,2.1340717082075033e-05,0.0,0.0005307936068600828,0.002290359083211647,4.7230243729720326e-05,0.00011578509174053024,0.005781564520645352,0.00011377802716111237,0.00018037439751550087,8.992651629747834e-05,0.00011009444137039425,0.0001600579411353705,0.0021704701507616344,0.0001788193699698778,0.002468041841339015,9.387509557623534e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,63.0,0.00010451721655069335,0.00048435296652452,6.994142164438561e-06,2.099135940809134e-05,0.0012558779095215061,2.5630095155251958e-05,2.7325340719878513e-05,2.178467428587839e-05,1.3971393752210545e-05,3.80626038680822e-05,0.00037782344053376393,3.368888713037871e-05,0.0002736279946774485,2.0546600162340303e-05,0.0,0.0005149570932178378,0.002287734979353611,4.2902897317079625e-05,0.00010999511201051796,0.005806986196086394,0.00010329199099690659,0.00015116024926398536,9.034576374779708e-05,9.573128589856549e-05,0.00015268019113525656,0.002200777050834032,0.00017727980589341818,0.0023416918028825486,9.193591796939479e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,64.0,0.00010368264107048672,0.00048401626454530703,6.75099354608843e-06,2.002471937444011e-05,0.0012625386202234788,2.3716362820802673e-05,1.9852336837515998e-05,2.1173543424779834e-05,1.3006788319493883e-05,3.6321492549383414e-05,0.00038061088146867776,3.2939589168183564e-05,0.0002557259364269493,2.0711372714399327e-05,0.0,0.0005219964861120068,0.0022880556823322608,4.4295839590471496e-05,0.0001122069386941082,0.0057860539683936936,0.00010543376347928677,0.0001478734537490509,8.647556785704955e-05,0.00010314792300920067,0.00016348388444327707,0.0020840814653432594,0.00018226901221575227,0.0023022991306376906,9.144359976990418e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,65.0,0.00010233505998017653,0.0004838014227360728,6.401089881107492e-06,1.954675383484267e-05,0.001263785270959117,2.2214892598978594e-05,1.8068810176817233e-05,2.0856239815365593e-05,1.221791918909132e-05,3.659433742980109e-05,0.0003471089742897013,3.2577764072186865e-05,0.0002727169151897379,2.0164048746027392e-05,0.0,0.0005062261842331796,0.002285507490050118,4.053364783150595e-05,0.00010399933927838908,0.005834032036139411,9.859991757749761e-05,0.0001269048607012011,8.915835675203575e-05,8.435141435771618e-05,0.00014675098160902658,0.002171813504500959,0.00016623503475818993,0.0022518413621674545,9.10219449385907e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,66.0,0.00010330137618468456,0.0004839568607248065,6.7571626167814686e-06,1.9684162824301707e-05,0.0012611918134184288,2.2034243632840982e-05,2.6967592356661258e-05,2.103399063618678e-05,1.2096343938552466e-05,3.59730774943398e-05,0.00036389302371968475,3.202233433402131e-05,0.000295419918719649,2.0176597752902065e-05,0.0,0.0005169269517532684,0.0022872307765408884,4.3901606058737015e-05,0.00010643885383066142,0.0058158070459952416,0.0001028888278974677,0.00015309110939877587,8.503485283574218e-05,9.797020879743984e-05,0.0001511485462293685,0.0021978701060672975,0.00016012991655547663,0.002511093264105935,9.115435675067722e-05,0.0
