Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train ResNet BCE Loss,train ResNet BCELogits Loss,train ResNet MSE Loss,train ResNet MAE Loss,test ResNet BCE Loss,test ResNet BCELogits Loss,test ResNet MSE Loss,test ResNet MAE Loss
ResidualNeuralNetwork,0.0001,8.0,45.0,True,654.0,0.0003263564363644,0.0005434961572811,7.410074842747332e-05,0.0001521840330082,0.0016185883081184,0.0025782227141302,0.0003788839533643,0.0007420111939592
ResidualNeuralNetwork,0.0001,8.0,45.0,True,655.0,0.0003353293653768,0.0005466490582314,7.670550454016323e-05,0.0001607684473785,0.0016470654580578,0.002591108938433,0.0003886193552482,0.0007770707678494
ResidualNeuralNetwork,0.0001,8.0,45.0,True,656.0,0.000323801188456,0.0005438953557747,7.358005124764301e-05,0.0001543374014189,0.0016408037839445,0.0025858346771144,0.0003793595956181,0.0007748463243808
ResidualNeuralNetwork,0.0001,8.0,45.0,True,657.0,0.0003265573008041,0.000544435010766,7.46686192294658e-05,0.0001552094205852,0.0016295799294357,0.0025869754125487,0.0003839264969405,0.0007709587145151
ResidualNeuralNetwork,0.0001,8.0,45.0,True,658.0,0.0003171225964541,0.0005426627767053,7.230272852988899e-05,0.000151500818784,0.0015989049050792,0.0025826486401587,0.0003760839174003,0.0007667752369394
ResidualNeuralNetwork,0.0001,8.0,45.0,True,659.0,0.0003188220116327,0.0005429797577408,7.233575408188802e-05,0.0001522123793546,0.0016017857962434,0.0025787563443933,0.0003756852879089,0.0007492334775204
ResidualNeuralNetwork,0.0001,8.0,45.0,True,660.0,0.0003360983014428,0.0005464321680146,7.642753864073689e-05,0.0001606618096886,0.0016391356036348,0.0025870230212901,0.0003853518070664,0.0007648522374015
ResidualNeuralNetwork,0.0001,8.0,45.0,True,661.0,0.0003304759045495,0.0005450568832155,7.484715200980719e-05,0.0001568936936135,0.001618151019954,0.0025825903475659,0.0003787824567758,0.0007541661367476
ResidualNeuralNetwork,0.0001,8.0,45.0,True,662.0,0.0003350160594256,0.0005461518574917,7.692044174092799e-05,0.0001581514058408,0.0016609861415887,0.0025919434034599,0.0003931671849586,0.0007726857965847
ResidualNeuralNetwork,0.0001,8.0,45.0,True,663.0,0.0003452055618126,0.0005484500503282,7.964615933496676e-05,0.0001645887376002,0.0016632207534598,0.0025946417319699,0.0003943661661268,0.0007818140698678
ResidualNeuralNetwork,0.0001,8.0,45.0,True,664.0,0.0003309120547096,0.0005445873560609,7.583394224913615e-05,0.0001531872105084,0.0016387421754921,0.0025839183315541,0.0003860793632906,0.0007520213535746
ResidualNeuralNetwork,0.0001,8.0,45.0,True,665.0,0.0003257331380625,0.0005438580024595,7.48923324510415e-05,0.0001518832986566,0.0016158457447147,0.0025806389514755,0.0003806132846658,0.0007473758931429
ResidualNeuralNetwork,0.0001,8.0,45.0,True,666.0,0.000320983724292,0.0005425868651294,7.402790946298532e-05,0.000148565159493,0.0015843876127926,0.0025745817700272,0.0003728842444764,0.0007352446141482
ResidualNeuralNetwork,0.0001,8.0,45.0,True,667.0,0.00031944171518,0.0005425012738235,7.332172596229698e-05,0.000149581340365,0.0015590824421096,0.0025706204978175,0.0003652783731619,0.0007295708798762
ResidualNeuralNetwork,0.0001,8.0,45.0,True,668.0,0.0003473375524793,0.0005498606801996,8.084718389009851e-05,0.0001724073989693,0.0016771406872467,0.0025993270694084,0.0004005869791942,0.0008063732453112
ResidualNeuralNetwork,0.0001,8.0,45.0,True,669.0,0.0003234840266788,0.0005440169749555,7.371864510032367e-05,0.0001546234655573,0.0015944276215895,0.0025770190002033,0.0003737797433475,0.0007394049902382
ResidualNeuralNetwork,0.0001,8.0,45.0,True,670.0,0.000316679919505,0.0005424356444505,7.186092014582652e-05,0.0001505271122462,0.0015615655003853,0.0025701528450228,0.0003653384932556,0.0007230642269242
ResidualNeuralNetwork,0.0001,8.0,45.0,True,671.0,0.0003207180538588,0.0005428269304676,7.300336928059149e-05,0.0001519756476994,0.0015584774924524,0.0025709273305329,0.0003644606836561,0.0007319729189452
ResidualNeuralNetwork,0.0001,8.0,45.0,True,672.0,0.00032702783208,0.0005441028875803,7.474380783796953e-05,0.0001542141957263,0.0016045607860733,0.0025787818356879,0.0003767797266537,0.0007481155155589
ResidualNeuralNetwork,0.0001,8.0,45.0,True,673.0,0.0003432613820078,0.0005484419370275,7.854920191906211e-05,0.0001682909431483,0.0016646814421287,0.0025982294442518,0.0003941670622465,0.0008112660743905
ResidualNeuralNetwork,0.0001,8.0,45.0,True,674.0,0.000321170792104,0.0005426680383013,7.326984803149642e-05,0.0001505309680722,0.0015911150653407,0.0025745034217834,0.0003729284090815,0.0007384691223408
ResidualNeuralNetwork,0.0001,8.0,45.0,True,675.0,0.0003251741436935,0.0005439932776911,7.47020012445527e-05,0.0001546084037366,0.0016323779738924,0.0025863801158449,0.0003846413543764,0.0007760938983293
ResidualNeuralNetwork,0.0001,8.0,45.0,True,676.0,0.0003365891762178,0.0005470844452593,7.701089299432029e-05,0.0001619009657529,0.0016513106957921,0.0025931932266403,0.0003911790748437,0.0007830415881654
ResidualNeuralNetwork,0.0001,8.0,45.0,True,677.0,0.0003280733433373,0.00054509026021,7.495523061392442e-05,0.0001569773770888,0.0016176843043393,0.0025856324336813,0.0003815585243626,0.0007629482626165
ResidualNeuralNetwork,0.0001,8.0,45.0,True,678.0,0.000320230854168,0.0005436167723406,7.314746069779615e-05,0.0001548875394375,0.001583844048422,0.0025789372201235,0.0003709853538927,0.0007567177965955
ResidualNeuralNetwork,0.0001,8.0,45.0,True,679.0,0.0003185345517657,0.0005426673554988,7.26348215919942e-05,0.0001526370423662,0.0015720609786375,0.0025688501648932,0.0003615073719114,0.0007339118505423
ResidualNeuralNetwork,0.0001,8.0,45.0,True,680.0,0.0003306841593225,0.0005448673051001,7.464255223859031e-05,0.000157738240019,0.0016535342489398,0.0025869493589461,0.0003860454608059,0.0007713565942626
ResidualNeuralNetwork,0.0001,8.0,45.0,True,681.0,0.0003239440347627,0.0005434611736924,7.447714834521723e-05,0.0001536811980597,0.001596821554052,0.0025761404877188,0.0003751095548365,0.0007452791404424
ResidualNeuralNetwork,0.0001,8.0,45.0,True,682.0,0.0003283608634516,0.0005448840538446,7.546544978721444e-05,0.0001578070926216,0.0016103343768689,0.0025808492546561,0.0003799400614492,0.0007547528582548
ResidualNeuralNetwork,0.0001,8.0,45.0,True,683.0,0.0003339723355043,0.0005461186411567,7.636635250479706e-05,0.0001604243249424,0.0016513766732605,0.0025890315853574,0.0003887015459297,0.0007780576651951
ResidualNeuralNetwork,0.0001,8.0,45.0,True,684.0,0.0003322465922633,0.0005455220324009,7.579053910273426e-05,0.0001586008204443,0.0016644443356016,0.0025809354752114,0.0003832682920326,0.0007483948420428
ResidualNeuralNetwork,0.0001,8.0,45.0,True,685.0,0.0003331736774457,0.0005458466447588,7.561299538194651e-05,0.0001600958467172,0.0016493594871377,0.0025876183179939,0.0003872113829513,0.0007691354777827
ResidualNeuralNetwork,0.0001,8.0,45.0,True,686.0,0.0003439295243702,0.0005492342691215,7.866864215652897e-05,0.000170620524819,0.0016751966011599,0.0026017412449578,0.0003967117869629,0.0008156077479416
ResidualNeuralNetwork,0.0001,8.0,45.0,True,687.0,0.0003232767961095,0.0005437107982661,7.356356357467785e-05,0.0001531686643866,0.001587947771984,0.0025759215624827,0.0003723957159984,0.0007324733730382
ResidualNeuralNetwork,0.0001,8.0,45.0,True,688.0,0.0003368203249581,0.0005479470256846,7.752789500749336e-05,0.0001657365085783,0.0016809364534773,0.0025902926546972,0.0003881752256702,0.0007721918090334
ResidualNeuralNetwork,0.0001,8.0,45.0,True,689.0,0.0003207898485371,0.0005436160895381,7.327049568978281e-05,0.0001536933278459,0.0016649363550749,0.0025728386153215,0.0003723856413139,0.0007212506431453
ResidualNeuralNetwork,0.0001,8.0,45.0,True,690.0,0.0003166541537505,0.0005419823438973,7.189474397431808e-05,0.0001498039038676,0.0015979626643582,0.0025715736098259,0.0003707133374124,0.0007253649099817
