model,material,numSamples,algorithm,metric,n_neighbors,weights,Accuracy,F1,Precision,Recall,AUC,mean_fit_time,std_fit_time,mean_score_time,std_score_time
KNearestNeighbors,iron,240,brute,minkowski,30,uniform,0.9707696915244085,0.9707696915244085,0.9707696915244085,0.9707696915244085,0.999095515782313,0.3122213840484619,0.03451514126559207,20.352028131484985,0.14512551959647485
KNearestNeighbors,iron,240,brute,minkowski,30,distance,0.9916142557651991,0.9916142557651991,0.9916142557651991,0.9916142557651991,0.9999266245720619,0.31162266731262206,0.04185968834185883,20.222812366485595,0.10574143775190604
KNearestNeighbors,iron,240,brute,euclidean,3,uniform,0.9982030548068284,0.9982030548068284,0.9982030548068284,0.9982030548068284,0.9997799155950491,0.3628995895385742,0.058510569775199556,21.711508131027223,0.4665857326892581
KNearestNeighbors,iron,240,brute,euclidean,3,distance,0.9991913746630727,0.9991913746630727,0.9991913746630727,0.9991913746630727,0.9997822354830725,0.3038888931274414,0.0224165276182254,19.226346349716188,0.13723774716225492
KNearestNeighbors,iron,240,brute,euclidean,6,uniform,0.994848757112908,0.994848757112908,0.994848757112908,0.994848757112908,0.9998424532744175,0.2283109188079834,0.07459088191325025,21.509452962875365,0.31720374639857263
KNearestNeighbors,iron,240,brute,euclidean,6,distance,0.9986522911051212,0.9986522911051212,0.9986522911051212,0.9986522911051212,0.9998566248985463,0.32023043632507325,0.04795121221140831,19.172523975372314,0.2594213040938591
KNearestNeighbors,iron,240,brute,euclidean,9,uniform,0.9920335429769391,0.9920335429769391,0.9920335429769391,0.9920335429769391,0.9998025863094098,0.24860715866088867,0.05638929870288403,21.630999517440795,0.200378524612186
KNearestNeighbors,iron,240,brute,euclidean,9,distance,0.9978436657681942,0.9978436657681942,0.9978436657681942,0.9978436657681942,0.9998581224701166,0.27814512252807616,0.04236028387322787,19.186302518844606,0.25420621554993045
KNearestNeighbors,iron,240,brute,euclidean,12,uniform,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9997612136742429,0.3089025020599365,0.060681255530756276,21.681873559951782,0.28652128621163303
KNearestNeighbors,iron,240,brute,euclidean,12,distance,0.9976340221623239,0.9976340221623239,0.9976340221623239,0.9976340221623239,0.999893160497581,0.29860787391662597,0.054354111592930174,19.385700511932374,0.18186894078092447
KNearestNeighbors,iron,240,brute,euclidean,15,uniform,0.985684336627733,0.985684336627733,0.985684336627733,0.985684336627733,0.9997041119586841,0.31963815689086916,0.03294553310228102,21.738649368286133,0.23031971199431667
KNearestNeighbors,iron,240,brute,euclidean,15,distance,0.9967954477388441,0.9967954477388441,0.9967954477388441,0.9967954477388441,0.9999273757420539,0.3202226638793945,0.01400334431574868,19.716901350021363,0.3153175890464484
KNearestNeighbors,iron,240,brute,euclidean,18,uniform,0.9820904462413896,0.9820904462413896,0.9820904462413896,0.9820904462413896,0.9996182653698806,0.30623226165771483,0.06012488419686326,22.305552101135255,0.1756025897252592
KNearestNeighbors,iron,240,brute,euclidean,18,distance,0.9961964660077868,0.9961964660077868,0.9961964660077868,0.9961964660077868,0.9999517424593014,0.32290849685668943,0.02797361318001491,20.024602222442628,0.2785976154997525
KNearestNeighbors,iron,240,brute,euclidean,21,uniform,0.979874213836478,0.979874213836478,0.979874213836478,0.979874213836478,0.9995001293233621,0.3217767238616943,0.039027635758879874,22.21424779891968,0.22546434500083548
KNearestNeighbors,iron,240,brute,euclidean,21,distance,0.994848757112908,0.994848757112908,0.994848757112908,0.994848757112908,0.9999460900745744,0.2881059169769287,0.05476599496605025,19.82414040565491,0.2945516567209601
KNearestNeighbors,iron,240,brute,euclidean,24,uniform,0.9776879305181192,0.9776879305181192,0.9776879305181192,0.9776879305181192,0.9993711610334637,0.32361321449279784,0.05451672344587955,22.34127469062805,0.40343165116923557
KNearestNeighbors,iron,240,brute,euclidean,24,distance,0.993590895477688,0.993590895477688,0.993590895477688,0.993590895477688,0.9999400697241343,0.3005192279815674,0.03090864675967866,20.14123601913452,0.4527402812880305
KNearestNeighbors,iron,240,brute,euclidean,27,uniform,0.9752021563342319,0.9752021563342319,0.9752021563342319,0.9752021563342319,0.9992513195384468,0.3176985263824463,0.024998544420494942,22.549914598464966,0.31441897441209415
KNearestNeighbors,iron,240,brute,euclidean,27,distance,0.9927223719676549,0.9927223719676549,0.9927223719676549,0.9927223719676549,0.9999348428490409,0.3084836006164551,0.055471510563953594,20.582248401641845,0.33453106986683123
KNearestNeighbors,iron,240,brute,euclidean,30,uniform,0.9707696915244085,0.9707696915244085,0.9707696915244085,0.9707696915244085,0.999095515782313,0.25836868286132814,0.0571892008581533,28.52663278579712,2.9894306962696144
KNearestNeighbors,iron,240,brute,euclidean,30,distance,0.9916142557651991,0.9916142557651991,0.9916142557651991,0.9916142557651991,0.9999266245720619,0.3274895191192627,0.02366903755355705,36.983609962463376,3.0909502791217793
KNearestNeighbors,iron,240,brute,manhattan,3,uniform,,,,,,0.24548768997192383,0.09469482896430795,0.32251534461975095,0.20336926166775154
KNearestNeighbors,iron,240,brute,manhattan,3,distance,0.999970050913447,0.999970050913447,0.999970050913447,0.999970050913447,0.9999813451267535,0.2982499599456787,0.094423294885991,72.65983819961548,0.9272194866523518
KNearestNeighbors,iron,240,brute,manhattan,6,uniform,,,,,,0.3467275142669678,0.08361929239427943,0.28578839302062986,0.10504734324488972
KNearestNeighbors,iron,240,brute,manhattan,6,distance,0.9998203054806829,0.9998203054806829,0.9998203054806829,0.9998203054806829,0.9999999719449051,0.4091517925262451,0.06043216019972336,78.83033022880554,1.626789357190127
KNearestNeighbors,iron,240,brute,manhattan,9,uniform,,,,,,0.5992317199707031,0.09278149046492225,0.4087258815765381,0.10150877649581595
KNearestNeighbors,iron,240,brute,manhattan,9,distance,0.9996705600479185,0.9996705600479185,0.9996705600479185,0.9996705600479185,0.9999999271195479,0.4278080463409424,0.11548324952301801,83.57925930023194,0.9289436877532788
KNearestNeighbors,iron,240,brute,manhattan,12,uniform,,,,,,0.30933942794799807,0.2018197556140769,0.44654006958007814,0.24611738940612973
KNearestNeighbors,iron,240,brute,manhattan,12,distance,0.9995507637017071,0.9995507637017071,0.9995507637017071,0.9995507637017071,0.999999837449933,0.5462101936340332,0.09213492653106847,84.33298835754394,0.5411131492926011
KNearestNeighbors,iron,240,brute,manhattan,15,uniform,,,,,,0.7013556003570557,0.1771498693301659,0.4696334362030029,0.28940095007322836
KNearestNeighbors,iron,240,brute,manhattan,15,distance,0.9994010182689429,0.9994010182689429,0.9994010182689429,0.9994010182689429,0.9999997253549076,0.5898709297180176,0.17126858679082743,85.62792630195618,0.3487908150966492
KNearestNeighbors,iron,240,brute,manhattan,18,uniform,,,,,,0.5566859245300293,0.320371145796071,0.5121045589447022,0.28034451048526854
KNearestNeighbors,iron,240,brute,manhattan,18,distance,0.9993710691823899,0.9993710691823899,0.9993710691823899,0.9993710691823899,0.9999995795684846,0.6856832504272461,0.1932874263257894,85.35743956565857,0.5960841994376925
KNearestNeighbors,iron,240,brute,manhattan,21,uniform,,,,,,0.5644043922424317,0.06756733693738512,0.6221706390380859,0.28140007002470774
KNearestNeighbors,iron,240,brute,manhattan,21,distance,0.9992812219227314,0.9992812219227314,0.9992812219227314,0.9992812219227314,0.999999333019459,0.5882200717926025,0.16831876955344532,84.83919610977173,0.2956873078949697
KNearestNeighbors,iron,240,brute,manhattan,24,uniform,,,,,,0.6270112037658692,0.09052226181044024,0.43273143768310546,0.1764203787515118
KNearestNeighbors,iron,240,brute,manhattan,24,distance,0.9990116801437556,0.9990116801437556,0.9990116801437556,0.9990116801437556,0.9999991310762082,0.7240321636199951,0.15169600022764723,85.45337028503418,0.6842445414405091
KNearestNeighbors,iron,240,brute,manhattan,27,uniform,,,,,,0.6520417213439942,0.06697716895735846,0.37861008644104005,0.19708248556502153
KNearestNeighbors,iron,240,brute,manhattan,27,distance,0.9988619347109913,0.9988619347109913,0.9988619347109913,0.9988619347109913,0.9999987552759307,0.6271508693695068,0.1699845577707684,87.50367374420166,1.3028948214498735
KNearestNeighbors,iron,240,brute,manhattan,30,uniform,,,,,,0.6345773220062256,0.2227243700542639,0.40497517585754395,0.23783457684801712
KNearestNeighbors,iron,240,brute,manhattan,30,distance,0.9986522911051214,0.9986522911051214,0.9986522911051214,0.9986522911051214,0.9999984693458372,0.5869808673858643,0.18494814162242895,91.84130420684815,1.952372263520794
KNearestNeighbors,iron,240,brute,chebyshev,3,uniform,,,,,,0.5898058414459229,0.13077102092132914,0.5176482200622559,0.3634855753794323
KNearestNeighbors,iron,240,brute,chebyshev,3,distance,0.9969451931716083,0.9969451931716083,0.9969451931716083,0.9969451931716083,0.9990881521589893,0.3354990005493164,0.14558820204943215,118.62337975502014,0.71239254267021
KNearestNeighbors,iron,240,brute,chebyshev,6,uniform,,,,,,0.7438279151916504,0.08454487488332157,0.32411937713623046,0.21659755371913134
KNearestNeighbors,iron,240,brute,chebyshev,6,distance,0.9954477388439653,0.9954477388439653,0.9954477388439653,0.9954477388439653,0.9992472277401317,0.6522387981414794,0.16423008750411108,120.4269778251648,0.9571543568744084
KNearestNeighbors,iron,240,brute,chebyshev,9,uniform,,,,,,0.7331181526184082,0.07291316720373014,0.4891327381134033,0.31669459794537197
KNearestNeighbors,iron,240,brute,chebyshev,9,distance,0.992932015573525,0.992932015573525,0.992932015573525,0.992932015573525,0.9994143995354741,0.5987335205078125,0.2228641693709901,121.27259521484375,0.4592405052390487
KNearestNeighbors,iron,240,brute,chebyshev,12,uniform,,,,,,0.7170255184173584,0.1833579925135185,0.3690352916717529,0.24972487669963417
KNearestNeighbors,iron,240,brute,chebyshev,12,distance,0.9902066486972148,0.9902066486972148,0.9902066486972148,0.9902066486972148,0.9995516381209045,0.6295873165130615,0.2855045708189156,123.19914350509643,0.9898393326846556
KNearestNeighbors,iron,240,brute,chebyshev,15,uniform,,,,,,0.6661869525909424,0.173030404354037,0.6730742454528809,0.22063822812266143
KNearestNeighbors,iron,240,brute,chebyshev,15,distance,0.989128481581312,0.989128481581312,0.989128481581312,0.989128481581312,0.9996401903842121,0.8011574268341064,0.09224613012601411,123.94609589576721,1.1467646287364555
KNearestNeighbors,iron,240,brute,chebyshev,18,uniform,,,,,,0.8139941215515136,0.13859249775821297,0.36373100280761717,0.33450501831927193
KNearestNeighbors,iron,240,brute,chebyshev,18,distance,0.9872117400419288,0.9872117400419288,0.9872117400419288,0.9872117400419288,0.9996567108953774,0.904200553894043,0.11513609207114889,122.9870364189148,0.7543165852169302
KNearestNeighbors,iron,240,brute,chebyshev,21,uniform,,,,,,0.6113351345062256,0.15854734780669932,0.5685870170593261,0.2144292225473721
KNearestNeighbors,iron,240,brute,chebyshev,21,distance,0.9864630128781073,0.9864630128781073,0.9864630128781073,0.9864630128781073,0.9996468403707697,0.5756283760070801,0.17276100757846619,124.1666663646698,1.4925339183985793
KNearestNeighbors,iron,240,brute,chebyshev,24,uniform,,,,,,0.822141456604004,0.14498248538525899,0.771528959274292,0.18800446556978434
KNearestNeighbors,iron,240,brute,chebyshev,24,distance,0.9849356094639112,0.9849356094639112,0.9849356094639112,0.9849356094639112,0.9996937408610863,0.8715176582336426,0.148598695609767,121.45158362388611,1.3568803440980295
KNearestNeighbors,iron,240,brute,chebyshev,27,uniform,,,,,,0.7935487747192382,0.09126141791279903,0.8083452224731446,0.12526461395522803
KNearestNeighbors,iron,240,brute,chebyshev,27,distance,0.9833183587900569,0.9833183587900569,0.9833183587900569,0.9833183587900569,0.9997041375162145,0.7134398937225341,0.11940364935675059,111.28083834648132,2.712472577141149
KNearestNeighbors,iron,240,brute,chebyshev,30,uniform,,,,,,0.6827508926391601,0.06861094206690689,0.6194120407104492,0.2043575533200361
KNearestNeighbors,iron,240,brute,chebyshev,30,distance,0.9817310572027553,0.9817310572027553,0.9817310572027553,0.9817310572027553,0.9996815612381107,0.6365008354187012,0.09016155423629149,73.18362674713134,17.485519883034886
