model,material,numSamples,epsilon,loss,max_iter,penalty,Accuracy,F1,Precision,Recall,mean_fit_time,std_fit_time,mean_score_time,std_score_time
StochasticGradientDescent,iron,120,0.21,modified_huber,900,elasticnet,0.8041030248577418,0.8041030248577418,0.8041030248577418,0.8041030248577418,10.40269913673401,0.3780776859069245,0.16886324882507325,0.01182478178476154
StochasticGradientDescent,iron,120,0.21,modified_huber,1000,l2,0.8077568134171909,0.8077568134171909,0.8077568134171909,0.8077568134171909,7.14974365234375,0.40757871907429627,0.1545971393585205,0.0081960135691114
StochasticGradientDescent,iron,120,0.21,modified_huber,1000,l1,0.8223719676549864,0.8223719676549864,0.8223719676549864,0.8223719676549864,22.44797658920288,1.4850845935585557,0.15680456161499023,0.006256991340134882
StochasticGradientDescent,iron,120,0.21,modified_huber,1000,elasticnet,0.8087451332734352,0.8087451332734352,0.8087451332734352,0.8087451332734352,10.7391122341156,0.2795261780846142,0.15497498512268065,0.011194543383373548
StochasticGradientDescent,iron,120,0.21,squared_hinge,100,l2,0.677538185085355,0.677538185085355,0.677538185085355,0.677538185085355,12.252992868423462,0.502957358578669,0.1685110569000244,0.012049150315483061
StochasticGradientDescent,iron,120,0.21,squared_hinge,100,l1,0.8101826894279723,0.8101826894279723,0.8101826894279723,0.8101826894279723,20.020069789886474,1.4368431977131584,0.1669182300567627,0.011013250292199284
StochasticGradientDescent,iron,120,0.21,squared_hinge,100,elasticnet,0.6950284516322253,0.6950284516322253,0.6950284516322253,0.6950284516322253,20.004063844680786,0.7621002350018413,0.16653766632080078,0.0072510529979672245
StochasticGradientDescent,iron,120,0.21,squared_hinge,200,l2,0.6398023360287511,0.6398023360287511,0.6398023360287511,0.6398023360287511,23.843558979034423,0.6695930537115924,0.18732576370239257,0.0197332991531796
StochasticGradientDescent,iron,120,0.21,squared_hinge,200,l1,0.809823300389338,0.809823300389338,0.809823300389338,0.809823300389338,35.835683012008666,1.8218529715969776,0.1636939525604248,0.020617205639842817
StochasticGradientDescent,iron,120,0.21,squared_hinge,200,elasticnet,0.6706798442647499,0.6706798442647499,0.6706798442647499,0.6706798442647499,35.18505392074585,2.47426872899436,0.1625638484954834,0.011043656891372423
StochasticGradientDescent,iron,120,0.21,squared_hinge,300,l2,0.6425576519916142,0.6425576519916142,0.6425576519916142,0.6425576519916142,33.58049359321594,1.2345760397542214,0.1711343765258789,0.007911824553124171
StochasticGradientDescent,iron,120,0.21,squared_hinge,300,l1,0.811350703803534,0.811350703803534,0.811350703803534,0.811350703803534,43.36830239295959,2.989496883273831,0.15867223739624023,0.007209973992663836
StochasticGradientDescent,iron,120,0.21,squared_hinge,300,elasticnet,0.6801737047020066,0.6801737047020066,0.6801737047020066,0.6801737047020066,50.20968804359436,2.4432845001895918,0.16131815910339356,0.015008069454436933
StochasticGradientDescent,iron,120,0.21,squared_hinge,400,l2,0.6340221623240491,0.6340221623240491,0.6340221623240491,0.6340221623240491,42.19016408920288,0.44582850509076105,0.15939035415649414,0.013907724833364967
StochasticGradientDescent,iron,120,0.21,squared_hinge,400,l1,0.8140161725067386,0.8140161725067386,0.8140161725067386,0.8140161725067386,51.53834238052368,4.946205700351545,0.16539440155029297,0.006501764132503297
StochasticGradientDescent,iron,120,0.21,squared_hinge,400,elasticnet,0.6763402216232406,0.6763402216232406,0.6763402216232406,0.6763402216232406,61.91088967323303,3.2172494364941127,0.17731075286865233,0.02434825287998466
StochasticGradientDescent,iron,120,0.21,squared_hinge,500,l2,0.6483078766097634,0.6483078766097634,0.6483078766097634,0.6483078766097634,48.53347425460815,2.116116040556576,0.15309538841247558,0.007795422750451126
StochasticGradientDescent,iron,120,0.21,squared_hinge,500,l1,0.8160227613057802,0.8160227613057802,0.8160227613057802,0.8160227613057802,59.10224285125732,3.539552199188675,0.16218395233154298,0.008979433692128667
StochasticGradientDescent,iron,120,0.21,squared_hinge,500,elasticnet,0.6576819407008085,0.6576819407008085,0.6576819407008085,0.6576819407008085,73.67340807914734,1.6326682923850495,0.18253736495971679,0.03307589655956606
StochasticGradientDescent,iron,120,0.21,squared_hinge,600,l2,0.6297094938604373,0.6297094938604373,0.6297094938604373,0.6297094938604373,55.953756141662595,2.3978371375666145,0.1594799518585205,0.008384304381202988
StochasticGradientDescent,iron,120,0.21,squared_hinge,600,l1,0.8173704702006589,0.8173704702006589,0.8173704702006589,0.8173704702006589,59.51980938911438,5.188454086342811,0.17446413040161132,0.013044245888233821
StochasticGradientDescent,iron,120,0.21,squared_hinge,600,elasticnet,0.6707696915244086,0.6707696915244086,0.6707696915244086,0.6707696915244086,90.51032333374023,4.122499118608534,0.157242488861084,0.012710394682600375
StochasticGradientDescent,iron,120,0.21,squared_hinge,700,l2,0.6343216531895777,0.6343216531895777,0.6343216531895777,0.6343216531895777,64.10060410499572,1.5722331294327554,0.16137199401855468,0.015334174190494538
StochasticGradientDescent,iron,120,0.21,squared_hinge,700,l1,0.8149146451033242,0.8149146451033242,0.8149146451033242,0.8149146451033242,68.47052807807923,4.443492011729994,0.15839214324951173,0.01736857429646233
StochasticGradientDescent,iron,120,0.21,squared_hinge,700,elasticnet,0.6737945492662474,0.6737945492662474,0.6737945492662474,0.6737945492662474,98.6685378074646,2.4836745884092304,0.15537376403808595,0.011919225077358193
StochasticGradientDescent,iron,120,0.21,squared_hinge,800,l2,0.6227313566936209,0.6227313566936209,0.6227313566936209,0.6227313566936209,74.67282524108887,1.9791433888681174,0.16256461143493653,0.01150209667526293
StochasticGradientDescent,iron,120,0.21,squared_hinge,800,l1,0.8157831686133573,0.8157831686133573,0.8157831686133573,0.8157831686133573,57.4750593662262,3.2791445898951763,0.16246304512023926,0.006261135670290358
StochasticGradientDescent,iron,120,0.21,squared_hinge,800,elasticnet,0.6751123090745732,0.6751123090745732,0.6751123090745732,0.6751123090745732,113.44188137054444,6.286136640792909,0.16796231269836426,0.026107113091187663
StochasticGradientDescent,iron,120,0.21,squared_hinge,900,l2,0.6332434860736748,0.6332434860736748,0.6332434860736748,0.6332434860736748,81.89304537773133,1.4392843518991392,0.16995368003845215,0.01991198350401305
StochasticGradientDescent,iron,120,0.21,squared_hinge,900,l1,0.8120994309673556,0.8120994309673556,0.8120994309673556,0.8120994309673556,64.5522566795349,8.565901556851374,0.15857949256896972,0.017958588942562116
StochasticGradientDescent,iron,120,0.21,squared_hinge,900,elasticnet,0.6689427972446842,0.6689427972446842,0.6689427972446842,0.6689427972446842,125.63743424415588,4.198719717529221,0.1668992042541504,0.009409725806912891
StochasticGradientDescent,iron,120,0.21,squared_hinge,1000,l2,0.6371967654986522,0.6371967654986522,0.6371967654986522,0.6371967654986522,89.23834924697876,2.4596996035629033,0.16255111694335939,0.025541007733088365
StochasticGradientDescent,iron,120,0.21,squared_hinge,1000,l1,0.8179095537586104,0.8179095537586104,0.8179095537586104,0.8179095537586104,64.4381865978241,7.539361439827366,0.1541212558746338,0.004515040709793418
StochasticGradientDescent,iron,120,0.21,squared_hinge,1000,elasticnet,0.6417789757412399,0.6417789757412399,0.6417789757412399,0.6417789757412399,138.77430911064147,5.323411463856816,0.1655200481414795,0.015730542686522193
StochasticGradientDescent,iron,120,0.21,perceptron,100,l2,0.7594788858939802,0.7594788858939802,0.7594788858939802,0.7594788858939802,2.975414991378784,0.1257681550563044,0.14949703216552734,0.00938793105806558
StochasticGradientDescent,iron,120,0.21,perceptron,100,l1,0.7973944294699011,0.7973944294699011,0.7973944294699011,0.7973944294699011,4.525488424301147,0.24484302665245303,0.15669069290161133,0.012563071510368538
StochasticGradientDescent,iron,120,0.21,perceptron,100,elasticnet,0.7657681940700808,0.7657681940700808,0.7657681940700808,0.7657681940700808,4.271962308883667,0.3434482365134447,0.16032276153564454,0.011653413263528329
StochasticGradientDescent,iron,120,0.21,perceptron,200,l2,0.7490865528601378,0.7490865528601378,0.7490865528601378,0.7490865528601378,2.912893009185791,0.13183599048813913,0.1494117259979248,0.009893288790332775
StochasticGradientDescent,iron,120,0.21,perceptron,200,l1,0.8017969451931716,0.8017969451931716,0.8017969451931716,0.8017969451931716,4.605998420715332,0.25062537303753474,0.15387382507324218,0.008447327929442968
StochasticGradientDescent,iron,120,0.21,perceptron,200,elasticnet,0.7247978436657683,0.7247978436657683,0.7247978436657683,0.7247978436657683,4.22808575630188,0.182942005786784,0.16753883361816407,0.01779043947769192
StochasticGradientDescent,iron,120,0.21,perceptron,300,l2,0.724438454627134,0.724438454627134,0.724438454627134,0.724438454627134,2.959778833389282,0.15509512302322354,0.1583418369293213,0.015732574270528998
StochasticGradientDescent,iron,120,0.21,perceptron,300,l1,0.8070979335130278,0.8070979335130278,0.8070979335130278,0.8070979335130278,4.741588878631592,0.1802400483854825,0.15158467292785643,0.01191768999481863
StochasticGradientDescent,iron,120,0.21,perceptron,300,elasticnet,0.7660676849356095,0.7660676849356095,0.7660676849356095,0.7660676849356095,4.145044660568237,0.09954522889207464,0.1673060417175293,0.007093952585480144
StochasticGradientDescent,iron,120,0.21,perceptron,400,l2,0.7835579514824798,0.7835579514824798,0.7835579514824798,0.7835579514824798,2.9561437606811523,0.12992935771780803,0.14805455207824708,0.004621578193156397
StochasticGradientDescent,iron,120,0.21,perceptron,400,l1,0.7963462114405511,0.7963462114405511,0.7963462114405511,0.7963462114405511,4.6983747482299805,0.11129143081651659,0.16488947868347167,0.010292850343820869
StochasticGradientDescent,iron,120,0.21,perceptron,400,elasticnet,0.7636418089248278,0.7636418089248278,0.7636418089248278,0.7636418089248278,4.204134750366211,0.10997975257994101,0.16331086158752442,0.014993027126374178
StochasticGradientDescent,iron,120,0.21,perceptron,500,l2,0.7654986522911051,0.7654986522911051,0.7654986522911051,0.7654986522911051,3.0277900218963625,0.05595229790895427,0.16751179695129395,0.02315938519331927
StochasticGradientDescent,iron,120,0.21,perceptron,500,l1,0.805121293800539,0.805121293800539,0.805121293800539,0.805121293800539,4.962062788009644,0.22617671806283957,0.16096968650817872,0.012785275092160054
StochasticGradientDescent,iron,120,0.21,perceptron,500,elasticnet,0.7855944893680743,0.7855944893680743,0.7855944893680743,0.7855944893680743,4.264207124710083,0.11081754983348281,0.16031622886657715,0.012633442896158475
StochasticGradientDescent,iron,120,0.21,perceptron,600,l2,0.7450733752620544,0.7450733752620544,0.7450733752620544,0.7450733752620544,3.0641775608062742,0.07486455204705633,0.1599555492401123,0.021637248177360086
StochasticGradientDescent,iron,120,0.21,perceptron,600,l1,0.7953878406708595,0.7953878406708595,0.7953878406708595,0.7953878406708595,5.094336700439453,0.14699470677414372,0.15591468811035156,0.004534226847357466
StochasticGradientDescent,iron,120,0.21,perceptron,600,elasticnet,0.7267145852051512,0.7267145852051512,0.7267145852051512,0.7267145852051512,4.310655355453491,0.08363264484774215,0.15404839515686036,0.007493643999533469
StochasticGradientDescent,iron,120,0.21,perceptron,700,l2,0.7490865528601377,0.7490865528601377,0.7490865528601377,0.7490865528601377,2.949616718292236,0.14571945512145795,0.15716838836669922,0.005950986492420154
StochasticGradientDescent,iron,120,0.21,perceptron,700,l1,0.7877208745133274,0.7877208745133274,0.7877208745133274,0.7877208745133274,4.732191467285157,0.04222896767863811,0.1732712745666504,0.011211067543459404
StochasticGradientDescent,iron,120,0.21,perceptron,700,elasticnet,0.7729260257562144,0.7729260257562144,0.7729260257562144,0.7729260257562144,4.419388198852539,0.2104455971996242,0.1602851390838623,0.009720643471528217
StochasticGradientDescent,iron,120,0.21,perceptron,800,l2,0.7697514225816113,0.7697514225816113,0.7697514225816113,0.7697514225816113,2.9595675468444824,0.14677457330605875,0.17026538848876954,0.011525908613740813
StochasticGradientDescent,iron,120,0.21,perceptron,800,l1,0.7965558550464211,0.7965558550464211,0.7965558550464211,0.7965558550464211,4.935090732574463,0.15261604464622827,0.15838150978088378,0.007024267301307665
StochasticGradientDescent,iron,120,0.21,perceptron,800,elasticnet,0.7321952680443247,0.7321952680443247,0.7321952680443247,0.7321952680443247,4.279208517074585,0.1915374905150068,0.15954322814941407,0.010410047173050923
StochasticGradientDescent,iron,120,0.21,perceptron,900,l2,0.7513327343516023,0.7513327343516023,0.7513327343516023,0.7513327343516023,2.9265519618988036,0.18097751890702818,0.18169670104980468,0.03539637917385462
StochasticGradientDescent,iron,120,0.21,perceptron,900,l1,0.7909553758610363,0.7909553758610363,0.7909553758610363,0.7909553758610363,4.6906578063964846,0.2474398077243677,0.1510610580444336,0.014322884613964967
StochasticGradientDescent,iron,120,0.21,perceptron,900,elasticnet,0.7437556154537287,0.7437556154537287,0.7437556154537287,0.7437556154537287,4.383218908309937,0.11771243485284305,0.16659250259399414,0.02547288955390821
StochasticGradientDescent,iron,120,0.21,perceptron,1000,l2,0.7606469002695417,0.7606469002695417,0.7606469002695417,0.7606469002695417,2.935623788833618,0.13967866047031618,0.15386419296264647,0.016961689014814856
StochasticGradientDescent,iron,120,0.21,perceptron,1000,l1,0.7989817310572027,0.7989817310572027,0.7989817310572027,0.7989817310572027,4.655919218063355,0.18921417384529665,0.15531930923461915,0.013497902877592463
StochasticGradientDescent,iron,120,0.21,perceptron,1000,elasticnet,0.7549266247379455,0.7549266247379455,0.7549266247379455,0.7549266247379455,4.233579015731811,0.12090555642379335,0.17082791328430175,0.01822611500139212
StochasticGradientDescent,iron,120,0.31,hinge,100,l2,0.7935010482180294,0.7935010482180294,0.7935010482180294,0.7935010482180294,3.891650152206421,0.17429999960441808,0.16256046295166016,0.00975150291555569
StochasticGradientDescent,iron,120,0.31,hinge,100,l1,0.8229110512129381,0.8229110512129381,0.8229110512129381,0.8229110512129381,5.314412307739258,0.20631212081651293,0.15679783821105958,0.018504252793356952
StochasticGradientDescent,iron,120,0.31,hinge,100,elasticnet,0.8051811919736448,0.8051811919736448,0.8051811919736448,0.8051811919736448,5.594636106491089,0.3454870282483703,0.1611940383911133,0.009722437369980502
StochasticGradientDescent,iron,120,0.31,hinge,200,l2,0.7967056004791854,0.7967056004791854,0.7967056004791854,0.7967056004791854,3.944264793395996,0.14119152456298725,0.16076374053955078,0.012245943030347772
StochasticGradientDescent,iron,120,0.31,hinge,200,l1,0.8176100628930817,0.8176100628930817,0.8176100628930817,0.8176100628930817,5.747211027145386,0.35266441918740626,0.15928068161010742,0.008757302184081934
StochasticGradientDescent,iron,120,0.31,hinge,200,elasticnet,0.7952380952380953,0.7952380952380953,0.7952380952380953,0.7952380952380953,5.344510889053344,0.46320146373886517,0.15915799140930176,0.007822405534757894
StochasticGradientDescent,iron,120,0.31,hinge,300,l2,0.7952081461515423,0.7952081461515423,0.7952081461515423,0.7952081461515423,3.6847534656524656,0.1622990590800761,0.14670133590698242,0.00495104760548959
StochasticGradientDescent,iron,120,0.31,hinge,300,l1,0.8231206948188081,0.8231206948188081,0.8231206948188081,0.8231206948188081,5.324278688430786,0.2818247818411153,0.15923662185668946,0.026828502814323897
StochasticGradientDescent,iron,120,0.31,hinge,300,elasticnet,0.796585804132974,0.796585804132974,0.796585804132974,0.796585804132974,5.425530815124512,0.09774054931650551,0.17319326400756835,0.017614410084462843
StochasticGradientDescent,iron,120,0.31,hinge,400,l2,0.7913746630727763,0.7913746630727763,0.7913746630727763,0.7913746630727763,3.6438628673553466,0.2502305979348168,0.1586142063140869,0.009341455186687763
StochasticGradientDescent,iron,120,0.31,hinge,400,l1,0.8242887091943695,0.8242887091943695,0.8242887091943695,0.8242887091943695,5.527775478363037,0.31797813451971474,0.1601503849029541,0.011091045435465394
StochasticGradientDescent,iron,120,0.31,hinge,400,elasticnet,0.798472596585804,0.798472596585804,0.798472596585804,0.798472596585804,5.593984985351563,0.291625919424299,0.16143374443054198,0.007345578626361184
StochasticGradientDescent,iron,120,0.31,hinge,500,l2,0.7902665468703205,0.7902665468703205,0.7902665468703205,0.7902665468703205,3.519486999511719,0.22069174714265313,0.1500882625579834,0.004218752847604045
StochasticGradientDescent,iron,120,0.31,hinge,500,l1,0.8219526804432465,0.8219526804432465,0.8219526804432465,0.8219526804432465,5.168869924545288,0.18857082573644118,0.15206470489501953,0.007807212388371928
StochasticGradientDescent,iron,120,0.31,hinge,500,elasticnet,0.7929020664869721,0.7929020664869721,0.7929020664869721,0.7929020664869721,5.680993318557739,0.0949484294639039,0.15863876342773436,0.012082991010320185
StochasticGradientDescent,iron,120,0.31,hinge,600,l2,0.7897873614854747,0.7897873614854747,0.7897873614854747,0.7897873614854747,3.606107473373413,0.2216961004838104,0.1600431442260742,0.017008642689636574
StochasticGradientDescent,iron,120,0.31,hinge,600,l1,0.8191973644803833,0.8191973644803833,0.8191973644803833,0.8191973644803833,5.522788333892822,0.2217054615224518,0.1787248134613037,0.021636678997156825
StochasticGradientDescent,iron,120,0.31,hinge,600,elasticnet,0.7982030548068283,0.7982030548068283,0.7982030548068283,0.7982030548068283,5.412548589706421,0.3527459667176809,0.1700157642364502,0.017543036000431167
StochasticGradientDescent,iron,120,0.31,hinge,700,l2,0.7824797843665767,0.7824797843665767,0.7824797843665767,0.7824797843665767,3.6454416275024415,0.22101851279166979,0.15758438110351564,0.01558559106263258
StochasticGradientDescent,iron,120,0.31,hinge,700,l1,0.8233602875112309,0.8233602875112309,0.8233602875112309,0.8233602875112309,5.590200328826905,0.18895487259472327,0.1818972110748291,0.01903098795997213
StochasticGradientDescent,iron,120,0.31,hinge,700,elasticnet,0.7932315064390536,0.7932315064390536,0.7932315064390536,0.7932315064390536,5.710368251800537,0.3344680650710536,0.1649294376373291,0.01329180413263769
StochasticGradientDescent,iron,120,0.31,hinge,800,l2,0.790595986822402,0.790595986822402,0.790595986822402,0.790595986822402,3.7637146949768066,0.17964654560604656,0.1649289608001709,0.009361699469050857
StochasticGradientDescent,iron,120,0.31,hinge,800,l1,0.8229410002994909,0.8229410002994909,0.8229410002994909,0.8229410002994909,5.267620515823364,0.3232310600866049,0.15810632705688477,0.01343508228187057
StochasticGradientDescent,iron,120,0.31,hinge,800,elasticnet,0.7942497753818508,0.7942497753818508,0.7942497753818508,0.7942497753818508,5.5476343631744385,0.09358653430457281,0.1671696662902832,0.015244653754680164
StochasticGradientDescent,iron,120,0.31,hinge,900,l2,0.7926624737945491,0.7926624737945491,0.7926624737945491,0.7926624737945491,3.645388126373291,0.18652100027976182,0.15771241188049318,0.014825169295034265
StochasticGradientDescent,iron,120,0.31,hinge,900,l1,0.8243486073674753,0.8243486073674753,0.8243486073674753,0.8243486073674753,5.667699241638184,0.2758798719701326,0.15308084487915039,0.004836145178960421
StochasticGradientDescent,iron,120,0.31,hinge,900,elasticnet,0.803414195867026,0.803414195867026,0.803414195867026,0.803414195867026,5.449762153625488,0.24052401426859382,0.15626835823059082,0.014457662937454534
StochasticGradientDescent,iron,120,0.31,hinge,1000,l2,0.7999101527403414,0.7999101527403414,0.7999101527403414,0.7999101527403414,3.833271789550781,0.3296821068771379,0.16517329216003418,0.017646343289183193
StochasticGradientDescent,iron,120,0.31,hinge,1000,l1,0.8278526504941599,0.8278526504941599,0.8278526504941599,0.8278526504941599,6.413305807113647,0.45924892995586647,0.15542035102844237,0.012548579723953155
StochasticGradientDescent,iron,120,0.31,hinge,1000,elasticnet,0.8007487271638215,0.8007487271638215,0.8007487271638215,0.8007487271638215,6.635591650009156,0.2543724999674353,0.1647855281829834,0.013286031031648073
StochasticGradientDescent,iron,120,0.31,log,100,l2,,,,,0.0734856128692627,0.011128016581910793,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,100,l1,,,,,0.07372422218322754,0.004570888575519965,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,100,elasticnet,,,,,0.07038159370422363,0.0028720953048242694,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,200,l2,,,,,0.06815218925476074,0.0055084674950128636,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,200,l1,,,,,0.06980538368225098,0.007289053448204256,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,200,elasticnet,,,,,0.06689729690551757,0.003968792808834421,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,300,l2,,,,,0.06873250007629395,0.006641361726709682,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,300,l1,,,,,0.08791494369506836,0.01071914315215998,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,300,elasticnet,,,,,0.07215704917907714,0.012275298520134056,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,400,l2,,,,,0.07465119361877441,0.00930276876810541,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,400,l1,,,,,0.07171034812927246,0.004277000312139842,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,400,elasticnet,,,,,0.07179713249206543,0.007578639129472399,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,500,l2,,,,,0.0745274543762207,0.0030865663077313883,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,500,l1,,,,,0.07901220321655274,0.010533210302748128,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,500,elasticnet,,,,,0.07125535011291503,0.004052220853276031,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,600,l2,,,,,0.06964106559753418,0.010966978179930188,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,600,l1,,,,,0.08098888397216797,0.019724347371500195,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,600,elasticnet,,,,,0.09143171310424805,0.019581917764715403,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,700,l2,,,,,0.08118953704833984,0.017626788337535487,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,700,l1,,,,,0.06625127792358398,0.006785708377867181,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,700,elasticnet,,,,,0.0657844066619873,0.005431945500415275,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,800,l2,,,,,0.07658090591430664,0.01249099484967147,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,800,l1,,,,,0.06983962059020996,0.014890796254495308,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,800,elasticnet,,,,,0.07241401672363282,0.003977041640374173,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,900,l2,,,,,0.07072510719299316,0.007614247601008516,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,900,l1,,,,,0.06915597915649414,0.010535615981179353,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,900,elasticnet,,,,,0.07347579002380371,0.009594684300742125,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,1000,l2,,,,,0.07608265876770019,0.005023933682050464,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,1000,l1,,,,,0.07455501556396485,0.0040262556101773135,0.0,0.0
StochasticGradientDescent,iron,120,0.31,log,1000,elasticnet,,,,,0.07775378227233887,0.008739499639087212,0.0,0.0
StochasticGradientDescent,iron,120,0.31,modified_huber,100,l2,0.8010482180293501,0.8010482180293501,0.8010482180293501,0.8010482180293501,7.474818372726441,0.48564000001783286,0.16606478691101073,0.01419204518494545
StochasticGradientDescent,iron,120,0.31,modified_huber,100,l1,0.820994309673555,0.820994309673555,0.820994309673555,0.820994309673555,17.823146772384643,0.49912335986100187,0.16781854629516602,0.008287680943660036
StochasticGradientDescent,iron,120,0.31,modified_huber,100,elasticnet,0.8182389937106919,0.8182389937106919,0.8182389937106919,0.8182389937106919,10.442330121994019,0.23223876744993371,0.15757112503051757,0.0097839543520201
StochasticGradientDescent,iron,120,0.31,modified_huber,200,l2,0.7861934710991314,0.7861934710991314,0.7861934710991314,0.7861934710991314,6.865385580062866,0.4826826971696453,0.16203007698059083,0.017240799922925903
StochasticGradientDescent,iron,120,0.31,modified_huber,200,l1,0.8217430368373766,0.8217430368373766,0.8217430368373766,0.8217430368373766,21.661652040481567,0.656971972997719,0.15337295532226564,0.014959680243844201
StochasticGradientDescent,iron,120,0.31,modified_huber,200,elasticnet,0.8055106319257263,0.8055106319257263,0.8055106319257263,0.8055106319257263,10.301606512069702,0.39844120343164946,0.1616997241973877,0.015863222825977755
StochasticGradientDescent,iron,120,0.31,modified_huber,300,l2,0.8010482180293501,0.8010482180293501,0.8010482180293501,0.8010482180293501,6.768776369094849,0.3929182427581789,0.15064187049865724,0.010052805517237737
StochasticGradientDescent,iron,120,0.31,modified_huber,300,l1,0.8234201856843366,0.8234201856843366,0.8234201856843366,0.8234201856843366,21.75475058555603,1.6639188575482593,0.16842775344848632,0.017654981098702997
StochasticGradientDescent,iron,120,0.31,modified_huber,300,elasticnet,0.8056304282719378,0.8056304282719378,0.8056304282719378,0.8056304282719378,10.368904495239258,0.9438948431880892,0.15861477851867675,0.013382533286973067
StochasticGradientDescent,iron,120,0.31,modified_huber,400,l2,0.8116501946690626,0.8116501946690626,0.8116501946690626,0.8116501946690626,6.844028425216675,0.18561270089782636,0.16525678634643554,0.037775820455051734
StochasticGradientDescent,iron,120,0.31,modified_huber,400,l1,0.8232105420784667,0.8232105420784667,0.8232105420784667,0.8232105420784667,21.251491165161134,1.3057816609169997,0.15478367805480958,0.006560784721516884
StochasticGradientDescent,iron,120,0.31,modified_huber,400,elasticnet,0.784995507637017,0.784995507637017,0.784995507637017,0.784995507637017,10.33534379005432,0.4946751728428414,0.16048145294189453,0.006356088846862365
StochasticGradientDescent,iron,120,0.31,modified_huber,500,l2,0.7964660077867626,0.7964660077867626,0.7964660077867626,0.7964660077867626,6.837457656860352,0.2851488782264349,0.16092429161071778,0.012133249244122304
StochasticGradientDescent,iron,120,0.31,modified_huber,500,l1,0.8222222222222223,0.8222222222222223,0.8222222222222223,0.8222222222222223,21.579116439819337,1.0211817409217925,0.15279097557067872,0.010047971734160391
StochasticGradientDescent,iron,120,0.31,modified_huber,500,elasticnet,0.7872416891284816,0.7872416891284816,0.7872416891284816,0.7872416891284816,10.288306188583373,0.49469132939519445,0.15259952545166017,0.007275247668393014
StochasticGradientDescent,iron,120,0.31,modified_huber,600,l2,0.798502545672357,0.798502545672357,0.798502545672357,0.798502545672357,6.7423333644866945,0.199455148914076,0.15425171852111816,0.011656891017987376
StochasticGradientDescent,iron,120,0.31,modified_huber,600,l1,0.8201856843366278,0.8201856843366278,0.8201856843366278,0.8201856843366278,22.15214099884033,1.7153148400435076,0.15645232200622558,0.010019354790839626
StochasticGradientDescent,iron,120,0.31,modified_huber,600,elasticnet,0.8097634022162324,0.8097634022162324,0.8097634022162324,0.8097634022162324,10.31382417678833,0.5400647140814476,0.160134220123291,0.008979401993474384
StochasticGradientDescent,iron,120,0.31,modified_huber,700,l2,0.8041329739442947,0.8041329739442947,0.8041329739442947,0.8041329739442947,6.831450462341309,0.45486205785879946,0.16003828048706054,0.005648892778686089
StochasticGradientDescent,iron,120,0.31,modified_huber,700,l1,0.8233303384246782,0.8233303384246782,0.8233303384246782,0.8233303384246782,22.917003202438355,0.6739951298995982,0.1702897071838379,0.018866317754884867
StochasticGradientDescent,iron,120,0.31,modified_huber,700,elasticnet,0.8038334830787661,0.8038334830787661,0.8038334830787661,0.8038334830787661,10.171838998794556,0.46086118304279555,0.15409955978393555,0.011923847448341239
StochasticGradientDescent,iron,120,0.31,modified_huber,800,l2,0.7961964660077867,0.7961964660077867,0.7961964660077867,0.7961964660077867,6.920394086837769,0.1809764574062641,0.1599264144897461,0.010275997796816955
StochasticGradientDescent,iron,120,0.31,modified_huber,800,l1,0.8244983528002396,0.8244983528002396,0.8244983528002396,0.8244983528002396,22.446186447143553,1.8002873262219254,0.15429558753967285,0.0068079657310665944
StochasticGradientDescent,iron,120,0.31,modified_huber,800,elasticnet,0.8138065289008685,0.8138065289008685,0.8138065289008685,0.8138065289008685,10.37304334640503,0.5117542668968272,0.16643176078796387,0.014662330329805275
StochasticGradientDescent,iron,120,0.31,modified_huber,900,l2,0.8057202755315963,0.8057202755315963,0.8057202755315963,0.8057202755315963,6.9781880378723145,0.50639134532493,0.1542581558227539,0.010858011872376092
