model,material,numSamples,algorithm,metric,n_neighbors,weights,Accuracy,F1,Precision,Recall,AUC,mean_fit_time,std_fit_time,mean_score_time,std_score_time
KNearestNeighbors,copper,240,auto,manhattan,9,distance,1.0,1.0,1.0,1.0,1.0,0.9186454772949219,0.06548148358502992,150.35364294052124,0.2654503854993473
KNearestNeighbors,copper,240,auto,manhattan,12,uniform,,,,,,1.0128899097442627,0.14436126764275067,0.5901667594909668,0.20859585775818762
KNearestNeighbors,copper,240,auto,manhattan,12,distance,1.0,1.0,1.0,1.0,1.0,0.8724105358123779,0.09929918435189163,150.98955545425414,1.0519244260412108
KNearestNeighbors,copper,240,auto,manhattan,15,uniform,,,,,,0.9727219104766845,0.2049029881512978,0.26319031715393065,0.13656351883385706
KNearestNeighbors,copper,240,auto,manhattan,15,distance,1.0,1.0,1.0,1.0,1.0,0.777541208267212,0.13252252581782978,150.8919397354126,0.959800913320818
KNearestNeighbors,copper,240,auto,manhattan,18,uniform,,,,,,0.7296102523803711,0.3477385502135099,0.4326941967010498,0.27468099021315917
KNearestNeighbors,copper,240,auto,manhattan,18,distance,1.0,1.0,1.0,1.0,1.0,0.8686656475067138,0.181683683262322,150.83540592193603,0.5213663254538864
KNearestNeighbors,copper,240,auto,manhattan,21,uniform,,,,,,1.0805532455444335,0.28228854926718133,0.5034633636474609,0.2968173483989934
KNearestNeighbors,copper,240,auto,manhattan,21,distance,1.0,1.0,1.0,1.0,1.0,0.9248452186584473,0.19187038532031975,151.1585322856903,0.42456633348382966
KNearestNeighbors,copper,240,auto,manhattan,24,uniform,,,,,,0.7924375057220459,0.1843032648099433,0.610042667388916,0.15998293047891107
KNearestNeighbors,copper,240,auto,manhattan,24,distance,1.0,1.0,1.0,1.0,1.0,1.0649734020233155,0.17553170089834658,150.46354842185974,0.6199154013600636
KNearestNeighbors,copper,240,auto,manhattan,27,uniform,,,,,,0.9412292957305908,0.17689090792575846,0.6518133163452149,0.4283378784501468
KNearestNeighbors,copper,240,auto,manhattan,27,distance,1.0,1.0,1.0,1.0,1.0,0.9619483470916748,0.10004508925814008,156.0960883617401,0.8951486245619827
KNearestNeighbors,copper,240,auto,manhattan,30,uniform,,,,,,0.8135361194610595,0.20222701395843704,0.6132236957550049,0.2994325737607547
KNearestNeighbors,copper,240,auto,manhattan,30,distance,1.0,1.0,1.0,1.0,1.0,0.8872415542602539,0.19355406862898072,159.02508826255797,3.116948043194414
KNearestNeighbors,copper,240,auto,chebyshev,3,uniform,,,,,,1.0495203971862792,0.25518663246366147,0.44745779037475586,0.2973497428414743
KNearestNeighbors,copper,240,auto,chebyshev,3,distance,1.0,1.0,1.0,1.0,1.0,0.76899733543396,0.3211700290058152,204.55959668159485,1.4638643659082595
KNearestNeighbors,copper,240,auto,chebyshev,6,uniform,,,,,,0.7801628589630127,0.20472414993236165,0.7286074161529541,0.24330691393231244
KNearestNeighbors,copper,240,auto,chebyshev,6,distance,1.0,1.0,1.0,1.0,1.0,0.9721719741821289,0.3877839167815585,209.56761155128478,0.8739775155057686
KNearestNeighbors,copper,240,auto,chebyshev,9,uniform,,,,,,0.9282051086425781,0.3548152036940055,0.5992315292358399,0.4170998281951086
KNearestNeighbors,copper,240,auto,chebyshev,9,distance,1.0,1.0,1.0,1.0,1.0,0.9504565715789794,0.2783614861112611,211.11623773574829,0.6557214343863794
KNearestNeighbors,copper,240,auto,chebyshev,12,uniform,,,,,,1.2354844093322754,0.13368863880610538,0.6598265171051025,0.22202177223708677
KNearestNeighbors,copper,240,auto,chebyshev,12,distance,1.0,1.0,1.0,1.0,1.0,1.2530009269714355,0.1862341685285418,210.26449766159058,1.7372005523118086
KNearestNeighbors,copper,240,auto,chebyshev,15,uniform,,,,,,1.1434045314788819,0.10372131207109267,0.8029186248779296,0.3475177010236585
KNearestNeighbors,copper,240,auto,chebyshev,15,distance,1.0,1.0,1.0,1.0,1.0,1.0093053340911866,0.21940059798770967,211.8246127128601,0.6195548776399263
KNearestNeighbors,copper,240,auto,chebyshev,18,uniform,,,,,,0.8162322521209717,0.30341839861770387,0.6433006763458252,0.35010222577915506
KNearestNeighbors,copper,240,auto,chebyshev,18,distance,1.0,1.0,1.0,1.0,1.0,1.0187540531158448,0.22577891810566772,212.13064975738524,1.5007894544469464
KNearestNeighbors,copper,240,auto,chebyshev,21,uniform,,,,,,0.8695406436920166,0.32775658563188276,0.635934591293335,0.2873937726984915
KNearestNeighbors,copper,240,auto,chebyshev,21,distance,1.0,1.0,1.0,1.0,1.0,1.259380865097046,0.1614120814471319,213.0538086414337,0.5306416734936951
KNearestNeighbors,copper,240,auto,chebyshev,24,uniform,,,,,,1.069050931930542,0.25354973037238376,0.58070068359375,0.4257418406925303
KNearestNeighbors,copper,240,auto,chebyshev,24,distance,1.0,1.0,1.0,1.0,1.0,1.22538161277771,0.2124258301980233,209.2089337825775,4.740050056515931
KNearestNeighbors,copper,240,auto,chebyshev,27,uniform,,,,,,0.9353856563568115,0.32255101508610556,0.6776692390441894,0.37385640806905873
KNearestNeighbors,copper,240,auto,chebyshev,27,distance,1.0,1.0,1.0,1.0,1.0,1.2483878135681152,0.37802086998623124,199.3460922241211,1.0182578032788907
KNearestNeighbors,copper,240,auto,chebyshev,30,uniform,,,,,,1.204239797592163,0.24844500911682366,0.3119165897369385,0.18591489630297314
KNearestNeighbors,copper,240,auto,chebyshev,30,distance,1.0,1.0,1.0,1.0,1.0,1.0624897956848145,0.3647198176092395,149.7502422809601,24.389929240542063
KNearestNeighbors,copper,240,ball_tree,minkowski,3,uniform,1.0,1.0,1.0,1.0,1.0,9.9089111328125,3.1491252739613347,142.91535000801088,21.552268008080304
KNearestNeighbors,copper,240,ball_tree,minkowski,3,distance,1.0,1.0,1.0,1.0,1.0,6.5449646472930905,2.2570619838347388,124.50848083496093,9.779755696650291
KNearestNeighbors,copper,240,ball_tree,minkowski,6,uniform,1.0,1.0,1.0,1.0,1.0,5.888324356079101,1.3685064090401655,138.45959601402282,5.187424728388755
KNearestNeighbors,copper,240,ball_tree,minkowski,6,distance,1.0,1.0,1.0,1.0,1.0,6.00678825378418,0.03339756705789949,138.42510919570924,2.4147850412897576
KNearestNeighbors,copper,240,ball_tree,minkowski,9,uniform,1.0,1.0,1.0,1.0,1.0,6.009390449523925,0.23956051179353163,146.99192943573,4.632271008861285
KNearestNeighbors,copper,240,ball_tree,minkowski,9,distance,1.0,1.0,1.0,1.0,1.0,5.953154563903809,0.3175611341494033,144.7375816345215,4.566449459062137
KNearestNeighbors,copper,240,ball_tree,minkowski,12,uniform,1.0,1.0,1.0,1.0,1.0,6.110678958892822,0.10774546556390449,154.37942910194397,4.452861293970718
KNearestNeighbors,copper,240,ball_tree,minkowski,12,distance,1.0,1.0,1.0,1.0,1.0,6.0270181655883786,0.16555496076584278,152.58620567321776,4.907737033090976
KNearestNeighbors,copper,240,ball_tree,minkowski,15,uniform,1.0,1.0,1.0,1.0,1.0,6.022805500030517,0.1776589907481175,159.58693590164185,5.458193834731603
KNearestNeighbors,copper,240,ball_tree,minkowski,15,distance,1.0,1.0,1.0,1.0,1.0,6.211285924911499,0.2826549053543952,158.04416851997377,3.672134355729566
KNearestNeighbors,copper,240,ball_tree,minkowski,18,uniform,1.0,1.0,1.0,1.0,1.0,6.104538011550903,0.0956408354612665,162.57027282714844,3.848187347170293
KNearestNeighbors,copper,240,ball_tree,minkowski,18,distance,1.0,1.0,1.0,1.0,1.0,6.0678815841674805,0.37761379088459984,160.98654112815856,3.003134033540313
KNearestNeighbors,copper,240,ball_tree,minkowski,21,uniform,0.9998883928571429,0.9998883928571429,0.9998883928571429,0.9998883928571429,1.0,6.070219707489014,0.21943982896033265,167.40108075141907,3.1254103430331854
KNearestNeighbors,copper,240,ball_tree,minkowski,21,distance,1.0,1.0,1.0,1.0,1.0,5.9462254524230955,0.10289149166681108,164.25723071098326,3.158509796462733
KNearestNeighbors,copper,240,ball_tree,minkowski,24,uniform,0.9995982142857143,0.9995982142857143,0.9995982142857143,0.9995982142857143,0.9999992971385376,6.03430700302124,0.13207455720694394,169.2682168483734,4.103310166673895
KNearestNeighbors,copper,240,ball_tree,minkowski,24,distance,1.0,1.0,1.0,1.0,1.0,6.166966438293457,0.07052715994422731,168.16725244522095,3.393618427513553
