model,material,numSamples,epsilon,loss,max_iter,penalty,Accuracy,F1,Precision,Recall,mean_fit_time,std_fit_time,mean_score_time,std_score_time
StochasticGradientDescent,copper,240,0.01,perceptron,100,l2,0.9936607142857143,0.9936607142857143,0.9936607142857143,0.9936607142857143,0.7614186763763428,0.05881362446171264,0.2656367778778076,0.019000124282950757
StochasticGradientDescent,copper,240,0.01,perceptron,100,l1,0.9932366071428571,0.9932366071428571,0.9932366071428571,0.9932366071428571,0.8091785430908203,0.06689037129927224,0.248513126373291,0.008716912234168638
StochasticGradientDescent,copper,240,0.01,perceptron,100,elasticnet,0.9889508928571427,0.9889508928571427,0.9889508928571427,0.9889508928571427,1.2176074981689453,0.05392880756159591,0.30467047691345217,0.051730632926720935
StochasticGradientDescent,copper,240,0.01,perceptron,200,l2,0.9939955357142857,0.9939955357142857,0.9939955357142857,0.9939955357142857,0.8004775047302246,0.0663320954904816,0.25876789093017577,0.014048127233944628
StochasticGradientDescent,copper,240,0.01,perceptron,200,l1,0.9935267857142858,0.9935267857142858,0.9935267857142858,0.9935267857142858,0.9215874195098877,0.0695679544780056,0.2537473201751709,0.013649093212781281
StochasticGradientDescent,copper,240,0.01,perceptron,200,elasticnet,0.9908482142857142,0.9908482142857142,0.9908482142857142,0.9908482142857142,1.2107981204986573,0.10535930059343783,0.2693755626678467,0.01626380735532376
StochasticGradientDescent,copper,240,0.01,perceptron,300,l2,0.9861383928571428,0.9861383928571428,0.9861383928571428,0.9861383928571428,0.8081761837005615,0.040763628909899395,0.28039841651916503,0.0092009527580776
StochasticGradientDescent,copper,240,0.01,perceptron,300,l1,0.9909375,0.9909375,0.9909375,0.9909375,0.8760030746459961,0.04723749019492854,0.24349217414855956,0.015386426425431931
StochasticGradientDescent,copper,240,0.01,perceptron,300,elasticnet,0.9881473214285714,0.9881473214285714,0.9881473214285714,0.9881473214285714,1.2310005664825439,0.09588148064410597,0.2559154510498047,0.013304090348199663
StochasticGradientDescent,copper,240,0.01,perceptron,400,l2,0.9942857142857143,0.9942857142857143,0.9942857142857143,0.9942857142857143,0.8382027626037598,0.051272280381861116,0.2575350761413574,0.015093112704877206
