Model Name,learningRate,downScaleFactor,numEpochs,batchSize,Epoch,D Loss,G Loss,Img ID
GenerativeAdversarialNetwork,0.0001,5,100,45,28,0.6922261714935303,0.003699640976265073,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,29,0.6934338808059692,0.0033704941160976887,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,30,0.6931511163711548,0.0041237217374145985,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,31,0.6929379105567932,0.004670793656259775,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,32,0.6933726072311401,0.0028201770037412643,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,33,0.6925418972969055,0.003091336227953434,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,34,0.6935504078865051,0.003954131621867418,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,35,0.6928743720054626,0.0028651936445385218,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,36,0.6924071311950684,0.0036763488315045834,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,37,0.6930160522460938,0.003080872120335698,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,38,0.6927419900894165,0.004875807091593742,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,39,0.6930553317070007,0.003728882409632206,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,40,0.6934216022491455,0.0037568567786365747,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,41,0.692772626876831,0.004100778605788946,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,42,0.6933524012565613,0.004208720754832029,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,43,0.6929947137832642,0.0039519877173006535,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,44,0.6931576132774353,0.0035515399649739265,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,45,0.693310022354126,0.003254590556025505,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,46,0.6937833428382874,0.0028576641343533993,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,47,0.69285649061203,0.0023044126573950052,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,48,0.6932440996170044,0.003875860944390297,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,49,0.6932023763656616,0.0026543193962424994,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,50,0.6933162808418274,0.0034908039961010218,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,51,0.6931673884391785,0.004100168589502573,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,52,0.694096028804779,0.002441977383568883,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,53,0.6933264136314392,0.002532091224566102,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,54,0.6940153241157532,0.0026970324106514454,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,55,0.6929431557655334,0.0026544283609837294,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,56,0.6930163502693176,0.0025867181830108166,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,57,0.6931973695755005,0.002862663008272648,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,58,0.6930379271507263,0.0014908212469890714,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,59,0.6930717825889587,0.002455025212839246,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,60,0.6932226419448853,0.0028212822508066893,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,61,0.6932314038276672,0.003152010263875127,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,62,0.6931549310684204,0.0034884708002209663,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,63,0.6933934092521667,0.00302631757222116,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,64,0.6931272745132446,0.0023808174300938845,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,65,0.6933503150939941,0.003023928962647915,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,66,0.692815363407135,0.00235199392773211,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,67,0.6928955912590027,0.0019202088005840778,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,68,0.6934528350830078,0.003188938833773136,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,69,0.6935932040214539,0.0015421770513057709,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,70,0.6926774978637695,0.0034557164181023836,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,71,0.6928749680519104,0.002875120844691992,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,72,0.6931708455085754,0.0033083416055887938,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,73,0.6927618384361267,0.0020471697207540274,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,74,0.693222165107727,0.0022663946729153395,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,75,0.6927448511123657,0.0025858471635729074,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,76,0.6932481527328491,0.0022269522305577993,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,77,0.6936029195785522,0.002386323641985655,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,78,0.6933010816574097,0.002210418228060007,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,79,0.6932170391082764,0.0019362126477062702,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,80,0.6932891011238098,0.0016787572531029582,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,81,0.6934388875961304,0.0018615073058754206,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,82,0.6931868195533752,0.0023285418283194304,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,83,0.6929931044578552,0.003234162461012602,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,84,0.6935542821884155,0.0023095193319022655,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,85,0.6929893493652344,0.0019998422358185053,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,86,0.6927852630615234,0.0020583881996572018,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,87,0.692732572555542,0.0024692416191101074,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,88,0.6928273439407349,0.0020859281066805124,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,89,0.6934767365455627,0.0022857722360640764,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,90,0.6930891871452332,0.00196902547031641,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,91,0.6930055618286133,0.0026589178014546633,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,92,0.6929783821105957,0.0024916003458201885,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,93,0.6931388974189758,0.0014380114153027534,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,94,0.693011462688446,0.0030567096546292305,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,95,0.6930775046348572,0.002520035719498992,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,96,0.6929912567138672,0.0016547023551538587,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,97,0.6930678486824036,0.002163359196856618,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,98,0.6930930614471436,0.001873948611319065,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,99,0.6934440732002258,0.0009374706423841417,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,4,100,45,0,0.7033970355987549,0.019927991554141045,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,1,0.6930918097496033,0.016537923365831375,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,2,0.6934504508972168,0.013062764890491962,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,3,0.6931660175323486,0.008611476980149746,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,4,0.6940069794654846,0.008695662021636963,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,5,0.6927369236946106,0.007379693910479546,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,6,0.6927998065948486,0.007905513048171997,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,7,0.6936269998550415,0.0075315008871257305,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,8,0.6936741471290588,0.007926858961582184,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,9,0.6937952637672424,0.006750081665813923,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,10,0.6928989887237549,0.006677807308733463,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,11,0.6925771236419678,0.00608750618994236,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,12,0.6934692859649658,0.006273770239204168,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,13,0.6931844353675842,0.005788798443973064,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,14,0.6939761638641357,0.006644886918365955,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,15,0.6937269568443298,0.0045477962121367455,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,16,0.6932212114334106,0.005905020050704479,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,17,0.6927060484886169,0.0047303163446486,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,18,0.6928719878196716,0.005414537154138088,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,19,0.6933711171150208,0.003770629409700632,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,20,0.6938621997833252,0.0052177924662828445,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,21,0.6930242776870728,0.0045769717544317245,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,22,0.6932710409164429,0.0038189582992345095,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,23,0.6928133964538574,0.003943704534322023,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,24,0.6929513812065125,0.005416708532720804,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,25,0.6933755874633789,0.005219080951064825,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,26,0.6933175325393677,0.004811105318367481,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,27,0.6932380199432373,0.0046528843231499195,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,28,0.6930449604988098,0.0042279381304979324,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,29,0.6934515237808228,0.004621336702257395,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,30,0.69260174036026,0.0027496449183672667,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,31,0.6927221417427063,0.0029590826015919447,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,32,0.6925516128540039,0.0028073254507035017,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,33,0.6930866241455078,0.0037581531796604395,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,34,0.6931301951408386,0.004469615872949362,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,35,0.6938714981079102,0.004465228412300348,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,36,0.6929777264595032,0.003261602483689785,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,37,0.6931096315383911,0.004916423931717873,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,38,0.6931960582733154,0.0032369247637689114,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,39,0.6929598450660706,0.0028115289751440287,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,40,0.6932911276817322,0.004183150827884674,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,41,0.6930166482925415,0.003437689272686839,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,42,0.6934818029403687,0.003183501772582531,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,43,0.6933448314666748,0.003484126180410385,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,44,0.6929107904434204,0.002757239155471325,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,45,0.6929057836532593,0.002147258957847953,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,46,0.6936306357383728,0.0034321118146181107,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,47,0.6933314800262451,0.0029897745698690414,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,48,0.6937780380249023,0.0032744247000664473,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,49,0.6928634643554688,0.003935323096811771,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,50,0.6926833987236023,0.002791072940453887,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,51,0.6933530569076538,0.0020785864908248186,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,52,0.6929562091827393,0.0033971527591347694,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,53,0.6927863359451294,0.0022665932774543762,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,54,0.6925732493400574,0.003343760734423995,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,55,0.6931997537612915,0.0030094252433627844,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,56,0.6930776834487915,0.0025065026711672544,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,57,0.6932063102722168,0.0041469065472483635,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,58,0.6931771636009216,0.0029528168961405754,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,59,0.6932408213615417,0.004288708791136742,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,60,0.6928504705429077,0.0029293610714375973,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,61,0.6930149793624878,0.00278182583861053,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,62,0.6934753656387329,0.0031959759071469307,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,63,0.6929147839546204,0.0032271372620016336,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,64,0.6933724284172058,0.002832492347806692,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,65,0.6930171251296997,0.0029087821021676064,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,66,0.6926723122596741,0.003319036914035678,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,67,0.6927846074104309,0.002853420563042164,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,68,0.693545401096344,0.002487477846443653,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,69,0.6930971741676331,0.0021531060338020325,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,70,0.693274736404419,0.0031431771349161863,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,71,0.6935387849807739,0.0032345701474696398,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,72,0.6932374835014343,0.0021292075980454683,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,73,0.6932080984115601,0.002294158097356558,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,74,0.6930009126663208,0.003146679839119315,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,75,0.6931324005126953,0.002187003381550312,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,76,0.6933442950248718,0.0038792751729488373,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,77,0.6937551498413086,0.0035271907690912485,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,78,0.6935667395591736,0.0027023220900446177,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,79,0.6933385133743286,0.0026300055906176567,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,80,0.6933849453926086,0.0026237769052386284,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,81,0.6933553814888,0.0029486941639333963,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,82,0.6929964423179626,0.002023407258093357,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,83,0.6928860545158386,0.0019039760809391737,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,84,0.6933422088623047,0.0018741959938779473,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,85,0.6930919289588928,0.0034111174754798412,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,86,0.6933468580245972,0.002723280107602477,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,87,0.6930393576622009,0.0025821691378951073,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,88,0.6931532025337219,0.0028191821184009314,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,89,0.6928029656410217,0.003038157010450959,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,90,0.6932098269462585,0.0028125515673309565,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,91,0.6929040551185608,0.0031212426256388426,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,92,0.6931965947151184,0.003340687369927764,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,93,0.6927915811538696,0.0020066238939762115,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,94,0.6930896639823914,0.0017547033494338393,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,95,0.6933586001396179,0.0020490193273872137,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,96,0.6933503150939941,0.002125122584402561,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,97,0.6931981444358826,0.0014529083855450153,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,98,0.6931132674217224,0.0018719180952757597,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,4,100,45,99,0.6932371854782104,0.0023290871176868677,images\epochs\GenerativeAdversarialNetwork\zmeEQBIlrp
GenerativeAdversarialNetwork,0.0001,2,100,45,0,0.6933625936508179,0.020355599001049995,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,1,0.6930310130119324,0.016920369118452072,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,2,0.6929963231086731,0.01175575889647007,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,3,0.6932246088981628,0.01068219542503357,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,4,0.6931828260421753,0.01333253737539053,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,5,0.6929338574409485,0.009081428870558739,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
GenerativeAdversarialNetwork,0.0001,2,100,45,6,0.692767858505249,0.009640181437134743,images\epochs\GenerativeAdversarialNetwork\XDZUlEwWhq
