Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
S,216,0.09873923659324646,0.3995252549648285,0.011350557208061218,0.029317757114768028,0.8641445257725903,0.018051277846097946,0.08489811420440674
N,217,0.08438311517238617,0.3717592656612396,0.008118048310279846,0.023207569494843483,0.9059482949133963,0.014089541509747505,0.10304590314626694
T,219,0.11041805893182755,0.375043123960495,0.01671340875327587,0.04179340600967407,0.8381107653487319,0.02101382240653038,0.2579306960105896
T,226,0.13699686527252197,0.37477558851242065,0.02598360739648342,0.05043724551796913,0.8158096041870159,0.04348104074597359,0.12472140789031982
N,231,0.0873800739645958,0.37377309799194336,0.0081704780459404,0.026427891105413437,0.8927438377893608,0.014941933564841747,0.12564995884895325
_,233,0.056979481130838394,0.325636088848114,1.7143434888566844e-05,0.003281528130173683,0.9885553896178803,0.0032815278973430395,0.0
T,241,0.11210890859365463,0.3470929265022278,0.016495371237397194,0.029815897345542908,0.8330518324159494,0.012171261943876743,0.8344454169273376
N,242,0.08963891863822937,0.37530845403671265,0.00982868392020464,0.02914336510002613,0.8880973354494199,0.02002461440861225,0.10584817081689835
N,243,0.08729574829339981,0.37258031964302063,0.008918832056224346,0.026258857920765877,0.8793235080013984,0.015374548733234406,0.12354157865047455
X,264,0.08590001612901688,0.3725523054599762,0.008256451226770878,0.027523260563611984,0.8886094093912592,0.019642535597085953,0.09763734042644501
S,266,0.0960257425904274,0.4010995626449585,0.010009130463004112,0.02754051983356476,0.863384597088419,0.01763281784951687,0.07404676079750061
N,268,0.09306631982326508,0.3738214075565338,0.011335919611155987,0.030873145908117294,0.8512644497336199,0.02548752911388874,0.07846080511808395
_,274,0.057403113692998886,0.32594171166419983,3.399887282284908e-05,0.004112554714083672,0.9795551710575819,0.004112554248422384,0.0
_,277,0.057388801127672195,0.32598692178726196,3.540843681548722e-05,0.004111514892429113,0.978507813786467,0.004111514892429113,0.0
T,289,0.09693888574838638,0.3448159396648407,0.01236394140869379,0.034488387405872345,0.807721366439267,0.02561657875776291,0.4987797141075134
T,292,0.0865592360496521,0.3432915508747101,0.00911050383001566,0.02711702696979046,0.8708403055409872,0.017078617587685585,0.5138245820999146
X,308,0.11095703393220901,0.35234275460243225,0.017650919035077095,0.03661666810512543,0.8165176370524084,0.01701931655406952,0.6841633319854736
X,311,0.11269338428974152,0.35186731815338135,0.01814432255923748,0.03909295052289963,0.7960312495250924,0.02634919248521328,0.4482116103172302
N,312,0.08961798250675201,0.37279990315437317,0.009275386109948158,0.02753419242799282,0.8750023123800444,0.02025795914232731,0.0912456065416336
N,314,0.09171351790428162,0.3740978538990021,0.011186463758349419,0.029014676809310913,0.8699840204184875,0.019155118614435196,0.11653348803520203
X,316,0.1142941415309906,0.3522394001483917,0.01873137429356575,0.035770025104284286,0.8244736684403962,0.014675633050501347,0.7646985054016113
T,317,0.09289580583572388,0.34442198276519775,0.01167890802025795,0.030238686129450798,0.8514333969961687,0.018926391378045082,0.5904948711395264
