Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
M,1100,0.07995327562093735,0.33419913053512573,0.0067213308066129684,0.013962974771857262,0.9165893504269147,0.015194128267467022,0.9300369620323181
H,1106,0.057790737599134445,0.362155020236969,4.048833216074854e-05,0.003474427852779627,0.9865200668945909,0.00982308853417635,0.014120128937065601
N,1121,0.06822500377893448,0.33010372519493103,0.0033027457538992167,0.007744325324892998,0.9453950331169472,0.012908609583973885,0.9279720783233643
L,1122,0.08118867129087448,0.3403472602367401,0.008089692331850529,0.021721910685300827,0.8889309976312022,0.01863260008394718,0.648880660533905
I,1123,0.061437468975782394,0.34334057569503784,0.00047190894838422537,0.007593042217195034,0.9665611877261351,0.011868717148900032,0.03780435025691986
L,1124,0.06621377170085907,0.33514538407325745,0.002720001619309187,0.01056306716054678,0.9526162187413624,0.012615286745131016,0.2773841321468353
N,1156,0.06785394251346588,0.3297154903411865,0.00304164900444448,0.007628538180142641,0.953156991305538,0.01271995808929205,0.9494413137435913
K,1157,0.06219710037112236,0.33615437150001526,0.0008266633958555758,0.008311441168189049,0.9630003533543399,0.012078655883669853,0.1187547817826271
H,1162,0.05848274379968643,0.3610704839229584,0.0001125524504459463,0.00478814821690321,0.9835054320717852,0.010847230441868305,0.0190217737108469
N,1165,0.07047922164201736,0.33097749948501587,0.00397168193012476,0.009796958416700363,0.9277903816453181,0.013457910157740116,0.9127086400985718
I,1166,0.05982975289225578,0.34256842732429504,0.00013844098430126905,0.004302434157580137,0.987446139107148,0.00976687204092741,0.020680826157331467
0,1169,0.05636121705174446,0.32589587569236755,7.5620428106049076e-06,0.0017783773364499211,0.9969678082937996,0.010130951181054115,0.0
J,1173,0.06189378723502159,0.3392738103866577,0.0006668422720395029,0.007340426556766033,0.9750607616392275,0.011409630067646503,0.05013297498226166
L,1181,0.06050141900777817,0.3333142399787903,0.0007073416491039097,0.006787975784391165,0.977347039061909,0.011655982583761215,0.1688588559627533
K,1190,0.05988883599638939,0.3347407281398773,0.00012062180030625314,0.005405525676906109,0.9790976803873976,0.0108103072270751,0.02163669839501381
I,1197,0.06069452315568924,0.3442213237285614,0.0003223889507353306,0.00623504351824522,0.9785464062603813,0.010974896140396595,0.04097247123718262
I,1213,0.06154580041766167,0.3432275354862213,0.0005812773015350103,0.006882780697196722,0.9732532237221798,0.011052960529923439,0.033946406096220016
0,1216,0.056313395500183105,0.3257925510406494,5.732136742153671e-06,0.00155725353397429,0.9977652072782318,0.009735665284097195,0.0
0,1219,0.056332558393478394,0.32580214738845825,6.430770099541405e-06,0.0016196290962398052,0.9976518974204859,0.009772120974957943,0.0
0,1221,0.056327883154153824,0.3258149027824402,6.216957899596309e-06,0.0016175054479390383,0.9976615166788301,0.009821184910833836,0.0
0,1226,0.056269992142915726,0.32580700516700745,5.001697900297586e-06,0.001489340211264789,0.9978720900913081,0.009791383519768715,0.0
0,1227,0.0562748908996582,0.32586878538131714,5.71341206523357e-06,0.0015020571881905198,0.9979512232293686,0.010027934797108173,0.0
L,1232,0.07356581836938858,0.3375726342201233,0.005462203174829483,0.016196787357330322,0.9281889768488085,0.015202244743704796,0.5349026322364807
N,1253,0.06937126070261002,0.3302239775657654,0.003354208078235388,0.00919900182634592,0.9259466140752193,0.013408016413450241,0.9204227924346924
M,1271,0.0781688541173935,0.3341097831726074,0.006456315517425537,0.013650670647621155,0.929796272531227,0.01520866621285677,0.9130715131759644
N,1276,0.06858733296394348,0.3307592272758484,0.0035735799465328455,0.009278892539441586,0.9352611811958438,0.013187508098781109,0.798452615737915
H,1285,0.05777024105191231,0.36093154549598694,0.00010939074127236381,0.003445081878453493,0.988801752726237,0.009804997593164444,0.012867379933595657
M,1289,0.07656659930944443,0.3355897068977356,0.006603582296520472,0.016053609549999237,0.9124458511841174,0.015289495699107647,0.7605661153793335
N,1295,0.06985333561897278,0.3301103711128235,0.0034335169475525618,0.008947561495006084,0.9335222750498603,0.014025567099452019,0.9582763910293579
I,1298,0.061296138912439346,0.3450303375720978,0.000589258735999465,0.006869391072541475,0.9791599418222905,0.011048860847949982,0.04581651836633682
N,1302,0.06753005087375641,0.32991424202919006,0.003154379315674305,0.007736253086477518,0.9497692447637633,0.012836569920182228,0.9384335875511169
K,1314,0.06328224390745163,0.3376474380493164,0.001114662503823638,0.009042391553521156,0.9494407755726328,0.012168076820671558,0.1412639319896698
L,1319,0.06395252048969269,0.3343517780303955,0.0016284676967188716,0.009094145148992538,0.9629908893474689,0.012406368739902973,0.15723812580108643
L,1322,0.06478161364793777,0.33389830589294434,0.0013714426895603538,0.011275036260485649,0.9329040334979073,0.01555317547172308,0.1289069652557373
K,1323,0.06182018294930458,0.33588647842407227,0.0009688802529126406,0.007129281759262085,0.965206088400834,0.012166526168584824,0.07648982852697372
